date,time,away_team,home_team,away_odds,home_odds,away_score,home_score
20 May 2024,,New York Mets,Cleveland Guardians,+104,-125,1,3
20 May 2024,,Chicago White Sox,Toronto Blue Jays,+170,-204,3,9
20 May 2024,,San Diego Padres,Atlanta Braves,+104,-125,6,5
19 May 2024,,San Diego Padres,Atlanta Braves,+100,-120,9,1
19 May 2024,,Detroit Tigers,Arizona Diamondbacks,+120,-141,4,6
19 May 2024,,Cincinnati Reds,Los Angeles Dodgers,+145,-169,2,3
19 May 2024,,Colorado Rockies,San Francisco Giants,+179,-222,1,4
19 May 2024,,Los Angeles Angels,Texas Rangers,+135,-159,4,1
19 May 2024,,Pittsburgh Pirates,Chicago Cubs,+104,-125,3,2
19 May 2024,,Athletics,Kansas City Royals,+145,-169,4,8
19 May 2024,,Milwaukee Brewers,Houston Astros,,,4,9
19 May 2024,,Minnesota Twins,Cleveland Guardians,-105,-115,2,5
19 May 2024,,New York Mets,Miami Marlins,-141,+120,7,3
19 May 2024,,Tampa Bay Rays,Toronto Blue Jays,-105,-115,2,5
19 May 2024,,Seattle Mariners,Baltimore Orioles,+125,-149,3,6
19 May 2024,,Chicago White Sox,New York Yankees,+245,-303,2,7
19 May 2024,,Washington Nationals,Philadelphia Phillies,+190,-233,5,11
19 May 2024,,Boston Red Sox,St.Louis Cardinals,-130,+110,11,3
18 May 2024,,Cincinnati Reds,Los Angeles Dodgers,+165,-200,0,4
18 May 2024,,Detroit Tigers,Arizona Diamondbacks,+120,-141,8,3
18 May 2024,,Boston Red Sox,St.Louis Cardinals,-120,+100,2,7
18 May 2024,,Los Angeles Angels,Texas Rangers,+110,-130,2,3
18 May 2024,,Athletics,Kansas City Royals,+165,-200,3,5
18 May 2024,,Milwaukee Brewers,Houston Astros,+150,-179,4,2
18 May 2024,,Minnesota Twins,Cleveland Guardians,-125,+104,4,11
18 May 2024,,Washington Nationals,Philadelphia Phillies,+145,-169,3,4
18 May 2024,,New York Mets,Miami Marlins,-125,+104,9,10
18 May 2024,,Seattle Mariners,Baltimore Orioles,+114,-135,4,3
18 May 2024,,Colorado Rockies,San Francisco Giants,+145,-169,4,14
18 May 2024,,Tampa Bay Rays,Toronto Blue Jays,+125,-149,5,4
18 May 2024,,Pittsburgh Pirates,Chicago Cubs,+170,-204,0,1
18 May 2024,,Chicago White Sox,New York Yankees,+240,-303,1,6
17 May 2024,,Colorado Rockies,San Francisco Giants,+120,-141,5,10
17 May 2024,,Cincinnati Reds,Los Angeles Dodgers,+160,-189,3,7
17 May 2024,,Detroit Tigers,Arizona Diamondbacks,-135,+114,13,0
17 May 2024,,Boston Red Sox,St.Louis Cardinals,-105,-115,6,10
17 May 2024,,Milwaukee Brewers,Houston Astros,-110,-110,4,5
17 May 2024,,Los Angeles Angels,Texas Rangers,+160,-189,9,3
17 May 2024,,Athletics,Kansas City Royals,+170,-204,2,6
17 May 2024,,San Diego Padres,Atlanta Braves,+179,-222,3,1
17 May 2024,,Minnesota Twins,Cleveland Guardians,+110,-130,2,3
17 May 2024,,New York Mets,Miami Marlins,-125,+104,0,8
17 May 2024,,Tampa Bay Rays,Toronto Blue Jays,+140,-164,4,3
17 May 2024,,Seattle Mariners,Baltimore Orioles,+110,-130,2,9
17 May 2024,,Chicago White Sox,New York Yankees,+235,-294,2,4
17 May 2024,,Washington Nationals,Philadelphia Phillies,+195,-238,2,4
17 May 2024,,Pittsburgh Pirates,Chicago Cubs,-115,-105,9,3
16 May 2024,,Cincinnati Reds,Los Angeles Dodgers,+260,-323,7,2
16 May 2024,,Athletics,Houston Astros,+165,-200,1,8
16 May 2024,,Pittsburgh Pirates,Chicago Cubs,+104,-125,5,4
16 May 2024,,Tampa Bay Rays,Boston Red Sox,-110,-110,7,5
16 May 2024,,New York Mets,Philadelphia Phillies,+120,-141,6,5
16 May 2024,,New York Yankees,Minnesota Twins,-105,-115,5,0
15 May 2024,,Los Angeles Dodgers,San Francisco Giants,-141,+120,1,4
15 May 2024,,St.Louis Cardinals,Los Angeles Angels,-120,+100,2,7
15 May 2024,,Athletics,Houston Astros,+204,-250,0,3
15 May 2024,,Cleveland Guardians,Texas Rangers,+165,-200,0,4
15 May 2024,,New York Yankees,Minnesota Twins,+120,-141,4,0
15 May 2024,,Chicago Cubs,Atlanta Braves,+160,-189,7,1
15 May 2024,,Tampa Bay Rays,Boston Red Sox,+114,-135,4,3
15 May 2024,,New York Mets,Philadelphia Phillies,+165,-200,5,10
15 May 2024,,Colorado Rockies,San Diego Padres,+204,-250,8,0
15 May 2024,,Kansas City Royals,Seattle Mariners,+125,-149,2,4
15 May 2024,,Cincinnati Reds,Arizona Diamondbacks,+129,-154,1,2
15 May 2024,,Washington Nationals,Chicago White Sox,+150,-179,0,2
15 May 2024,,Miami Marlins,Detroit Tigers,+140,-164,2,0
15 May 2024,,Pittsburgh Pirates,Milwaukee Brewers,+125,-149,2,10
15 May 2024,,Toronto Blue Jays,Baltimore Orioles,+114,-135,2,3
14 May 2024,,Los Angeles Dodgers,San Francisco Giants,-185,+154,10,2
14 May 2024,,Cincinnati Reds,Arizona Diamondbacks,-105,-115,6,2
14 May 2024,,Colorado Rockies,San Diego Padres,+240,-303,6,3
14 May 2024,,Kansas City Royals,Seattle Mariners,+135,-159,4,2
14 May 2024,,St.Louis Cardinals,Los Angeles Angels,-149,+125,7,6
14 May 2024,,Athletics,Houston Astros,+160,-189,1,2
14 May 2024,,Cleveland Guardians,Texas Rangers,+104,-125,7,4
14 May 2024,,Washington Nationals,Chicago White Sox,-115,-105,0,4
14 May 2024,,Pittsburgh Pirates,Milwaukee Brewers,+135,-159,3,4
14 May 2024,,New York Yankees,Minnesota Twins,-115,-105,5,1
14 May 2024,,Chicago Cubs,Atlanta Braves,+160,-189,0,7
14 May 2024,,Tampa Bay Rays,Boston Red Sox,+104,-125,4,5
14 May 2024,,Miami Marlins,Detroit Tigers,+154,-185,1,0
14 May 2024,,Washington Nationals,Chicago White Sox,,,6,3
14 May 2024,,Philadelphia Phillies,New York Mets,-125,+104,4,0
13 May 2024,,Los Angeles Dodgers,San Francisco Giants,-222,+179,6,4
13 May 2024,,Cincinnati Reds,Arizona Diamondbacks,+140,-164,5,6
13 May 2024,,Colorado Rockies,San Diego Padres,+179,-222,5,4
13 May 2024,,Kansas City Royals,Seattle Mariners,+129,-154,2,6
13 May 2024,,St.Louis Cardinals,Los Angeles Angels,-115,-105,10,5
13 May 2024,,Athletics,Houston Astros,+154,-185,2,9
13 May 2024,,Cleveland Guardians,Texas Rangers,-110,-110,7,0
13 May 2024,,Pittsburgh Pirates,Milwaukee Brewers,+120,-141,8,6
13 May 2024,,Chicago Cubs,Atlanta Braves,+120,-141,0,2
13 May 2024,,Tampa Bay Rays,Boston Red Sox,+100,-120,5,3
13 May 2024,,Philadelphia Phillies,New York Mets,-105,-115,5,4
13 May 2024,,Miami Marlins,Detroit Tigers,+145,-169,5,6
13 May 2024,,Toronto Blue Jays,Baltimore Orioles,+154,-185,3,2
12 May 2024,,Atlanta Braves,New York Mets,-110,-110,3,4
12 May 2024,,Athletics,Seattle Mariners,+190,-233,4,8
12 May 2024,,Los Angeles Dodgers,San Diego Padres,-110,-110,0,4
12 May 2024,,Kansas City Royals,Los Angeles Angels,-110,-110,4,2
12 May 2024,,Cincinnati Reds,San Francisco Giants,+104,-125,5,6
12 May 2024,,Texas Rangers,Colorado Rockies,-154,+129,1,3
12 May 2024,,Cleveland Guardians,Chicago White Sox,-164,+140,7,0
12 May 2024,,St.Louis Cardinals,Milwaukee Brewers,+135,-159,4,3
12 May 2024,,Houston Astros,Detroit Tigers,+100,-120,9,3
12 May 2024,,Philadelphia Phillies,Miami Marlins,-208,+175,6,7
12 May 2024,,New York Yankees,Tampa Bay Rays,-149,+125,10,6
12 May 2024,,Minnesota Twins,Toronto Blue Jays,-120,+100,5,1
12 May 2024,,Arizona Diamondbacks,Baltimore Orioles,+110,-130,9,2
12 May 2024,,Washington Nationals,Boston Red Sox,+120,-141,2,3
12 May 2024,,Chicago Cubs,Pittsburgh Pirates,-120,+100,5,4
11 May 2024,,Athletics,Seattle Mariners,+195,-238,8,1
11 May 2024,,Kansas City Royals,Los Angeles Angels,-179,+150,3,9
11 May 2024,,Los Angeles Dodgers,San Diego Padres,-149,+125,5,0
11 May 2024,,Texas Rangers,Colorado Rockies,-154,+129,3,8
11 May 2024,,Cincinnati Reds,San Francisco Giants,-149,+125,1,5
11 May 2024,,St.Louis Cardinals,Milwaukee Brewers,+154,-185,3,5
11 May 2024,,Cleveland Guardians,Chicago White Sox,-179,+150,1,3
11 May 2024,,Houston Astros,Detroit Tigers,+135,-159,2,8
11 May 2024,,Atlanta Braves,New York Mets,-154,+129,4,1
11 May 2024,,Washington Nationals,Boston Red Sox,+135,-159,2,4
11 May 2024,,Philadelphia Phillies,Miami Marlins,-125,+104,8,3
11 May 2024,,New York Yankees,Tampa Bay Rays,-110,-110,2,7
11 May 2024,,Arizona Diamondbacks,Baltimore Orioles,+129,-154,4,5
11 May 2024,,Chicago Cubs,Pittsburgh Pirates,-115,-105,9,10
11 May 2024,,Minnesota Twins,Toronto Blue Jays,+125,-149,8,10
10 May 2024,,Cincinnati Reds,San Francisco Giants,+125,-149,4,2
10 May 2024,,Athletics,Seattle Mariners,+135,-159,1,8
10 May 2024,,Los Angeles Dodgers,San Diego Padres,-179,+150,1,2
10 May 2024,,Kansas City Royals,Los Angeles Angels,-125,+104,2,1
10 May 2024,,Texas Rangers,Colorado Rockies,-185,+154,2,4
10 May 2024,,St.Louis Cardinals,Milwaukee Brewers,+104,-125,2,11
10 May 2024,,Cleveland Guardians,Chicago White Sox,+104,-125,3,6
10 May 2024,,Atlanta Braves,New York Mets,-149,+125,4,2
10 May 2024,,Washington Nationals,Boston Red Sox,+185,-227,5,1
10 May 2024,,Philadelphia Phillies,Miami Marlins,-204,+170,8,2
10 May 2024,,Minnesota Twins,Toronto Blue Jays,-105,-115,3,2
10 May 2024,,Arizona Diamondbacks,Baltimore Orioles,+114,-135,2,4
10 May 2024,,New York Yankees,Tampa Bay Rays,-130,+110,2,0
10 May 2024,,Chicago Cubs,Pittsburgh Pirates,+110,-130,7,2
10 May 2024,,Houston Astros,Detroit Tigers,-149,+125,5,2
09 May 2024,,Kansas City Royals,Los Angeles Angels,-120,+100,10,4
09 May 2024,,Cleveland Guardians,Chicago White Sox,-154,+129,2,3
09 May 2024,,St.Louis Cardinals,Milwaukee Brewers,-141,+120,1,7
09 May 2024,,Houston Astros,New York Yankees,+125,-149,4,3
09 May 2024,,San Francisco Giants,Colorado Rockies,-130,+110,1,9
09 May 2024,,Arizona Diamondbacks,Cincinnati Reds,+125,-149,5,4
09 May 2024,,Seattle Mariners,Minnesota Twins,-105,-115,1,11
08 May 2024,,San Francisco Giants,Colorado Rockies,-169,+145,8,6
08 May 2024,,Seattle Mariners,Minnesota Twins,-110,-110,3,6
08 May 2024,,Boston Red Sox,Atlanta Braves,+179,-222,0,5
08 May 2024,,Houston Astros,New York Yankees,+140,-164,4,9
08 May 2024,,Chicago White Sox,Tampa Bay Rays,+220,-270,4,1
08 May 2024,,Baltimore Orioles,Washington Nationals,-169,+145,7,6
08 May 2024,,Arizona Diamondbacks,Cincinnati Reds,-105,-115,4,3
08 May 2024,,Texas Rangers,Athletics,-159,+135,12,11
08 May 2024,,Texas Rangers,Athletics,-110,-110,4,9
08 May 2024,,Miami Marlins,Los Angeles Dodgers,+220,-270,1,3
08 May 2024,,San Diego Padres,Chicago Cubs,-135,+114,3,0
08 May 2024,,Milwaukee Brewers,Kansas City Royals,+100,-120,4,6
08 May 2024,,Detroit Tigers,Cleveland Guardians,+104,-125,4,5
08 May 2024,,Toronto Blue Jays,Philadelphia Phillies,+145,-169,5,3
08 May 2024,,Los Angeles Angels,Pittsburgh Pirates,+114,-135,5,4
07 May 2024,,Miami Marlins,Los Angeles Dodgers,+270,-345,2,8
07 May 2024,,San Francisco Giants,Colorado Rockies,-164,+140,5,0
07 May 2024,,New York Mets,St.Louis Cardinals,+104,-125,7,5
07 May 2024,,San Diego Padres,Chicago Cubs,+150,-179,2,3
07 May 2024,,Milwaukee Brewers,Kansas City Royals,+110,-130,6,5
07 May 2024,,Seattle Mariners,Minnesota Twins,+140,-164,10,6
07 May 2024,,Boston Red Sox,Atlanta Braves,+154,-185,2,4
07 May 2024,,Houston Astros,New York Yankees,+100,-120,3,10
07 May 2024,,Chicago White Sox,Tampa Bay Rays,+210,-263,1,5
07 May 2024,,Baltimore Orioles,Washington Nationals,-208,+175,0,3
07 May 2024,,Arizona Diamondbacks,Cincinnati Reds,-125,+104,6,2
07 May 2024,,Los Angeles Angels,Pittsburgh Pirates,+114,-135,9,0
07 May 2024,,Toronto Blue Jays,Philadelphia Phillies,-105,-115,1,10
07 May 2024,,Detroit Tigers,Cleveland Guardians,+120,-141,11,7
07 May 2024,,Texas Rangers,Athletics,-120,+100,15,8
06 May 2024,,Miami Marlins,Los Angeles Dodgers,+270,-345,3,6
06 May 2024,,Texas Rangers,Athletics,-141,+120,4,2
06 May 2024,,New York Mets,St.Louis Cardinals,+114,-135,4,3
06 May 2024,,San Diego Padres,Chicago Cubs,-105,-115,6,3
06 May 2024,,Seattle Mariners,Minnesota Twins,-125,+104,1,3
06 May 2024,,Milwaukee Brewers,Kansas City Royals,+114,-135,2,3
06 May 2024,,Chicago White Sox,Tampa Bay Rays,+140,-164,2,8
06 May 2024,,Los Angeles Angels,Pittsburgh Pirates,+145,-169,1,4
06 May 2024,,Detroit Tigers,Cleveland Guardians,-105,-115,1,2
06 May 2024,,San Francisco Giants,Philadelphia Phillies,+190,-233,1,6
05 May 2024,,San Francisco Giants,Philadelphia Phillies,-110,-110,4,5
05 May 2024,,Atlanta Braves,Los Angeles Dodgers,-154,+129,1,5
05 May 2024,,Baltimore Orioles,Cincinnati Reds,+110,-130,11,1
05 May 2024,,San Diego Padres,Arizona Diamondbacks,-110,-110,4,11
05 May 2024,,Miami Marlins,Athletics,+120,-141,12,3
05 May 2024,,Milwaukee Brewers,Chicago Cubs,-149,+125,0,5
05 May 2024,,Chicago White Sox,St.Louis Cardinals,+135,-159,5,1
05 May 2024,,Boston Red Sox,Minnesota Twins,+160,-189,9,2
05 May 2024,,Seattle Mariners,Houston Astros,+110,-130,5,4
05 May 2024,,Texas Rangers,Kansas City Royals,-130,+110,3,2
05 May 2024,,Los Angeles Angels,Cleveland Guardians,+129,-154,1,4
05 May 2024,,New York Mets,Tampa Bay Rays,-105,-115,6,7
05 May 2024,,Colorado Rockies,Pittsburgh Pirates,+129,-154,3,5
05 May 2024,,Detroit Tigers,New York Yankees,+114,-135,2,5
05 May 2024,,Toronto Blue Jays,Washington Nationals,+100,-120,8,11
04 May 2024,,Atlanta Braves,Los Angeles Dodgers,+165,-200,2,11
04 May 2024,,San Diego Padres,Arizona Diamondbacks,+100,-120,13,1
04 May 2024,,Seattle Mariners,Houston Astros,+125,-149,5,0
04 May 2024,,New York Mets,Tampa Bay Rays,-110,-110,1,3
04 May 2024,,Texas Rangers,Kansas City Royals,-110,-110,15,4
04 May 2024,,Baltimore Orioles,Cincinnati Reds,+104,-125,2,1
04 May 2024,,Los Angeles Angels,Cleveland Guardians,+110,-130,1,7
04 May 2024,,San Francisco Giants,Philadelphia Phillies,+145,-169,3,14
04 May 2024,,Miami Marlins,Athletics,+114,-135,4,20
04 May 2024,,Colorado Rockies,Pittsburgh Pirates,+190,-233,0,1
04 May 2024,,Toronto Blue Jays,Washington Nationals,-179,+150,6,3
04 May 2024,,Milwaukee Brewers,Chicago Cubs,+114,-135,5,6
04 May 2024,,Chicago White Sox,St.Louis Cardinals,+150,-179,6,5
04 May 2024,,Boston Red Sox,Minnesota Twins,+150,-179,1,3
04 May 2024,,Detroit Tigers,New York Yankees,+145,-169,3,5
03 May 2024,,Atlanta Braves,Los Angeles Dodgers,-105,-115,3,4
03 May 2024,,San Diego Padres,Arizona Diamondbacks,-120,+100,7,1
03 May 2024,,Miami Marlins,Athletics,+125,-149,1,3
03 May 2024,,Baltimore Orioles,Cincinnati Reds,-105,-115,3,0
03 May 2024,,Chicago White Sox,St.Louis Cardinals,+250,-312,0,3
03 May 2024,,Boston Red Sox,Minnesota Twins,+104,-125,2,5
03 May 2024,,Seattle Mariners,Houston Astros,+100,-120,3,5
03 May 2024,,Texas Rangers,Kansas City Royals,+100,-120,1,7
03 May 2024,,Los Angeles Angels,Cleveland Guardians,+165,-200,6,0
03 May 2024,,Detroit Tigers,New York Yankees,+145,-169,1,2
03 May 2024,,New York Mets,Tampa Bay Rays,+125,-149,8,10
03 May 2024,,Toronto Blue Jays,Washington Nationals,-208,+175,3,9
03 May 2024,,Colorado Rockies,Pittsburgh Pirates,+150,-179,3,2
03 May 2024,,San Francisco Giants,Philadelphia Phillies,+150,-179,3,4
03 May 2024,,Milwaukee Brewers,Chicago Cubs,+100,-120,3,1
02 May 2024,,Cleveland Guardians,Houston Astros,+120,-141,2,8
02 May 2024,,Washington Nationals,Texas Rangers,+165,-200,0,6
02 May 2024,,San Francisco Giants,Boston Red Sox,+104,-125,3,1
02 May 2024,,Chicago Cubs,New York Mets,-105,-115,6,7
02 May 2024,,New York Yankees,Baltimore Orioles,-110,-110,2,7
02 May 2024,,Colorado Rockies,Miami Marlins,+145,-169,4,5
01 May 2024,,Los Angeles Dodgers,Arizona Diamondbacks,-141,+120,8,0
01 May 2024,,Cleveland Guardians,Houston Astros,+154,-185,3,2
01 May 2024,,Washington Nationals,Texas Rangers,+165,-200,1,0
01 May 2024,,San Francisco Giants,Boston Red Sox,+129,-154,2,6
01 May 2024,,Chicago Cubs,New York Mets,-120,+100,1,0
01 May 2024,,Colorado Rockies,Miami Marlins,+125,-149,1,4
01 May 2024,,New York Yankees,Baltimore Orioles,+125,-149,2,0
01 May 2024,,Cincinnati Reds,San Diego Padres,+125,-149,2,6
01 May 2024,,Philadelphia Phillies,Los Angeles Angels,-222,+179,2,1
01 May 2024,,Atlanta Braves,Seattle Mariners,-189,+160,5,2
01 May 2024,,Pittsburgh Pirates,Athletics,-110,-110,0,4
01 May 2024,,Kansas City Royals,Toronto Blue Jays,+120,-141,6,1
01 May 2024,,Minnesota Twins,Chicago White Sox,-222,+179,10,5
01 May 2024,,St.Louis Cardinals,Detroit Tigers,-120,+100,1,4
01 May 2024,,Tampa Bay Rays,Milwaukee Brewers,-110,-110,1,7
30 Apr 2024,,Los Angeles Dodgers,Arizona Diamondbacks,-115,-105,3,4
30 Apr 2024,,Pittsburgh Pirates,Athletics,-130,+110,2,5
30 Apr 2024,,Atlanta Braves,Seattle Mariners,-125,+104,2,3
30 Apr 2024,,Cincinnati Reds,San Diego Padres,+140,-164,4,6
30 Apr 2024,,Philadelphia Phillies,Los Angeles Angels,-169,+145,7,5
30 Apr 2024,,Cleveland Guardians,Houston Astros,+145,-169,9,10
30 Apr 2024,,Washington Nationals,Texas Rangers,+135,-159,1,7
30 Apr 2024,,Minnesota Twins,Chicago White Sox,-179,+150,6,5
30 Apr 2024,,Tampa Bay Rays,Milwaukee Brewers,+150,-179,2,8
30 Apr 2024,,San Francisco Giants,Boston Red Sox,-135,+114,0,4
30 Apr 2024,,Chicago Cubs,New York Mets,+110,-130,2,4
30 Apr 2024,,Kansas City Royals,Toronto Blue Jays,+114,-135,4,1
30 Apr 2024,,Colorado Rockies,Miami Marlins,+120,-141,6,7
30 Apr 2024,,St.Louis Cardinals,Detroit Tigers,-105,-115,6,11
30 Apr 2024,,New York Yankees,Baltimore Orioles,-125,+104,2,4
30 Apr 2024,,St.Louis Cardinals,Detroit Tigers,+104,-125,2,1
29 Apr 2024,,Los Angeles Dodgers,Arizona Diamondbacks,-141,+120,8,4
29 Apr 2024,,Pittsburgh Pirates,Athletics,-130,+110,1,5
29 Apr 2024,,Atlanta Braves,Seattle Mariners,-159,+135,1,2
29 Apr 2024,,Cincinnati Reds,San Diego Padres,-110,-110,5,2
29 Apr 2024,,Philadelphia Phillies,Los Angeles Angels,-154,+129,5,6
29 Apr 2024,,Minnesota Twins,Chicago White Sox,-159,+135,3,2
29 Apr 2024,,Tampa Bay Rays,Milwaukee Brewers,-110,-110,1,0
29 Apr 2024,,Chicago Cubs,New York Mets,+125,-149,3,1
29 Apr 2024,,Kansas City Royals,Toronto Blue Jays,+145,-169,5,6
29 Apr 2024,,Washington Nationals,Miami Marlins,+125,-149,7,2
29 Apr 2024,,New York Yankees,Baltimore Orioles,+120,-141,0,2
28 Apr 2024,,Chicago Cubs,Boston Red Sox,+129,-154,4,5
28 Apr 2024,,Arizona Diamondbacks,Seattle Mariners,+120,-141,3,2
28 Apr 2024,,Philadelphia Phillies,San Diego Padres,+125,-149,8,6
28 Apr 2024,,Minnesota Twins,Los Angeles Angels,-110,-110,11,5
28 Apr 2024,,Houston Astros,Colorado Rockies,-250,+204,8,2
28 Apr 2024,,Pittsburgh Pirates,San Francisco Giants,-110,-110,2,3
28 Apr 2024,,Cincinnati Reds,Texas Rangers,+114,-135,3,4
28 Apr 2024,,Tampa Bay Rays,Chicago White Sox,-141,+120,2,4
28 Apr 2024,,New York Yankees,Milwaukee Brewers,-135,+114,15,5
28 Apr 2024,,Kansas City Royals,Detroit Tigers,+140,-164,1,4
28 Apr 2024,,Washington Nationals,Miami Marlins,+120,-141,12,9
28 Apr 2024,,St.Louis Cardinals,New York Mets,+120,-141,2,4
28 Apr 2024,,Los Angeles Dodgers,Toronto Blue Jays,-105,-115,1,3
28 Apr 2024,,Athletics,Baltimore Orioles,+170,-204,7,6
28 Apr 2024,,Cleveland Guardians,Atlanta Braves,+135,-159,3,4
27 Apr 2024,,Arizona Diamondbacks,Seattle Mariners,+125,-149,1,3
27 Apr 2024,,Minnesota Twins,Los Angeles Angels,-105,-115,16,5
27 Apr 2024,,Pittsburgh Pirates,San Francisco Giants,+125,-149,4,3
27 Apr 2024,,Philadelphia Phillies,San Diego Padres,-105,-115,5,1
27 Apr 2024,,Cleveland Guardians,Atlanta Braves,+150,-179,4,2
27 Apr 2024,,Tampa Bay Rays,Chicago White Sox,-200,+165,7,8
27 Apr 2024,,New York Yankees,Milwaukee Brewers,-115,-105,15,3
27 Apr 2024,,Kansas City Royals,Detroit Tigers,-110,-110,5,6
27 Apr 2024,,Houston Astros,Colorado Rockies,-222,+179,12,4
27 Apr 2024,,Chicago Cubs,Boston Red Sox,-120,+100,0,17
27 Apr 2024,,Washington Nationals,Miami Marlins,+125,-149,11,4
27 Apr 2024,,Athletics,Baltimore Orioles,+165,-200,0,7
27 Apr 2024,,Cincinnati Reds,Texas Rangers,+100,-120,8,4
27 Apr 2024,,St.Louis Cardinals,New York Mets,-141,+120,7,4
27 Apr 2024,,Los Angeles Dodgers,Toronto Blue Jays,-149,+125,4,2
26 Apr 2024,,Pittsburgh Pirates,San Francisco Giants,+125,-149,0,3
26 Apr 2024,,Arizona Diamondbacks,Seattle Mariners,-130,+110,1,6
26 Apr 2024,,Philadelphia Phillies,San Diego Padres,-110,-110,9,3
26 Apr 2024,,Minnesota Twins,Los Angeles Angels,+100,-120,5,3
26 Apr 2024,,New York Yankees,Milwaukee Brewers,-141,+120,6,7
26 Apr 2024,,Cincinnati Reds,Texas Rangers,+145,-169,1,2
26 Apr 2024,,Tampa Bay Rays,Chicago White Sox,-233,+190,4,9
26 Apr 2024,,Cleveland Guardians,Atlanta Braves,+220,-270,2,6
26 Apr 2024,,Chicago Cubs,Boston Red Sox,-110,-110,7,1
26 Apr 2024,,Washington Nationals,Miami Marlins,+104,-125,3,1
26 Apr 2024,,St.Louis Cardinals,New York Mets,+104,-125,4,2
26 Apr 2024,,Los Angeles Dodgers,Toronto Blue Jays,-125,+104,12,2
26 Apr 2024,,Athletics,Baltimore Orioles,+240,-303,3,2
26 Apr 2024,,Kansas City Royals,Detroit Tigers,+110,-130,8,0
25 Apr 2024,,Athletics,New York Yankees,+229,-278,3,1
25 Apr 2024,,Los Angeles Dodgers,Washington Nationals,-179,+150,2,1
25 Apr 2024,,San Diego Padres,Colorado Rockies,-149,+125,9,10
25 Apr 2024,,Seattle Mariners,Texas Rangers,-120,+100,4,3
25 Apr 2024,,Houston Astros,Chicago Cubs,-149,+125,1,3
25 Apr 2024,,Toronto Blue Jays,Kansas City Royals,-115,-105,1,2
25 Apr 2024,,Boston Red Sox,Cleveland Guardians,+110,-130,4,6
25 Apr 2024,,Chicago White Sox,Minnesota Twins,+165,-200,3,6
25 Apr 2024,,Philadelphia Phillies,Cincinnati Reds,-179,+150,5,0
25 Apr 2024,,Milwaukee Brewers,Pittsburgh Pirates,-141,+120,7,5
24 Apr 2024,,San Diego Padres,Colorado Rockies,-149,+125,5,2
24 Apr 2024,,Seattle Mariners,Texas Rangers,+129,-154,1,5
24 Apr 2024,,Houston Astros,Chicago Cubs,-110,-110,3,4
24 Apr 2024,,Chicago White Sox,Minnesota Twins,+170,-204,3,6
24 Apr 2024,,Toronto Blue Jays,Kansas City Royals,-135,+114,2,3
24 Apr 2024,,Miami Marlins,Atlanta Braves,+220,-270,3,4
24 Apr 2024,,Athletics,New York Yankees,+204,-250,3,7
24 Apr 2024,,Detroit Tigers,Tampa Bay Rays,-115,-105,5,7
24 Apr 2024,,Los Angeles Dodgers,Washington Nationals,-169,+145,11,2
24 Apr 2024,,Philadelphia Phillies,Cincinnati Reds,+129,-154,4,7
24 Apr 2024,,Milwaukee Brewers,Pittsburgh Pirates,-125,+104,3,2
24 Apr 2024,,Boston Red Sox,Cleveland Guardians,+110,-130,8,0
24 Apr 2024,,Baltimore Orioles,Los Angeles Angels,-130,+110,6,5
24 Apr 2024,,New York Mets,San Francisco Giants,-110,-110,8,2
24 Apr 2024,,Arizona Diamondbacks,St.Louis Cardinals,+100,-120,1,5
23 Apr 2024,,New York Mets,San Francisco Giants,+114,-135,1,5
23 Apr 2024,,Baltimore Orioles,Los Angeles Angels,-149,+125,4,7
23 Apr 2024,,San Diego Padres,Colorado Rockies,-149,+125,4,7
23 Apr 2024,,Seattle Mariners,Texas Rangers,-120,+100,4,0
23 Apr 2024,,Arizona Diamondbacks,St.Louis Cardinals,+120,-141,14,1
23 Apr 2024,,Houston Astros,Chicago Cubs,-115,-105,2,7
23 Apr 2024,,Chicago White Sox,Minnesota Twins,+229,-278,5,6
23 Apr 2024,,Toronto Blue Jays,Kansas City Royals,-120,+100,2,3
23 Apr 2024,,Miami Marlins,Atlanta Braves,+210,-263,0,5
23 Apr 2024,,Athletics,New York Yankees,+175,-208,3,4
23 Apr 2024,,Detroit Tigers,Tampa Bay Rays,+135,-159,4,2
23 Apr 2024,,Los Angeles Dodgers,Washington Nationals,-222,+179,4,1
23 Apr 2024,,Philadelphia Phillies,Cincinnati Reds,-130,+110,1,8
23 Apr 2024,,Milwaukee Brewers,Pittsburgh Pirates,-115,-105,1,2
23 Apr 2024,,Boston Red Sox,Cleveland Guardians,+104,-125,1,4
22 Apr 2024,,New York Mets,San Francisco Giants,-105,-115,2,5
22 Apr 2024,,Baltimore Orioles,Los Angeles Angels,-110,-110,4,2
22 Apr 2024,,San Diego Padres,Colorado Rockies,-179,+150,3,1
22 Apr 2024,,Arizona Diamondbacks,St.Louis Cardinals,-110,-110,3,5
22 Apr 2024,,Chicago White Sox,Minnesota Twins,+175,-208,0,7
22 Apr 2024,,Toronto Blue Jays,Kansas City Royals,-120,+100,5,3
22 Apr 2024,,Miami Marlins,Atlanta Braves,+170,-204,0,3
22 Apr 2024,,Detroit Tigers,Tampa Bay Rays,-110,-110,7,1
22 Apr 2024,,Philadelphia Phillies,Cincinnati Reds,-110,-110,7,0
22 Apr 2024,,Milwaukee Brewers,Pittsburgh Pirates,+129,-154,2,4
22 Apr 2024,,Athletics,New York Yankees,+210,-263,2,0
