date,time,away_team,home_team,away_odds,home_odds,away_score,home_score
15 Jun 2023,,Tampa Bay Rays,Athletics,-208,+175,4,3
15 Jun 2023,,Toronto Blue Jays,Baltimore Orioles,+104,-125,2,4
14 Jun 2023,,Chicago White Sox,Los Angeles Dodgers,+215,-263,8,4
14 Jun 2023,,Philadelphia Phillies,Arizona Diamondbacks,+104,-125,4,3
14 Jun 2023,,Tampa Bay Rays,Athletics,-278,+229,6,3
14 Jun 2023,,Cleveland Guardians,San Diego Padres,+140,-159,0,5
14 Jun 2023,,Miami Marlins,Seattle Mariners,+165,-185,4,1
14 Jun 2023,,Cincinnati Reds,Kansas City Royals,-115,-105,7,4
14 Jun 2023,,Washington Nationals,Houston Astros,+204,-244,4,5
14 Jun 2023,,Pittsburgh Pirates,Chicago Cubs,+129,-149,6,10
14 Jun 2023,,Los Angeles Angels,Texas Rangers,+120,-141,3,6
14 Jun 2023,,Colorado Rockies,Boston Red Sox,+190,-233,3,6
14 Jun 2023,,New York Yankees,New York Mets,-110,-110,3,4
14 Jun 2023,,Toronto Blue Jays,Baltimore Orioles,-120,+100,3,1
14 Jun 2023,,Atlanta Braves,Detroit Tigers,,,6,5
14 Jun 2023,,San Francisco Giants,St.Louis Cardinals,+129,-149,8,5
14 Jun 2023,,Atlanta Braves,Detroit Tigers,-149,+129,10,7
14 Jun 2023,,Milwaukee Brewers,Minnesota Twins,+135,-154,2,4
13 Jun 2023,,Chicago White Sox,Los Angeles Dodgers,+170,-200,1,5
13 Jun 2023,,Philadelphia Phillies,Arizona Diamondbacks,-141,+120,15,3
13 Jun 2023,,Tampa Bay Rays,Athletics,-208,+175,1,2
13 Jun 2023,,Cleveland Guardians,San Diego Padres,+150,-169,3,6
13 Jun 2023,,Miami Marlins,Seattle Mariners,+140,-159,3,9
13 Jun 2023,,Cincinnati Reds,Kansas City Royals,-115,-105,5,4
13 Jun 2023,,Washington Nationals,Houston Astros,+220,-270,1,6
13 Jun 2023,,Pittsburgh Pirates,Chicago Cubs,+104,-125,3,11
13 Jun 2023,,Los Angeles Angels,Texas Rangers,+114,-135,7,3
13 Jun 2023,,San Francisco Giants,St.Louis Cardinals,-105,-115,11,3
13 Jun 2023,,Milwaukee Brewers,Minnesota Twins,+110,-130,5,7
13 Jun 2023,,Colorado Rockies,Boston Red Sox,+179,-222,7,6
13 Jun 2023,,New York Yankees,New York Mets,+140,-159,7,6
13 Jun 2023,,Toronto Blue Jays,Baltimore Orioles,-125,+104,6,11
12 Jun 2023,,Philadelphia Phillies,Arizona Diamondbacks,-120,+100,8,9
12 Jun 2023,,Tampa Bay Rays,Athletics,-270,+220,3,4
12 Jun 2023,,Miami Marlins,Seattle Mariners,-115,-105,1,8
12 Jun 2023,,Cincinnati Reds,Kansas City Royals,-110,-110,5,4
12 Jun 2023,,Los Angeles Angels,Texas Rangers,+135,-154,9,6
12 Jun 2023,,San Francisco Giants,St.Louis Cardinals,-125,+104,4,3
12 Jun 2023,,Colorado Rockies,Boston Red Sox,+200,-238,4,3
12 Jun 2023,,Atlanta Braves,Detroit Tigers,-270,+220,5,6
11 Jun 2023,,Boston Red Sox,New York Yankees,-105,-115,3,2
11 Jun 2023,,Seattle Mariners,Los Angeles Angels,-120,+100,4,9
11 Jun 2023,,Chicago Cubs,San Francisco Giants,+135,-154,3,13
11 Jun 2023,,San Diego Padres,Colorado Rockies,-208,+175,4,5
11 Jun 2023,,Cincinnati Reds,St.Louis Cardinals,-105,-115,4,3
11 Jun 2023,,Athletics,Milwaukee Brewers,+175,-208,8,6
11 Jun 2023,,Miami Marlins,Chicago White Sox,-105,-115,6,5
11 Jun 2023,,Texas Rangers,Tampa Bay Rays,+170,-200,3,7
11 Jun 2023,,Minnesota Twins,Toronto Blue Jays,+175,-208,6,7
11 Jun 2023,,Washington Nationals,Atlanta Braves,+235,-294,6,2
11 Jun 2023,,Kansas City Royals,Baltimore Orioles,+140,-159,3,11
11 Jun 2023,,Los Angeles Dodgers,Philadelphia Phillies,-135,+114,3,7
11 Jun 2023,,New York Mets,Pittsburgh Pirates,+114,-135,1,2
11 Jun 2023,,Houston Astros,Cleveland Guardians,+100,-120,0,5
11 Jun 2023,,Arizona Diamondbacks,Detroit Tigers,-233,+195,7,5
10 Jun 2023,,Seattle Mariners,Los Angeles Angels,+129,-149,6,2
10 Jun 2023,,Boston Red Sox,New York Yankees,+110,-130,1,3
10 Jun 2023,,Chicago Cubs,San Francisco Giants,+154,-175,4,0
10 Jun 2023,,Houston Astros,Cleveland Guardians,+120,-141,6,4
10 Jun 2023,,Athletics,Milwaukee Brewers,+150,-169,2,1
10 Jun 2023,,Washington Nationals,Atlanta Braves,+165,-185,4,6
10 Jun 2023,,Texas Rangers,Tampa Bay Rays,-110,-110,8,4
10 Jun 2023,,Kansas City Royals,Baltimore Orioles,+125,-145,1,6
10 Jun 2023,,Los Angeles Dodgers,Philadelphia Phillies,-120,+100,9,0
10 Jun 2023,,New York Mets,Pittsburgh Pirates,-120,+100,5,1
10 Jun 2023,,San Diego Padres,Colorado Rockies,-141,+120,3,2
10 Jun 2023,,Minnesota Twins,Toronto Blue Jays,+114,-135,9,4
10 Jun 2023,,Cincinnati Reds,St.Louis Cardinals,+154,-175,8,4
10 Jun 2023,,Miami Marlins,Chicago White Sox,+100,-120,5,1
10 Jun 2023,,Arizona Diamondbacks,Detroit Tigers,-125,+104,5,0
09 Jun 2023,,Chicago Cubs,San Francisco Giants,+100,-120,3,2
09 Jun 2023,,Seattle Mariners,Los Angeles Angels,+100,-120,4,5
09 Jun 2023,,San Diego Padres,Colorado Rockies,-200,+170,9,6
09 Jun 2023,,Cincinnati Reds,St.Louis Cardinals,+145,-164,4,7
09 Jun 2023,,Athletics,Milwaukee Brewers,+215,-263,5,2
09 Jun 2023,,Miami Marlins,Chicago White Sox,-105,-115,1,2
09 Jun 2023,,Washington Nationals,Atlanta Braves,+175,-208,2,3
09 Jun 2023,,Houston Astros,Cleveland Guardians,-110,-110,9,10
09 Jun 2023,,Minnesota Twins,Toronto Blue Jays,+104,-125,3,2
09 Jun 2023,,Kansas City Royals,Baltimore Orioles,+165,-185,2,3
09 Jun 2023,,Boston Red Sox,New York Yankees,+129,-149,3,2
09 Jun 2023,,Los Angeles Dodgers,Philadelphia Phillies,-110,-110,4,5
09 Jun 2023,,New York Mets,Pittsburgh Pirates,+100,-120,7,14
09 Jun 2023,,Arizona Diamondbacks,Detroit Tigers,-135,+114,11,6
09 Jun 2023,,Texas Rangers,Tampa Bay Rays,+150,-169,3,8
08 Jun 2023,,Chicago Cubs,Los Angeles Angels,+110,-130,1,3
08 Jun 2023,,New York Mets,Atlanta Braves,+165,-185,10,13
08 Jun 2023,,Boston Red Sox,Cleveland Guardians,+129,-149,3,10
08 Jun 2023,,Houston Astros,Toronto Blue Jays,-120,+100,2,3
08 Jun 2023,,Detroit Tigers,Philadelphia Phillies,+190,-233,2,3
08 Jun 2023,,Chicago White Sox,New York Yankees,,,6,5
08 Jun 2023,,San Francisco Giants,Colorado Rockies,-175,+154,6,4
08 Jun 2023,,Baltimore Orioles,Milwaukee Brewers,-110,-110,6,3
08 Jun 2023,,Minnesota Twins,Tampa Bay Rays,-105,-115,2,4
08 Jun 2023,,Los Angeles Dodgers,Cincinnati Reds,-250,+210,6,0
07 Jun 2023,,Chicago Cubs,Los Angeles Angels,+125,-145,2,6
07 Jun 2023,,San Francisco Giants,Colorado Rockies,-227,+185,5,4
07 Jun 2023,,St.Louis Cardinals,Texas Rangers,+114,-135,1,0
07 Jun 2023,,Baltimore Orioles,Milwaukee Brewers,+120,-141,2,10
07 Jun 2023,,New York Mets,Atlanta Braves,+110,-130,5,7
07 Jun 2023,,Boston Red Sox,Cleveland Guardians,+114,-135,2,5
07 Jun 2023,,Los Angeles Dodgers,Cincinnati Reds,-145,+125,6,8
07 Jun 2023,,Houston Astros,Toronto Blue Jays,+129,-149,2,3
07 Jun 2023,,Arizona Diamondbacks,Washington Nationals,-115,-105,6,2
07 Jun 2023,,Minnesota Twins,Tampa Bay Rays,+104,-125,1,2
07 Jun 2023,,Kansas City Royals,Miami Marlins,+170,-200,1,6
07 Jun 2023,,Seattle Mariners,San Diego Padres,-105,-115,3,10
07 Jun 2023,,Athletics,Pittsburgh Pirates,+165,-185,9,5
06 Jun 2023,,Seattle Mariners,San Diego Padres,+110,-130,4,1
06 Jun 2023,,Chicago Cubs,Los Angeles Angels,+100,-120,4,7
06 Jun 2023,,San Francisco Giants,Colorado Rockies,-159,+140,10,4
06 Jun 2023,,St.Louis Cardinals,Texas Rangers,+125,-145,4,6
06 Jun 2023,,Baltimore Orioles,Milwaukee Brewers,+110,-130,3,4
06 Jun 2023,,New York Mets,Atlanta Braves,+150,-169,4,6
06 Jun 2023,,Boston Red Sox,Cleveland Guardians,-110,-110,5,4
06 Jun 2023,,Los Angeles Dodgers,Cincinnati Reds,-185,+165,8,9
06 Jun 2023,,Houston Astros,Toronto Blue Jays,+120,-141,1,5
06 Jun 2023,,Arizona Diamondbacks,Washington Nationals,-135,+114,10,5
06 Jun 2023,,Athletics,Pittsburgh Pirates,+229,-278,11,2
06 Jun 2023,,Chicago White Sox,New York Yankees,+125,-145,3,2
06 Jun 2023,,Detroit Tigers,Philadelphia Phillies,+160,-179,0,1
06 Jun 2023,,Kansas City Royals,Miami Marlins,+150,-169,1,6
06 Jun 2023,,Minnesota Twins,Tampa Bay Rays,+145,-164,0,7
05 Jun 2023,,Chicago Cubs,San Diego Padres,+150,-169,0,5
05 Jun 2023,,St.Louis Cardinals,Texas Rangers,+125,-145,3,4
05 Jun 2023,,Milwaukee Brewers,Cincinnati Reds,+104,-125,0,2
05 Jun 2023,,Houston Astros,Toronto Blue Jays,+104,-125,11,4
05 Jun 2023,,Athletics,Pittsburgh Pirates,+167,-192,4,5
05 Jun 2023,,Detroit Tigers,Philadelphia Phillies,+215,-263,3,8
05 Jun 2023,,Kansas City Royals,Miami Marlins,+140,-159,6,9
05 Jun 2023,,Tampa Bay Rays,Boston Red Sox,-145,+125,4,1
04 Jun 2023,,New York Yankees,Los Angeles Dodgers,+154,-175,4,1
04 Jun 2023,,Chicago Cubs,San Diego Padres,-110,-110,7,1
04 Jun 2023,,Atlanta Braves,Arizona Diamondbacks,+110,-130,8,5
04 Jun 2023,,Baltimore Orioles,San Francisco Giants,-110,-110,8,3
04 Jun 2023,,Seattle Mariners,Texas Rangers,+140,-159,3,12
04 Jun 2023,,Detroit Tigers,Chicago White Sox,+154,-175,2,6
04 Jun 2023,,Cleveland Guardians,Minnesota Twins,+114,-135,2,1
04 Jun 2023,,Colorado Rockies,Kansas City Royals,+129,-149,0,2
04 Jun 2023,,Los Angeles Angels,Houston Astros,+125,-145,2,1
04 Jun 2023,,Athletics,Miami Marlins,+190,-233,5,7
04 Jun 2023,,Milwaukee Brewers,Cincinnati Reds,+100,-120,5,1
04 Jun 2023,,Toronto Blue Jays,New York Mets,+120,-141,6,4
04 Jun 2023,,Tampa Bay Rays,Boston Red Sox,-125,+104,6,2
04 Jun 2023,,Philadelphia Phillies,Washington Nationals,-154,+135,11,3
04 Jun 2023,,St.Louis Cardinals,Pittsburgh Pirates,-149,+129,1,2
03 Jun 2023,,Atlanta Braves,Arizona Diamondbacks,-244,+204,5,2
03 Jun 2023,,Chicago Cubs,San Diego Padres,+160,-179,0,6
03 Jun 2023,,Baltimore Orioles,San Francisco Giants,+110,-130,0,4
03 Jun 2023,,Cleveland Guardians,Minnesota Twins,+114,-135,4,2
03 Jun 2023,,New York Yankees,Los Angeles Dodgers,-110,-110,6,3
03 Jun 2023,,Athletics,Miami Marlins,+179,-222,1,12
03 Jun 2023,,Milwaukee Brewers,Cincinnati Reds,-115,-105,10,8
03 Jun 2023,,Colorado Rockies,Kansas City Royals,+129,-149,6,4
03 Jun 2023,,Los Angeles Angels,Houston Astros,+145,-164,6,9
03 Jun 2023,,Toronto Blue Jays,New York Mets,-135,+114,2,1
03 Jun 2023,,Philadelphia Phillies,Washington Nationals,-105,-115,4,2
03 Jun 2023,,St.Louis Cardinals,Pittsburgh Pirates,-145,+125,3,4
03 Jun 2023,,Seattle Mariners,Texas Rangers,+129,-149,6,16
03 Jun 2023,,Detroit Tigers,Chicago White Sox,+135,-154,1,2
02 Jun 2023,,Baltimore Orioles,San Francisco Giants,+135,-154,3,2
02 Jun 2023,,New York Yankees,Los Angeles Dodgers,+125,-145,4,8
02 Jun 2023,,Atlanta Braves,Arizona Diamondbacks,-115,-105,2,3
02 Jun 2023,,Chicago Cubs,San Diego Padres,+160,-179,2,1
02 Jun 2023,,Detroit Tigers,Chicago White Sox,+140,-159,0,3
02 Jun 2023,,Cleveland Guardians,Minnesota Twins,+110,-130,0,1
02 Jun 2023,,Colorado Rockies,Kansas City Royals,+110,-130,7,2
02 Jun 2023,,Los Angeles Angels,Houston Astros,+110,-130,2,6
02 Jun 2023,,Seattle Mariners,Texas Rangers,-110,-110,0,2
02 Jun 2023,,Toronto Blue Jays,New York Mets,+110,-130,3,0
02 Jun 2023,,Philadelphia Phillies,Washington Nationals,-179,+160,7,8
02 Jun 2023,,St.Louis Cardinals,Pittsburgh Pirates,-145,+125,5,7
02 Jun 2023,,Athletics,Miami Marlins,+175,-208,0,4
02 Jun 2023,,Milwaukee Brewers,Cincinnati Reds,-164,+145,5,4
01 Jun 2023,,Los Angeles Angels,Houston Astros,+125,-145,2,5
01 Jun 2023,,Cleveland Guardians,Minnesota Twins,+114,-135,6,7
01 Jun 2023,,Cincinnati Reds,Boston Red Sox,+145,-164,2,8
01 Jun 2023,,Colorado Rockies,Arizona Diamondbacks,+154,-175,4,5
01 Jun 2023,,San Diego Padres,Miami Marlins,-120,+100,10,1
01 Jun 2023,,Philadelphia Phillies,New York Mets,+165,-185,2,4
01 Jun 2023,,Milwaukee Brewers,Toronto Blue Jays,+154,-175,1,3
31 May 2023,,Colorado Rockies,Arizona Diamondbacks,+135,-154,0,6
31 May 2023,,New York Yankees,Seattle Mariners,+120,-141,0,1
31 May 2023,,Minnesota Twins,Houston Astros,+165,-185,8,2
31 May 2023,,Cincinnati Reds,Boston Red Sox,+145,-164,5,4
31 May 2023,,Philadelphia Phillies,New York Mets,-120,+100,1,4
31 May 2023,,Milwaukee Brewers,Toronto Blue Jays,+140,-159,4,2
31 May 2023,,San Diego Padres,Miami Marlins,-115,-105,1,2
31 May 2023,,Washington Nationals,Los Angeles Dodgers,+204,-244,10,6
31 May 2023,,Pittsburgh Pirates,San Francisco Giants,+100,-120,9,4
31 May 2023,,Atlanta Braves,Athletics,-233,+195,4,2
31 May 2023,,Cleveland Guardians,Baltimore Orioles,-115,-105,12,8
31 May 2023,,Tampa Bay Rays,Chicago Cubs,-141,+120,4,3
31 May 2023,,Los Angeles Angels,Chicago White Sox,+125,-145,12,5
31 May 2023,,Texas Rangers,Detroit Tigers,-159,+140,2,3
30 May 2023,,Washington Nationals,Los Angeles Dodgers,+260,-323,3,9
30 May 2023,,Pittsburgh Pirates,San Francisco Giants,+140,-159,2,1
30 May 2023,,Colorado Rockies,Arizona Diamondbacks,+210,-250,1,5
30 May 2023,,Atlanta Braves,Athletics,-263,+215,1,2
30 May 2023,,New York Yankees,Seattle Mariners,+125,-145,10,2
30 May 2023,,Los Angeles Angels,Chicago White Sox,+125,-145,3,7
30 May 2023,,Minnesota Twins,Houston Astros,-105,-115,1,5
30 May 2023,,Tampa Bay Rays,Chicago Cubs,-175,+154,1,2
30 May 2023,,Kansas City Royals,St.Louis Cardinals,+165,-185,1,2
30 May 2023,,Cincinnati Reds,Boston Red Sox,+150,-169,9,8
30 May 2023,,Philadelphia Phillies,New York Mets,+129,-149,0,2
30 May 2023,,Milwaukee Brewers,Toronto Blue Jays,+140,-159,2,7
30 May 2023,,Cleveland Guardians,Baltimore Orioles,+120,-141,5,8
30 May 2023,,Texas Rangers,Detroit Tigers,-125,+104,10,6
30 May 2023,,San Diego Padres,Miami Marlins,+120,-141,9,4
29 May 2023,,New York Yankees,Seattle Mariners,+114,-135,10,4
29 May 2023,,Washington Nationals,Los Angeles Dodgers,+204,-244,1,6
29 May 2023,,Los Angeles Angels,Chicago White Sox,+125,-145,6,4
29 May 2023,,Atlanta Braves,Athletics,-250,+210,2,7
29 May 2023,,Pittsburgh Pirates,San Francisco Giants,+114,-135,4,14
29 May 2023,,Colorado Rockies,Arizona Diamondbacks,+170,-200,5,7
29 May 2023,,Minnesota Twins,Houston Astros,+104,-125,7,5
29 May 2023,,Tampa Bay Rays,Chicago Cubs,-125,+104,0,1
29 May 2023,,Kansas City Royals,St.Louis Cardinals,+160,-179,7,0
29 May 2023,,Texas Rangers,Detroit Tigers,-179,+160,5,0
29 May 2023,,Cleveland Guardians,Baltimore Orioles,+120,-141,5,0
28 May 2023,,Philadelphia Phillies,Atlanta Braves,+210,-250,4,11
28 May 2023,,Boston Red Sox,Arizona Diamondbacks,+110,-130,2,4
28 May 2023,,Pittsburgh Pirates,Seattle Mariners,+125,-145,3,6
28 May 2023,,Houston Astros,Athletics,-278,+229,10,1
28 May 2023,,Miami Marlins,Los Angeles Angels,+110,-130,2,0
28 May 2023,,New York Mets,Colorado Rockies,-135,+114,10,11
28 May 2023,,Cincinnati Reds,Chicago Cubs,+150,-169,8,5
28 May 2023,,Washington Nationals,Kansas City Royals,-105,-115,2,3
28 May 2023,,San Francisco Giants,Milwaukee Brewers,-130,+110,5,7
28 May 2023,,Toronto Blue Jays,Minnesota Twins,-120,+100,3,0
28 May 2023,,Chicago White Sox,Detroit Tigers,-110,-110,5,6
28 May 2023,,St.Louis Cardinals,Cleveland Guardians,-141,+120,3,4
28 May 2023,,Texas Rangers,Baltimore Orioles,+129,-149,2,3
28 May 2023,,San Diego Padres,New York Yankees,+125,-145,7,10
28 May 2023,,Los Angeles Dodgers,Tampa Bay Rays,+104,-125,10,11
27 May 2023,,Miami Marlins,Los Angeles Angels,+175,-208,8,5
27 May 2023,,New York Mets,Colorado Rockies,-200,+170,7,10
27 May 2023,,Boston Red Sox,Arizona Diamondbacks,-115,-105,2,1
27 May 2023,,Cincinnati Reds,Chicago Cubs,+145,-164,8,5
27 May 2023,,St.Louis Cardinals,Cleveland Guardians,-105,-115,2,1
27 May 2023,,Philadelphia Phillies,Atlanta Braves,+110,-130,2,1
27 May 2023,,Washington Nationals,Kansas City Royals,+100,-120,4,2
27 May 2023,,Los Angeles Dodgers,Tampa Bay Rays,-105,-115,6,5
27 May 2023,,San Francisco Giants,Milwaukee Brewers,-105,-115,3,1
27 May 2023,,Pittsburgh Pirates,Seattle Mariners,+185,-227,0,5
27 May 2023,,Houston Astros,Athletics,-333,+265,6,3
27 May 2023,,Texas Rangers,Baltimore Orioles,-105,-115,5,3
27 May 2023,,Toronto Blue Jays,Minnesota Twins,-105,-115,7,9
27 May 2023,,Chicago White Sox,Detroit Tigers,-105,-115,3,7
27 May 2023,,San Diego Padres,New York Yankees,+135,-154,2,3
26 May 2023,,Pittsburgh Pirates,Seattle Mariners,+140,-159,11,6
26 May 2023,,Boston Red Sox,Arizona Diamondbacks,-125,+104,7,2
26 May 2023,,Houston Astros,Athletics,-270,+220,5,2
26 May 2023,,Miami Marlins,Los Angeles Angels,+120,-141,6,2
26 May 2023,,New York Mets,Colorado Rockies,-208,+175,5,2
26 May 2023,,Washington Nationals,Kansas City Royals,-105,-115,12,10
26 May 2023,,San Francisco Giants,Milwaukee Brewers,+129,-149,15,1
26 May 2023,,Toronto Blue Jays,Minnesota Twins,-145,+125,3,1
26 May 2023,,Philadelphia Phillies,Atlanta Braves,+129,-149,6,4
26 May 2023,,St.Louis Cardinals,Cleveland Guardians,-105,-115,3,4
26 May 2023,,Texas Rangers,Baltimore Orioles,+114,-135,12,2
26 May 2023,,San Diego Padres,New York Yankees,-115,-105,5,1
26 May 2023,,Chicago White Sox,Detroit Tigers,-149,+129,12,3
26 May 2023,,Los Angeles Dodgers,Tampa Bay Rays,+114,-135,3,9
26 May 2023,,Cincinnati Reds,Chicago Cubs,+125,-145,9,0
25 May 2023,,Athletics,Seattle Mariners,+210,-250,2,3
25 May 2023,,New York Mets,Chicago Cubs,-115,-105,10,1
25 May 2023,,San Francisco Giants,Milwaukee Brewers,-135,+114,5,0
25 May 2023,,Philadelphia Phillies,Atlanta Braves,-110,-110,5,8
25 May 2023,,Baltimore Orioles,New York Yankees,+114,-135,3,1
25 May 2023,,Chicago White Sox,Detroit Tigers,-149,+129,2,7
25 May 2023,,San Diego Padres,Washington Nationals,-200,+170,8,6
25 May 2023,,Miami Marlins,Colorado Rockies,-125,+104,6,7
25 May 2023,,Toronto Blue Jays,Tampa Bay Rays,+154,-175,3,6
25 May 2023,,St.Louis Cardinals,Cincinnati Reds,-125,+104,2,1
24 May 2023,,Athletics,Seattle Mariners,+240,-303,1,6
24 May 2023,,Boston Red Sox,Los Angeles Angels,-115,-105,3,7
24 May 2023,,Miami Marlins,Colorado Rockies,-159,+140,10,2
24 May 2023,,New York Mets,Chicago Cubs,-105,-115,2,4
24 May 2023,,Detroit Tigers,Kansas City Royals,-105,-115,6,4
24 May 2023,,Los Angeles Dodgers,Atlanta Braves,+100,-120,3,4
24 May 2023,,Baltimore Orioles,New York Yankees,+120,-141,9,6
24 May 2023,,San Diego Padres,Washington Nationals,-149,+129,3,5
24 May 2023,,St.Louis Cardinals,Cincinnati Reds,-159,+140,3,10
24 May 2023,,Toronto Blue Jays,Tampa Bay Rays,+154,-175,3,7
24 May 2023,,Chicago White Sox,Cleveland Guardians,+125,-145,6,0
24 May 2023,,Houston Astros,Milwaukee Brewers,-110,-110,0,4
24 May 2023,,San Francisco Giants,Minnesota Twins,+129,-149,1,7
24 May 2023,,Arizona Diamondbacks,Philadelphia Phillies,-110,-110,5,6
24 May 2023,,Texas Rangers,Pittsburgh Pirates,-120,+100,3,2
23 May 2023,,Athletics,Seattle Mariners,+185,-227,2,3
23 May 2023,,Boston Red Sox,Los Angeles Angels,-115,-105,0,4
23 May 2023,,Miami Marlins,Colorado Rockies,-135,+114,4,5
23 May 2023,,New York Mets,Chicago Cubs,,,2,7
23 May 2023,,Detroit Tigers,Kansas City Royals,-149,+129,1,4
23 May 2023,,Houston Astros,Milwaukee Brewers,-130,+110,0,6
23 May 2023,,San Francisco Giants,Minnesota Twins,+135,-154,4,3
23 May 2023,,Los Angeles Dodgers,Atlanta Braves,+165,-185,8,1
23 May 2023,,Baltimore Orioles,New York Yankees,+150,-169,5,6
23 May 2023,,San Diego Padres,Washington Nationals,-159,+140,7,4
23 May 2023,,Arizona Diamondbacks,Philadelphia Phillies,+135,-154,4,3
23 May 2023,,St.Louis Cardinals,Cincinnati Reds,-145,+125,8,5
23 May 2023,,Toronto Blue Jays,Tampa Bay Rays,-105,-115,20,1
23 May 2023,,Texas Rangers,Pittsburgh Pirates,-159,+140,6,1
23 May 2023,,Chicago White Sox,Cleveland Guardians,+110,-130,4,2
22 May 2023,,Athletics,Seattle Mariners,+250,-312,2,11
22 May 2023,,Boston Red Sox,Los Angeles Angels,-105,-115,1,2
22 May 2023,,Miami Marlins,Colorado Rockies,-120,+100,3,5
22 May 2023,,Detroit Tigers,Kansas City Royals,-105,-115,8,5
22 May 2023,,Houston Astros,Milwaukee Brewers,-110,-110,12,2
22 May 2023,,San Francisco Giants,Minnesota Twins,+145,-164,4,1
22 May 2023,,Los Angeles Dodgers,Atlanta Braves,+135,-154,8,6
22 May 2023,,Arizona Diamondbacks,Philadelphia Phillies,+185,-227,6,3
22 May 2023,,St.Louis Cardinals,Cincinnati Reds,-185,+165,5,6
22 May 2023,,Toronto Blue Jays,Tampa Bay Rays,-120,+100,4,6
22 May 2023,,Texas Rangers,Pittsburgh Pirates,-135,+114,4,6
22 May 2023,,Chicago White Sox,Cleveland Guardians,+104,-125,0,3
21 May 2023,,Boston Red Sox,San Diego Padres,+150,-169,0,7
21 May 2023,,Minnesota Twins,Los Angeles Angels,+135,-154,2,4
21 May 2023,,Miami Marlins,San Francisco Giants,+114,-135,5,7
21 May 2023,,Colorado Rockies,Texas Rangers,+190,-233,3,13
21 May 2023,,Los Angeles Dodgers,St.Louis Cardinals,-135,+114,5,10
21 May 2023,,Athletics,Houston Astros,+280,-357,0,2
21 May 2023,,Kansas City Royals,Chicago White Sox,+160,-179,2,5
21 May 2023,,Cleveland Guardians,New York Mets,,,4,5
21 May 2023,,Milwaukee Brewers,Tampa Bay Rays,+120,-141,6,4
21 May 2023,,Baltimore Orioles,Toronto Blue Jays,+170,-200,8,3
21 May 2023,,Arizona Diamondbacks,Pittsburgh Pirates,-130,+110,8,3
21 May 2023,,Seattle Mariners,Atlanta Braves,-105,-115,2,3
21 May 2023,,Chicago Cubs,Philadelphia Phillies,+104,-125,1,2
21 May 2023,,Detroit Tigers,Washington Nationals,+114,-135,4,6
21 May 2023,,New York Yankees,Cincinnati Reds,-135,+114,4,1
20 May 2023,,Boston Red Sox,San Diego Padres,+100,-120,4,2
20 May 2023,,Minnesota Twins,Los Angeles Angels,+110,-130,6,2
20 May 2023,,Seattle Mariners,Atlanta Braves,+114,-135,7,3
20 May 2023,,Los Angeles Dodgers,St.Louis Cardinals,+114,-135,5,6
20 May 2023,,Athletics,Houston Astros,+250,-312,2,3
20 May 2023,,New York Yankees,Cincinnati Reds,-149,+129,7,4
20 May 2023,,Milwaukee Brewers,Tampa Bay Rays,+175,-208,4,8
20 May 2023,,Arizona Diamondbacks,Pittsburgh Pirates,+129,-149,4,3
20 May 2023,,Chicago Cubs,Philadelphia Phillies,+135,-154,3,12
20 May 2023,,Colorado Rockies,Texas Rangers,+170,-200,5,11
20 May 2023,,Detroit Tigers,Washington Nationals,+100,-120,2,5
20 May 2023,,Miami Marlins,San Francisco Giants,+154,-175,1,0
20 May 2023,,Baltimore Orioles,Toronto Blue Jays,+110,-130,6,5
20 May 2023,,Kansas City Royals,Chicago White Sox,+170,-200,1,5
19 May 2023,,Miami Marlins,San Francisco Giants,+104,-125,3,4
19 May 2023,,Boston Red Sox,San Diego Padres,+129,-149,6,1
19 May 2023,,Minnesota Twins,Los Angeles Angels,-145,+125,4,5
19 May 2023,,Los Angeles Dodgers,St.Louis Cardinals,-115,-105,5,0
19 May 2023,,Athletics,Houston Astros,+215,-263,1,5
19 May 2023,,Kansas City Royals,Chicago White Sox,+114,-135,0,2
19 May 2023,,Colorado Rockies,Texas Rangers,+190,-233,2,7
19 May 2023,,Seattle Mariners,Atlanta Braves,+129,-149,2,6
19 May 2023,,Cleveland Guardians,New York Mets,+120,-141,9,10
19 May 2023,,Baltimore Orioles,Toronto Blue Jays,+135,-154,6,2
19 May 2023,,Chicago Cubs,Philadelphia Phillies,+110,-130,10,1
19 May 2023,,Detroit Tigers,Washington Nationals,-110,-110,8,6
19 May 2023,,New York Yankees,Cincinnati Reds,-169,+150,6,2
19 May 2023,,Milwaukee Brewers,Tampa Bay Rays,+195,-233,0,1
19 May 2023,,Arizona Diamondbacks,Pittsburgh Pirates,-175,+154,3,13
18 May 2023,,Los Angeles Dodgers,St.Louis Cardinals,-149,+129,8,16
18 May 2023,,New York Yankees,Toronto Blue Jays,+110,-130,4,2
18 May 2023,,Cleveland Guardians,Chicago White Sox,+125,-145,3,1
18 May 2023,,Washington Nationals,Miami Marlins,+129,-149,3,5
18 May 2023,,Tampa Bay Rays,New York Mets,-110,-110,2,3
18 May 2023,,Los Angeles Angels,Baltimore Orioles,+150,-169,6,5
17 May 2023,,Chicago Cubs,Houston Astros,+150,-169,6,7
17 May 2023,,Cleveland Guardians,Chicago White Sox,+120,-141,2,7
17 May 2023,,Atlanta Braves,Texas Rangers,-149,+129,6,5
17 May 2023,,Milwaukee Brewers,St.Louis Cardinals,+100,-120,0,3
