game_date,home_team,away_team,snapshot_label,snapshot_logged_at,fd_home_ml,fd_away_ml,market_prob_home,market_prob_away,home_win,residual,home_bullpen_3d_pitches,away_bullpen_3d_pitches,home_lineup_vs_away_pitch_mix,away_lineup_vs_home_pitch_mix,home_team_base_runs_delta,away_team_base_runs_delta,home_away_density_altitude_delta,travel_fatigue,market_total_mismatch
2023-07-21,MIA,COL,historical,,-240.0,198.0,0.677786,0.322214,0,-0.677786,59.0,43.0,-0.18916,-0.223032,1.431269,1.245969,-5.27,1.0,-44.795
2023-07-21,NYY,KC,historical,,-205.0,172.0,0.646418,0.353582,1,0.353582,50.0,82.0,-0.367074,-1.036743,1.343799,1.842236,-0.686,1.5,-5.831
2023-07-21,WAS,SF,historical,,140.0,-166.0,0.400361,0.599639,1,0.599639,33.0,72.0,0.609284,-1.30605,1.979188,2.029244,0.0,2.5,0.0
2023-07-21,CIN,ARI,historical,,-112.0,-104.0,0.508909,0.491091,1,0.491091,70.0,51.0,0.779369,0.010763,1.061345,2.477356,-0.592,1.5,-6.512
2023-07-21,CLE,PHI,historical,,102.0,-120.0,0.475779,0.524221,1,0.524221,53.0,17.0,0.356239,0.504253,2.196939,1.475036,0.613,1.0,4.904
2023-07-21,TEX,LAD,historical,,-126.0,108.0,0.536961,0.463039,0,-0.536961,88.0,15.0,0.627913,1.433151,1.821154,2.854331,0.041,1.0,0.3895
2023-07-21,MIL,ATL,historical,,106.0,-124.0,0.467212,0.532788,0,-0.467212,43.0,72.0,0.708766,1.398119,1.062475,2.491845,-0.42,0.5,-3.78
2023-07-21,MIN,CHW,historical,,-156.0,132.0,0.585707,0.414293,1,0.414293,54.0,53.0,1.157702,-0.065733,1.449461,2.56175,0.242,0.0,1.936
2023-07-21,LAA,PIT,historical,,-190.0,160.0,0.630102,0.369898,1,0.369898,17.0,23.0,1.547157,-0.213675,2.768567,1.601215,-0.568,1.5,-4.828
2023-07-21,OAK,HOU,historical,,198.0,-240.0,0.322214,0.677786,0,-0.322214,63.0,74.0,-0.444363,0.228165,0.799823,2.146712,-0.033,1.0,-0.2475
2023-07-21,SEA,TOR,historical,,-120.0,102.0,0.524221,0.475779,1,0.475779,77.0,72.0,0.170683,0.297581,1.716077,1.691983,-0.24,1.5,-1.92
2023-07-22,NYY,KC,historical,,-270.0,220.0,0.700162,0.299838,1,0.299838,48.0,44.0,-0.472652,-0.991454,1.509772,1.935272,-0.686,0.5,-5.488
2023-07-22,MIA,COL,historical,,-164.0,138.0,0.596528,0.403472,0,-0.596528,45.0,29.0,0.257582,0.014136,1.350134,1.239514,-5.27,1.0,-44.795
2023-07-22,BOS,NYM,historical,,-148.0,116.0,0.563134,0.436866,0,-0.563134,69.0,51.0,0.669014,0.005688,2.429629,1.114519,0.0,0.0,0.0
2023-07-22,CHC,STL,historical,,108.0,-126.0,0.463039,0.536961,1,0.536961,131.0,70.0,0.446099,0.665408,3.110717,2.282501,0.155,0.0,1.4725
2023-07-22,TEX,LAD,historical,,122.0,-144.0,0.43287,0.56713,0,-0.43287,82.0,37.0,0.392587,1.800434,1.674262,3.120033,0.041,1.0,0.3895
2023-07-22,SEA,TOR,historical,,114.0,-134.0,0.449343,0.550657,1,0.550657,77.0,114.0,0.210823,-0.110779,1.320866,0.98915,-0.24,1.5,-1.8
2023-07-22,CIN,ARI,historical,,106.0,-124.0,0.467212,0.532788,1,0.532788,73.0,38.0,1.010384,0.163376,1.49651,2.375738,-0.592,1.5,-6.512
2023-07-22,TB,BAL,historical,,-200.0,168.0,0.641148,0.358852,0,-0.641148,53.0,77.0,0.382534,-0.188196,1.083232,2.730725,0.0,0.0,0.0
2023-07-22,DET,SD,historical,,116.0,-146.0,0.438221,0.561779,0,-0.438221,33.0,76.0,-0.885487,0.926621,1.713089,1.822715,0.59,1.5,5.605
2023-07-22,WAS,SF,historical,,164.0,-196.0,0.363887,0.636113,1,0.636113,42.0,39.0,0.27419,-1.217941,2.233956,2.024519,0.0,1.5,0.0
2023-07-22,CLE,PHI,historical,,108.0,-126.0,0.463039,0.536961,1,0.536961,34.0,9.0,0.249634,0.46538,2.399005,1.530078,0.613,0.0,4.904
2023-07-22,MIN,CHW,historical,,-134.0,114.0,0.550657,0.449343,1,0.449343,83.0,53.0,0.720365,0.068897,1.725539,2.217791,0.242,0.0,1.936
2023-07-22,MIL,ATL,historical,,120.0,-142.0,0.436508,0.563492,1,0.563492,80.0,80.0,0.685127,1.275165,1.253425,2.740393,-0.42,0.5,-3.99
2023-07-22,OAK,HOU,historical,,162.0,-194.0,0.366456,0.633544,1,0.633544,68.0,82.0,-0.509605,0.614038,0.95299,2.204735,-0.033,1.0,-0.264
2023-07-22,LAA,PIT,historical,,-184.0,154.0,0.622019,0.377981,0,-0.622019,36.0,64.0,1.68618,-0.253799,2.983259,1.362305,-0.568,1.5,-5.396
2023-07-23,DET,SD,historical,,180.0,-215.0,0.343511,0.656489,1,0.656489,79.0,70.0,-0.825986,0.916508,1.810943,2.314287,0.59,1.5,5.015
2023-07-23,NYY,KC,historical,,-196.0,164.0,0.636113,0.363887,1,0.363887,55.0,52.0,-0.46973,-0.647733,1.582451,1.697194,-0.686,0.5,-6.174
2023-07-23,WAS,SF,historical,,-102.0,-116.0,0.484603,0.515397,1,0.515397,9.0,123.0,0.805894,-1.11327,2.553431,1.936143,0.0,1.5,0.0
2023-07-23,MIA,COL,historical,,-270.0,220.0,0.700162,0.299838,1,0.299838,58.0,41.0,-0.239249,-0.584667,1.276982,1.416712,-5.27,1.0,-39.525
2023-07-23,CIN,ARI,historical,,-104.0,-112.0,0.491091,0.508909,1,0.508909,83.0,62.0,0.375441,0.058856,1.19602,2.279071,-0.592,1.5,-6.808
2023-07-23,TB,BAL,historical,,-152.0,128.0,0.57899,0.42101,0,-0.57899,43.0,79.0,-0.689791,-0.216012,1.458133,2.653247,0.0,0.0,0.0
2023-07-23,CLE,PHI,historical,,114.0,-134.0,0.449343,0.550657,0,-0.449343,41.0,9.0,0.471523,0.395517,1.99002,1.373521,0.613,0.0,5.2105
2023-07-23,MIL,ATL,historical,,140.0,-166.0,0.400361,0.599639,0,-0.400361,64.0,91.0,0.677127,1.207822,1.414253,2.421005,-0.42,0.5,-4.41
2023-07-23,MIN,CHW,historical,,-158.0,134.0,0.588989,0.411011,1,0.411011,74.0,120.0,0.89714,0.025467,1.900055,2.330547,0.242,0.0,2.057
2023-07-23,CHC,STL,historical,,-110.0,-116.0,0.493766,0.506234,1,0.506234,111.0,67.0,0.501218,1.02719,3.345998,2.380248,0.155,0.0,1.4725
2023-07-23,TEX,LAD,historical,,102.0,-120.0,0.475779,0.524221,1,0.524221,22.0,51.0,0.156365,1.726974,1.745544,3.49777,0.041,1.0,0.3895
2023-07-23,OAK,HOU,historical,,194.0,-235.0,0.326543,0.673457,0,-0.326543,86.0,68.0,-0.064373,0.247862,1.036265,1.923062,-0.033,1.0,-0.2805
2023-07-23,LAA,PIT,historical,,-122.0,104.0,0.528542,0.471458,1,0.471458,55.0,85.0,1.338834,-0.43034,2.584613,1.268186,-0.568,1.5,-5.112
2023-07-23,SEA,TOR,historical,,-138.0,118.0,0.55831,0.44169,0,-0.55831,119.0,85.0,0.189496,0.231435,1.575043,1.243095,-0.24,1.5,-2.04
2023-07-23,BOS,NYM,historical,,-136.0,116.0,0.554515,0.445485,1,0.445485,54.0,71.0,1.073098,-0.045364,2.187314,1.690955,0.0,0.0,0.0
2023-07-24,DET,SF,historical,,-122.0,-106.0,0.516439,0.483561,1,0.483561,96.0,116.0,-0.22283,-0.821336,1.768082,1.928425,0.59,1.5,5.015
2023-07-24,PHI,BAL,historical,,-120.0,102.0,0.524221,0.475779,0,-0.524221,38.0,93.0,-0.167079,-0.385764,1.911447,2.324244,0.03,0.0,0.285
2023-07-24,WAS,COL,historical,,-192.0,150.0,0.621762,0.378238,0,-0.621762,19.0,91.0,0.441986,-0.629269,2.730734,1.394235,-5.27,1.0,-44.795
2023-07-24,CLE,KC,historical,,-215.0,180.0,0.656489,0.343511,0,-0.656489,94.0,90.0,0.52155,-1.098692,2.068919,1.548547,-0.088,0.5,-0.748
2023-07-24,MIN,SEA,historical,,-110.0,-106.0,0.504452,0.495548,1,0.495548,109.0,116.0,0.924782,0.416122,2.011573,1.502706,0.827,1.0,6.616
2023-07-24,MIL,CIN,historical,,-120.0,102.0,0.524221,0.475779,1,0.475779,90.0,116.0,0.595255,0.864294,1.448904,1.49672,0.14,0.5,1.33
2023-07-24,HOU,TEX,historical,,-106.0,-110.0,0.495548,0.504452,1,0.504452,69.0,45.0,0.319727,0.25904,1.951533,2.28465,-0.508,0.0,-4.318
2023-07-24,ARI,STL,historical,,-162.0,136.0,0.59337,0.40663,0,-0.59337,97.0,37.0,0.023827,0.376822,2.188616,2.256656,0.642,1.0,6.099
2023-07-24,SD,PIT,historical,,-275.0,225.0,0.704433,0.295567,0,-0.704433,57.0,115.0,0.81647,-0.298943,2.111673,1.272285,-0.712,1.5,-6.052
2023-07-24,LAD,TOR,historical,,-120.0,102.0,0.524221,0.475779,0,-0.524221,58.0,95.0,2.044179,0.164416,3.309129,1.126087,0.26,1.5,2.47
2023-07-25,PHI,BAL,historical,,-124.0,106.0,0.532788,0.467212,1,0.467212,50.0,100.0,0.333097,-0.157292,1.835687,2.172599,0.03,0.0,0.27
2023-07-25,TB,MIA,historical,,-205.0,172.0,0.646418,0.353582,1,0.353582,42.0,63.0,-0.656407,0.143791,0.993567,1.26794,0.0,0.0,0.0
2023-07-25,DET,LAA,historical,,-130.0,110.0,0.542744,0.457256,0,-0.542744,127.0,48.0,-0.3317,1.035841,1.806335,2.486598,0.446,0.5,3.568
2023-07-25,WAS,COL,historical,,-134.0,114.0,0.550657,0.449343,1,0.449343,10.0,73.0,1.036826,-0.327703,2.811418,1.752509,-5.27,1.0,-50.065
2023-07-25,NYY,NYM,historical,,-102.0,-116.0,0.484603,0.515397,0,-0.484603,71.0,109.0,-0.219,0.002,1.914111,1.641119,0.045,0.0,0.3825
2023-07-25,BOS,ATL,historical,,120.0,-142.0,0.436508,0.563492,1,0.563492,60.0,43.0,1.271656,0.854475,2.29714,2.327369,-1.04,0.0,-10.92
2023-07-25,CLE,KC,historical,,-210.0,176.0,0.651529,0.348471,1,0.348471,60.0,125.0,0.249351,-1.243877,2.012193,1.624777,-0.088,0.5,-0.792
2023-07-25,MIN,SEA,historical,,-122.0,104.0,0.528542,0.471458,0,-0.528542,96.0,88.0,1.36264,-0.184382,2.051445,1.3535,0.827,1.0,6.2025
2023-07-25,MIL,CIN,historical,,-152.0,128.0,0.57899,0.42101,0,-0.57899,69.0,94.0,0.424981,0.337098,1.336013,1.412,0.14,0.5,1.12
2023-07-25,CHW,CHC,historical,,-102.0,-116.0,0.484603,0.515397,0,-0.484603,92.0,60.0,-0.150756,0.367653,2.156524,3.315876,0.0,0.0,0.0
2023-07-25,HOU,TEX,historical,,-136.0,116.0,0.554515,0.445485,1,0.445485,82.0,56.0,0.234105,0.511786,2.443627,2.569317,-0.508,0.0,-4.572
2023-07-25,ARI,STL,historical,,-108.0,-108.0,0.5,0.5,1,0.5,70.0,36.0,-0.010526,1.317649,2.281414,2.53979,0.642,1.0,5.778
2023-07-25,SD,PIT,historical,,-290.0,235.0,0.713551,0.286449,1,0.286449,90.0,87.0,1.06023,-0.19422,2.006388,1.24698,-0.712,1.5,-6.052
2023-07-25,SF,OAK,historical,,-270.0,220.0,0.700162,0.299838,1,0.299838,116.0,75.0,-0.854862,-0.268782,1.733975,1.035003,0.0,-1.0,0.0
2023-07-25,LAD,TOR,historical,,-152.0,120.0,0.570259,0.429741,1,0.429741,84.0,118.0,1.766098,0.403549,2.949844,1.308743,0.26,1.5,2.21
2023-07-26,WAS,COL,historical,,-156.0,132.0,0.585707,0.414293,1,0.414293,18.0,81.0,0.376899,-0.188208,2.758915,1.741231,-5.27,1.0,-50.065
2023-07-26,TB,MIA,historical,,-178.0,150.0,0.615491,0.384509,0,-0.615491,41.0,48.0,-0.572573,-0.154998,1.025345,1.232123,0.0,0.0,0.0
2023-07-26,MIN,SEA,historical,,-158.0,134.0,0.588989,0.411011,0,-0.588989,92.0,69.0,0.569329,0.086151,2.133504,1.54977,0.827,1.0,7.0295
2023-07-26,CLE,KC,historical,,-200.0,168.0,0.641148,0.358852,1,0.358852,66.0,108.0,0.432827,-0.940815,2.011085,1.534233,-0.088,0.5,-0.88
2023-07-26,MIL,CIN,historical,,-138.0,118.0,0.55831,0.44169,1,0.44169,78.0,97.0,0.80696,0.405582,1.232296,1.482429,0.14,0.5,1.19
2023-07-26,ARI,STL,historical,,-156.0,132.0,0.585707,0.414293,0,-0.585707,79.0,16.0,0.365264,0.462383,2.19,2.361359,0.642,1.0,5.457
2023-07-26,LAD,TOR,historical,,-132.0,112.0,0.546733,0.453267,0,-0.546733,116.0,135.0,1.550605,0.438239,3.003512,1.412658,0.26,1.5,2.47
2023-07-26,SD,PIT,historical,,-188.0,158.0,0.627445,0.372555,0,-0.627445,90.0,68.0,0.932532,0.207773,1.822375,1.17668,-0.712,1.5,-6.052
2023-07-26,PHI,BAL,historical,,-116.0,-102.0,0.515397,0.484603,1,0.484603,88.0,90.0,0.476904,-0.566792,1.866667,2.022003,0.03,0.0,0.285
2023-07-26,NYY,NYM,historical,,-146.0,124.0,0.570711,0.429289,1,0.429289,83.0,90.0,0.011523,0.378601,1.918073,1.813424,0.045,0.0,0.3825
2023-07-26,BOS,ATL,historical,,140.0,-166.0,0.400361,0.599639,1,0.599639,105.0,36.0,1.381008,0.72943,2.383405,2.07502,-1.04,0.0,-10.4
2023-07-26,HOU,TEX,historical,,-184.0,154.0,0.622019,0.377981,0,-0.622019,68.0,76.0,0.737427,0.314588,2.311036,2.39454,-0.508,0.0,-4.318
2023-07-26,CHW,CHC,historical,,102.0,-120.0,0.475779,0.524221,0,-0.475779,12.0,38.0,-0.345088,0.594574,2.183225,3.126845,0.0,0.0,0.0
2023-07-26,SF,OAK,historical,,-235.0,194.0,0.673457,0.326543,1,0.326543,76.0,36.0,-1.31233,-0.367911,1.701722,0.989194,0.0,0.0,0.0
2023-07-27,DET,LAA,historical,,110.0,-130.0,0.457256,0.542744,0,-0.457256,48.0,41.0,-0.68503,1.401709,1.932788,2.660388,0.446,1.5,4.014
2023-07-27,NYM,WAS,historical,,-220.0,184.0,0.661304,0.338696,1,0.338696,89.0,8.0,0.038224,0.202319,1.695665,2.886701,0.0,0.0,0.0
2023-07-27,STL,CHC,historical,,-120.0,102.0,0.524221,0.475779,0,-0.524221,59.0,79.0,1.456777,0.583447,2.421691,3.340928,-0.155,0.0,-1.4725
2023-07-27,CHW,CLE,historical,,-112.0,-112.0,0.5,0.5,0,-0.5,29.0,61.0,-0.20203,0.355526,2.403385,2.078934,-0.058,0.5,-0.435
2023-07-28,MIA,DET,historical,,-162.0,136.0,0.59337,0.40663,1,0.40663,18.0,15.0,-0.454183,-0.23956,1.448783,1.999795,-0.59,1.0,-4.425
2023-07-28,BAL,NYY,historical,,114.0,-134.0,0.449343,0.550657,1,0.550657,17.0,58.0,-0.182506,-0.455818,2.024222,1.920304,-0.045,0.0,-0.3825
2023-07-28,PIT,PHI,historical,,136.0,-162.0,0.40663,0.59337,0,-0.40663,73.0,64.0,-0.495804,0.176299,1.056921,1.978294,0.682,0.0,5.797
2023-07-28,TOR,LAA,historical,,-196.0,164.0,0.636113,0.363887,1,0.363887,40.0,57.0,0.494191,1.334991,1.601275,2.822755,0.096,2.5,0.816
2023-07-28,NYM,WAS,historical,,-190.0,160.0,0.630102,0.369898,1,0.369898,56.0,37.0,0.177369,-0.030811,1.62762,2.696321,0.0,0.0,0.0
2023-07-28,CHW,CLE,historical,,114.0,-134.0,0.449343,0.550657,1,0.550657,62.0,96.0,-0.290488,0.669111,2.208078,2.107345,-0.058,0.5,-0.609
2023-07-28,ATL,MIL,historical,,-178.0,150.0,0.615491,0.384509,1,0.384509,51.0,63.0,0.570954,0.704019,1.991125,1.169015,0.42,0.5,4.2
2023-07-28,HOU,TB,historical,,-104.0,-112.0,0.491091,0.508909,0,-0.491091,34.0,24.0,0.778072,-0.13686,2.279467,0.987113,0.033,0.5,0.2805
2023-07-28,KC,MIN,historical,,148.0,-176.0,0.387379,0.612621,1,0.612621,13.0,33.0,-0.674736,1.452762,1.351528,2.085236,-0.096,0.0,-0.96
2023-07-28,STL,CHC,historical,,-162.0,136.0,0.59337,0.40663,0,-0.59337,86.0,79.0,1.218924,0.588438,2.229474,3.505485,-0.155,0.0,-1.4725
2023-07-28,COL,OAK,historical,,-130.0,104.0,0.535541,0.464459,0,-0.535541,62.0,73.0,-0.220499,-0.306187,1.623896,1.07644,5.27,0.5,55.335
2023-07-28,ARI,SEA,historical,,116.0,-136.0,0.445485,0.554515,0,-0.445485,53.0,88.0,0.145623,0.070437,2.119518,1.669656,1.072,0.0,9.648
2023-07-28,SD,TEX,historical,,-172.0,144.0,0.606755,0.393245,1,0.393245,39.0,20.0,1.025439,0.58614,1.776675,2.602265,-0.541,1.0,-4.5985
2023-07-28,LAD,CIN,historical,,-225.0,188.0,0.665982,0.334018,0,-0.665982,46.0,64.0,1.282539,0.41368,2.737995,1.327418,0.02,1.5,0.19
2023-07-28,SF,BOS,historical,,-142.0,112.0,0.554361,0.445639,0,-0.554361,86.0,102.0,-0.679966,1.552602,1.88102,2.260251,0.0,1.5,0.0
2023-07-29,TOR,LAA,historical,,-122.0,104.0,0.528542,0.471458,1,0.471458,27.0,16.0,0.732589,1.315903,1.444148,2.500631,0.096,1.5,0.912
2023-07-29,MIA,DET,historical,,-158.0,134.0,0.588989,0.411011,0,-0.588989,37.0,18.0,-0.446379,-0.815854,1.677188,2.108593,-0.59,0.0,-5.015
2023-07-29,PIT,PHI,historical,,148.0,-176.0,0.387379,0.612621,1,0.612621,61.0,61.0,-0.510636,0.162146,0.936788,1.893278,0.682,0.0,6.138
2023-07-29,KC,MIN,historical,,166.0,-198.0,0.361352,0.638648,1,0.638648,85.0,63.0,-0.919771,0.689715,1.603751,2.244609,-0.096,0.0,-0.864
2023-07-29,NYM,WAS,historical,,-180.0,152.0,0.618321,0.381679,0,-0.618321,53.0,29.0,0.396787,0.577687,1.775938,2.131811,0.0,0.0,0.0
2023-07-29,CHW,CLE,historical,,114.0,-134.0,0.449343,0.550657,1,0.550657,79.0,83.0,-0.434355,0.250715,2.238002,1.985293,-0.058,0.5,-0.522
2023-07-29,SF,BOS,historical,,100.0,-118.0,0.480176,0.519824,1,0.519824,42.0,60.0,-1.148465,0.99935,1.609051,2.313702,0.0,1.5,0.0
2023-07-29,HOU,TB,historical,,-146.0,124.0,0.570711,0.429289,1,0.429289,57.0,38.0,1.037385,-0.853832,1.968327,1.016287,0.033,0.5,0.2805
2023-07-29,STL,CHC,historical,,-110.0,-106.0,0.504452,0.495548,0,-0.504452,114.0,99.0,0.917761,0.731891,2.076401,3.535832,-0.155,0.0,-1.55
2023-07-29,BAL,NYY,historical,,-118.0,100.0,0.519824,0.480176,0,-0.519824,27.0,30.0,-0.341157,-0.336428,1.993316,1.872068,-0.045,0.0,-0.4275
2023-07-29,ATL,MIL,historical,,-205.0,172.0,0.646418,0.353582,1,0.353582,37.0,72.0,0.7558,0.733058,1.811114,1.490017,0.42,0.5,4.2
2023-07-29,COL,OAK,historical,,-118.0,100.0,0.519824,0.480176,0,-0.519824,44.0,94.0,-0.20845,0.112718,1.532893,1.169888,5.27,0.5,63.24
2023-07-29,ARI,SEA,historical,,-110.0,-116.0,0.493766,0.506234,1,0.506234,48.0,58.0,0.352435,0.221402,2.186195,1.730685,1.072,0.0,10.184
2023-07-29,SD,TEX,historical,,-184.0,154.0,0.622019,0.377981,1,0.377981,54.0,12.0,1.226825,0.496088,1.925815,2.36551,-0.541,1.0,-4.869
2023-07-29,LAD,CIN,historical,,-210.0,160.0,0.63785,0.36215,1,0.36215,42.0,50.0,1.445012,0.015393,2.601773,1.521246,0.02,1.5,0.21
2023-07-30,TOR,LAA,historical,,-196.0,164.0,0.636113,0.363887,0,-0.636113,55.0,69.0,0.62173,0.875535,1.441687,1.901853,0.096,1.5,0.864
2023-07-30,ATL,MIL,historical,,-200.0,168.0,0.641148,0.358852,1,0.358852,37.0,45.0,1.107392,0.877481,2.092349,1.812585,0.42,0.5,4.83
2023-07-30,PIT,PHI,historical,,124.0,-146.0,0.429289,0.570711,1,0.570711,56.0,34.0,-0.999806,-0.137617,1.300615,1.845097,0.682,0.0,6.138
2023-07-30,MIA,DET,historical,,-158.0,134.0,0.588989,0.411011,1,0.411011,37.0,61.0,0.020708,-0.297463,1.353374,2.02457,-0.59,0.0,-4.13
2023-07-30,NYM,WAS,historical,,-235.0,194.0,0.673457,0.326543,1,0.326543,35.0,51.0,0.039324,0.052171,1.847246,2.672768,0.0,0.0,0.0
2023-07-30,HOU,TB,historical,,-122.0,-104.0,0.518759,0.481241,0,-0.518759,71.0,35.0,0.585818,0.02851,1.961192,0.879865,0.033,0.5,0.3135
2023-07-30,KC,MIN,historical,,146.0,-174.0,0.390291,0.609709,1,0.609709,141.0,74.0,-0.258548,0.064705,1.72514,2.11366,-0.096,0.0,-0.912
2023-07-30,CHW,CLE,historical,,122.0,-144.0,0.43287,0.56713,0,-0.43287,64.0,58.0,-0.381411,0.234112,2.129237,2.139021,-0.058,0.5,-0.522
2023-07-30,STL,CHC,historical,,-134.0,114.0,0.550657,0.449343,1,0.449343,113.0,92.0,0.418637,0.808042,1.914587,3.199601,-0.155,0.0,-1.395
2023-07-30,COL,OAK,historical,,-124.0,106.0,0.532788,0.467212,1,0.467212,64.0,51.0,0.059438,-0.030711,1.452513,1.335083,5.27,0.5,60.605
2023-07-30,SF,BOS,historical,,-106.0,-110.0,0.495548,0.504452,1,0.504452,57.0,44.0,-0.572852,0.64554,1.429207,2.273107,0.0,1.5,0.0
2023-07-30,SD,TEX,historical,,-198.0,166.0,0.638648,0.361352,1,0.361352,65.0,43.0,1.170675,0.105003,1.89899,2.228106,-0.541,1.0,-4.869
2023-07-30,ARI,SEA,historical,,-116.0,-110.0,0.506234,0.493766,0,-0.506234,40.0,46.0,0.111167,0.062887,2.299293,1.800294,1.072,0.0,8.576
2023-07-30,LAD,CIN,historical,,-162.0,136.0,0.59337,0.40663,0,-0.59337,85.0,56.0,1.009856,0.299707,2.503053,1.617694,0.02,1.5,0.19
2023-07-30,BAL,NYY,historical,,-154.0,130.0,0.582374,0.417626,1,0.417626,77.0,13.0,-0.485381,-0.547833,1.879754,1.776404,-0.045,0.0,-0.3825
2023-07-31,MIA,PHI,historical,,-116.0,-102.0,0.515397,0.484603,0,-0.515397,106.0,103.0,-0.457091,0.673911,1.43119,1.686095,-0.03,0.0,-0.255
2023-07-31,WAS,MIL,historical,,180.0,-215.0,0.343511,0.656489,1,0.656489,22.0,90.0,-0.274575,0.54223,2.623975,1.925998,-0.62,0.5,-5.27
2023-07-31,NYY,TB,historical,,136.0,-162.0,0.40663,0.59337,0,-0.40663,84.0,45.0,-0.712254,-0.507757,1.333256,1.148619,0.045,0.0,0.405
2023-07-31,TOR,BAL,historical,,-142.0,120.0,0.563492,0.436508,0,-0.563492,69.0,113.0,0.780661,-0.22884,1.166067,2.057238,0.24,0.0,2.16
2023-07-31,ATL,LAA,historical,,-225.0,188.0,0.665982,0.334018,0,-0.665982,63.0,87.0,0.888077,1.627983,2.277327,1.591379,0.896,1.5,8.96
2023-07-31,CHC,CIN,historical,,-126.0,108.0,0.536961,0.463039,0,-0.536961,105.0,56.0,0.46115,0.199694,2.894991,1.772516,0.105,0.5,0.8925
2023-07-31,HOU,CLE,historical,,-184.0,154.0,0.622019,0.377981,1,0.377981,105.0,43.0,0.572962,0.318437,2.012621,2.084794,-0.61,0.5,-5.795
2023-07-31,COL,SD,historical,,184.0,-220.0,0.338696,0.661304,1,0.661304,103.0,90.0,-1.179564,1.471856,1.24333,1.667166,5.27,0.5,63.24
2023-07-31,SEA,BOS,historical,,-126.0,108.0,0.536961,0.463039,1,0.463039,85.0,81.0,0.219619,1.300561,1.905104,1.765931,0.0,1.5,0.0
2023-07-31,SF,ARI,historical,,-136.0,116.0,0.554515,0.445485,0,-0.554515,104.0,40.0,-0.387254,0.210909,1.089979,1.972561,-1.072,0.0,-9.112
2023-08-01,MIA,PHI,historical,,-134.0,114.0,0.550657,0.449343,0,-0.550657,123.0,88.0,0.159586,-0.225641,1.435835,1.732765,-0.03,0.0,-0.225
2023-08-01,WAS,MIL,historical,,138.0,-164.0,0.403472,0.596528,0,-0.403472,42.0,80.0,-0.253766,0.532632,2.60274,1.813307,-0.62,0.5,-5.27
2023-08-01,NYY,TB,historical,,-104.0,-112.0,0.491091,0.508909,0,-0.491091,71.0,19.0,-0.285957,-0.43931,1.158469,1.101397,0.045,0.0,0.36
2023-08-01,PIT,DET,historical,,-122.0,104.0,0.528542,0.471458,1,0.471458,78.0,64.0,-0.797069,-0.406753,1.436793,2.378531,0.122,0.0,1.098
2023-08-01,TOR,BAL,historical,,158.0,-205.0,0.365751,0.634249,0,-0.365751,54.0,142.0,0.19093,-0.239154,1.093789,2.062519,0.24,0.0,2.52
2023-08-01,ATL,LAA,historical,,-250.0,205.0,0.685393,0.314607,1,0.314607,41.0,97.0,0.875803,1.634942,2.044596,1.530649,0.896,1.5,8.064
2023-08-01,STL,MIN,historical,,110.0,-130.0,0.457256,0.542744,0,-0.457256,66.0,39.0,0.736141,1.098982,1.721313,1.92405,-0.397,0.0,-3.3745
2023-08-01,CHC,CIN,historical,,-162.0,136.0,0.59337,0.40663,1,0.40663,134.0,84.0,1.010036,0.132965,2.886607,2.105569,0.105,0.5,0.8925
2023-08-01,TEX,CHW,historical,,-200.0,168.0,0.641148,0.358852,1,0.358852,63.0,14.0,0.236522,-0.814065,2.098864,1.798122,-0.044,0.0,-0.418
2023-08-01,KC,NYM,historical,,132.0,-156.0,0.414293,0.585707,1,0.585707,89.0,35.0,-0.307667,0.610317,1.48844,1.809697,0.731,0.5,6.9445
2023-08-01,HOU,CLE,historical,,-200.0,168.0,0.641148,0.358852,1,0.358852,103.0,55.0,0.973702,0.145212,2.16877,1.820551,-0.61,0.5,-4.575
2023-08-01,COL,SD,historical,,150.0,-178.0,0.384509,0.615491,0,-0.384509,134.0,69.0,-0.936976,1.316231,1.3208,1.50252,5.27,0.5,65.875
2023-08-01,SEA,BOS,historical,,-108.0,-108.0,0.5,0.5,0,-0.5,109.0,38.0,0.376239,1.016836,1.765396,1.427643,0.0,1.5,0.0
2023-08-01,SF,ARI,historical,,-102.0,-116.0,0.484603,0.515397,1,0.515397,121.0,37.0,-1.072289,-0.136673,1.13001,2.078771,-1.072,0.0,-8.04
2023-08-01,LAD,OAK,historical,,-330.0,265.0,0.736923,0.263077,1,0.263077,58.0,28.0,1.198028,0.330357,2.382234,1.288902,0.5,0.0,4.5
2023-08-02,ATL,LAA,historical,,-178.0,150.0,0.615491,0.384509,1,0.384509,26.0,44.0,0.898386,1.919158,1.45973,1.283692,0.896,1.5,8.96
2023-08-02,PIT,DET,historical,,108.0,-126.0,0.463039,0.536961,0,-0.463039,44.0,21.0,-0.838309,-1.165955,1.645507,1.943831,0.122,0.0,1.037
2023-08-02,WAS,MIL,historical,,110.0,-130.0,0.457256,0.542744,1,0.542744,20.0,87.0,0.74128,0.294451,2.783862,1.990384,-0.62,0.5,-5.58
2023-08-02,HOU,CLE,historical,,-132.0,112.0,0.546733,0.453267,1,0.453267,75.0,55.0,0.608604,0.26328,2.128438,1.442116,-0.61,0.5,-5.185
2023-08-02,COL,SD,historical,,154.0,-200.0,0.371287,0.628713,0,-0.371287,114.0,74.0,-0.841343,1.341606,1.351651,1.649652,5.27,0.5,65.875
