game_date,home_team,away_team,snapshot_label,snapshot_logged_at,fd_home_ml,fd_away_ml,market_prob_home,market_prob_away,home_win,residual
2021-04-27,LAD,CIN,historical,,-275.0,225.0,0.704433,0.295567,0,-0.704433
2021-04-28,MIL,MIA,historical,,102.0,-120.0,0.475779,0.524221,0,-0.475779
2021-04-28,LAD,CIN,historical,,-215.0,180.0,0.656489,0.343511,1,0.343511
2021-04-28,PIT,KC,historical,,110.0,-130.0,0.457256,0.542744,0,-0.457256
2021-04-28,NYM,BOS,historical,,-245.0,205.0,0.684138,0.315862,0,-0.684138
2021-04-28,BAL,NYY,historical,,116.0,-136.0,0.445485,0.554515,0,-0.445485
2021-04-28,TOR,WAS,historical,,-188.0,158.0,0.627445,0.372555,0,-0.627445
2021-04-28,TB,OAK,historical,,-188.0,158.0,0.627445,0.372555,1,0.372555
2021-04-28,ATL,CHC,historical,,-136.0,116.0,0.554515,0.445485,1,0.445485
2021-04-28,STL,PHI,historical,,-118.0,100.0,0.519824,0.480176,0,-0.519824
2021-04-28,TEX,LAA,historical,,104.0,-122.0,0.471458,0.528542,0,-0.471458
2021-04-28,HOU,SEA,historical,,-215.0,180.0,0.656489,0.343511,1,0.343511
2021-04-28,ARI,SD,historical,,128.0,-152.0,0.42101,0.57899,0,-0.42101
2021-04-28,SF,COL,historical,,-152.0,128.0,0.57899,0.42101,1,0.42101
2021-04-29,BAL,NYY,historical,,160.0,-190.0,0.369898,0.630102,1,0.630102
2021-04-29,TB,OAK,historical,,-108.0,-108.0,0.5,0.5,0,-0.5
2021-04-29,STL,PHI,historical,,100.0,-118.0,0.480176,0.519824,1,0.519824
2021-04-29,HOU,SEA,historical,,-172.0,144.0,0.606755,0.393245,0,-0.606755
2021-04-29,ATL,CHC,historical,,-132.0,112.0,0.546733,0.453267,0,-0.546733
2021-04-29,MIL,LAD,historical,,176.0,-210.0,0.348471,0.651529,1,0.651529
2021-04-29,TEX,BOS,historical,,-102.0,-118.0,0.482636,0.517364,1,0.517364
2021-04-29,ARI,COL,historical,,-136.0,116.0,0.554515,0.445485,1,0.445485
2021-04-30,PIT,STL,historical,,-126.0,108.0,0.536961,0.463039,0,-0.536961
2021-04-30,PHI,NYM,historical,,152.0,-180.0,0.381679,0.618321,1,0.618321
2021-04-30,WAS,MIA,historical,,114.0,-134.0,0.449343,0.550657,1,0.550657
2021-04-30,NYY,DET,historical,,-460.0,360.0,0.790732,0.209268,1,0.209268
2021-04-30,CIN,CHC,historical,,-134.0,114.0,0.550657,0.449343,1,0.449343
2021-04-30,TB,HOU,historical,,114.0,-134.0,0.449343,0.550657,0,-0.449343
2021-04-30,TOR,ATL,historical,,-132.0,112.0,0.546733,0.453267,1,0.453267
2021-04-30,TEX,BOS,historical,,126.0,-148.0,0.425766,0.574234,0,-0.425766
2021-04-30,MIN,KC,historical,,-148.0,126.0,0.574234,0.425766,1,0.425766
2021-04-30,MIL,LAD,historical,,-108.0,-108.0,0.5,0.5,1,0.5
2021-04-30,OAK,BAL,historical,,-134.0,114.0,0.550657,0.449343,0,-0.550657
2021-04-30,ARI,COL,historical,,-132.0,112.0,0.546733,0.453267,1,0.453267
2021-04-30,SEA,LAA,historical,,138.0,-164.0,0.403472,0.596528,1,0.596528
2021-04-30,SD,SF,historical,,-210.0,176.0,0.651529,0.348471,1,0.348471
2021-05-01,NYY,DET,historical,,-220.0,184.0,0.661304,0.338696,1,0.338696
2021-05-01,WAS,MIA,historical,,-158.0,134.0,0.588989,0.411011,1,0.411011
2021-05-01,MIN,KC,historical,,-134.0,114.0,0.550657,0.449343,0,-0.550657
2021-05-01,OAK,BAL,historical,,-180.0,152.0,0.618321,0.381679,0,-0.618321
2021-05-01,TB,HOU,historical,,100.0,-118.0,0.480176,0.519824,0,-0.480176
2021-05-01,CIN,CHC,historical,,-158.0,134.0,0.588989,0.411011,0,-0.588989
2021-05-01,PHI,NYM,historical,,-110.0,-106.0,0.504452,0.495548,0,-0.504452
2021-05-01,PIT,STL,historical,,136.0,-162.0,0.40663,0.59337,0,-0.40663
2021-05-01,TEX,BOS,historical,,154.0,-184.0,0.377981,0.622019,1,0.622019
2021-05-01,MIL,LAD,historical,,116.0,-136.0,0.445485,0.554515,1,0.554515
2021-05-01,TOR,ATL,historical,,116.0,-136.0,0.445485,0.554515,1,0.554515
2021-05-01,ARI,COL,historical,,-180.0,152.0,0.618321,0.381679,0,-0.618321
2021-05-01,SD,SF,historical,,-176.0,148.0,0.612621,0.387379,1,0.387379
2021-05-01,SEA,LAA,historical,,118.0,-138.0,0.44169,0.55831,0,-0.44169
2021-05-02,PIT,STL,historical,,110.0,-130.0,0.457256,0.542744,0,-0.457256
2021-05-02,NYY,DET,historical,,-240.0,198.0,0.677786,0.322214,1,0.322214
2021-05-02,WAS,MIA,historical,,-144.0,122.0,0.56713,0.43287,1,0.43287
2021-05-02,TOR,ATL,historical,,120.0,-142.0,0.436508,0.563492,1,0.563492
2021-05-02,CIN,CHC,historical,,-164.0,138.0,0.596528,0.403472,1,0.403472
2021-05-02,TB,HOU,historical,,108.0,-126.0,0.463039,0.536961,1,0.536961
2021-05-02,MIN,KC,historical,,-230.0,190.0,0.669007,0.330993,1,0.330993
2021-05-02,MIL,LAD,historical,,166.0,-198.0,0.361352,0.638648,0,-0.361352
2021-05-02,TEX,BOS,historical,,114.0,-134.0,0.449343,0.550657,1,0.550657
2021-05-02,OAK,BAL,historical,,-205.0,172.0,0.646418,0.353582,1,0.353582
2021-05-02,SEA,LAA,historical,,136.0,-162.0,0.40663,0.59337,1,0.59337
2021-05-02,ARI,COL,historical,,-148.0,126.0,0.574234,0.425766,1,0.425766
2021-05-02,SD,SF,historical,,-178.0,150.0,0.615491,0.384509,0,-0.615491
2021-05-02,PHI,NYM,historical,,-120.0,102.0,0.524221,0.475779,0,-0.524221
2021-05-03,PHI,MIL,historical,,-122.0,104.0,0.528542,0.471458,1,0.471458
2021-05-03,MIN,TEX,historical,,-188.0,158.0,0.627445,0.372555,1,0.372555
2021-05-03,STL,NYM,historical,,-130.0,108.0,0.540368,0.459632,1,0.459632
2021-05-03,LAA,TB,historical,,136.0,-162.0,0.40663,0.59337,0,-0.40663
2021-05-03,OAK,TOR,historical,,-120.0,102.0,0.524221,0.475779,1,0.475779
2021-05-03,SD,PIT,historical,,-168.0,142.0,0.602704,0.397296,1,0.397296
2021-05-03,SEA,BAL,historical,,-126.0,108.0,0.536961,0.463039,0,-0.536961
2021-05-04,CIN,CHW,historical,,-112.0,-104.0,0.508909,0.491091,0,-0.508909
2021-05-04,MIA,ARI,historical,,-144.0,122.0,0.56713,0.43287,1,0.43287
2021-05-04,WAS,ATL,historical,,104.0,-122.0,0.471458,0.528542,0,-0.471458
2021-05-04,NYY,HOU,historical,,-130.0,110.0,0.542744,0.457256,1,0.457256
2021-05-04,PHI,MIL,historical,,-156.0,132.0,0.585707,0.414293,1,0.414293
2021-05-04,BOS,DET,historical,,-176.0,148.0,0.612621,0.387379,1,0.387379
2021-05-04,MIN,TEX,historical,,-176.0,148.0,0.612621,0.387379,0,-0.612621
2021-05-04,LAA,TB,historical,,-118.0,100.0,0.519824,0.480176,0,-0.519824
2021-05-04,OAK,TOR,historical,,-120.0,102.0,0.524221,0.475779,1,0.475779
2021-05-04,SD,PIT,historical,,-270.0,220.0,0.700162,0.299838,0,-0.700162
2021-05-04,SEA,BAL,historical,,-142.0,120.0,0.563492,0.436508,1,0.436508
2021-05-05,CIN,CHW,historical,,-134.0,114.0,0.550657,0.449343,1,0.449343
2021-05-05,COL,SF,historical,,-112.0,-104.0,0.508909,0.491091,1,0.491091
2021-05-05,SEA,BAL,historical,,-118.0,100.0,0.519824,0.480176,0,-0.519824
2021-05-05,MIA,ARI,historical,,-110.0,-106.0,0.504452,0.495548,1,0.495548
2021-05-05,WAS,ATL,historical,,116.0,-136.0,0.445485,0.554515,0,-0.445485
2021-05-05,PHI,MIL,historical,,120.0,-142.0,0.436508,0.563492,1,0.563492
2021-05-05,NYY,HOU,historical,,-142.0,120.0,0.563492,0.436508,1,0.436508
2021-05-05,BOS,DET,historical,,-196.0,164.0,0.636113,0.363887,0,-0.636113
2021-05-05,MIN,TEX,historical,,-196.0,164.0,0.636113,0.363887,0,-0.636113
2021-05-05,CHC,LAD,historical,,136.0,-162.0,0.40663,0.59337,1,0.59337
2021-05-05,SD,PIT,historical,,-260.0,215.0,0.694656,0.305344,1,0.305344
2021-05-05,LAA,TB,historical,,-134.0,114.0,0.550657,0.449343,0,-0.550657
2021-05-05,OAK,TOR,historical,,-134.0,116.0,0.552957,0.447043,0,-0.552957
2021-05-06,PHI,MIL,historical,,100.0,-118.0,0.480176,0.519824,1,0.519824
2021-05-06,NYY,HOU,historical,,-230.0,190.0,0.669007,0.330993,0,-0.669007
2021-05-06,BOS,DET,historical,,-210.0,176.0,0.651529,0.348471,1,0.348471
2021-05-06,MIN,TEX,historical,,-166.0,140.0,0.599639,0.400361,0,-0.599639
2021-05-06,STL,NYM,historical,,-108.0,-108.0,0.5,0.5,0,-0.5
2021-05-06,OAK,TOR,historical,,116.0,-134.0,0.447043,0.552957,0,-0.447043
2021-05-06,WAS,ATL,historical,,-104.0,-112.0,0.491091,0.508909,0,-0.491091
2021-05-06,MIA,ARI,historical,,-154.0,130.0,0.582374,0.417626,1,0.417626
2021-05-06,LAA,TB,historical,,-154.0,130.0,0.582374,0.417626,0,-0.582374
2021-05-07,CHC,PIT,historical,,-410.0,300.0,0.762791,0.237209,1,0.237209
2021-05-07,BAL,BOS,historical,,130.0,-154.0,0.417626,0.582374,0,-0.417626
2021-05-07,NYY,WAS,historical,,-180.0,152.0,0.618321,0.381679,0,-0.618321
2021-05-07,MIA,MIL,historical,,-126.0,108.0,0.536961,0.463039,1,0.463039
2021-05-07,DET,MIN,historical,,138.0,-164.0,0.403472,0.596528,0,-0.403472
2021-05-07,NYM,ARI,historical,,-148.0,126.0,0.574234,0.425766,1,0.425766
2021-05-07,ATL,PHI,historical,,-164.0,138.0,0.596528,0.403472,0,-0.596528
2021-05-07,TEX,SEA,historical,,-130.0,110.0,0.542744,0.457256,0,-0.542744
2021-05-07,HOU,TOR,historical,,-154.0,130.0,0.582374,0.417626,1,0.417626
2021-05-07,KC,CHW,historical,,124.0,-146.0,0.429289,0.570711,0,-0.429289
2021-05-07,STL,COL,historical,,-230.0,190.0,0.669007,0.330993,1,0.330993
2021-05-07,LAA,LAD,historical,,150.0,-178.0,0.384509,0.615491,1,0.615491
2021-05-07,OAK,TB,historical,,-138.0,118.0,0.55831,0.44169,1,0.44169
2021-05-07,SF,SD,historical,,130.0,-154.0,0.417626,0.582374,1,0.582374
2021-05-08,NYY,WAS,historical,,-120.0,102.0,0.524221,0.475779,1,0.475779
2021-05-08,STL,COL,historical,,-198.0,166.0,0.638648,0.361352,1,0.361352
2021-05-08,CHC,PIT,historical,,-210.0,176.0,0.651529,0.348471,1,0.348471
2021-05-08,SF,SD,historical,,108.0,-126.0,0.463039,0.536961,1,0.536961
2021-05-08,OAK,TB,historical,,118.0,-138.0,0.44169,0.55831,1,0.55831
2021-05-08,DET,MIN,historical,,148.0,-176.0,0.387379,0.612621,1,0.612621
2021-05-08,MIA,MIL,historical,,102.0,-120.0,0.475779,0.524221,0,-0.475779
2021-05-08,BAL,BOS,historical,,120.0,-142.0,0.436508,0.563492,0,-0.436508
2021-05-08,TEX,SEA,historical,,-110.0,-106.0,0.504452,0.495548,1,0.495548
2021-05-08,HOU,TOR,historical,,-154.0,130.0,0.582374,0.417626,0,-0.582374
2021-05-08,KC,CHW,historical,,142.0,-168.0,0.397296,0.602704,0,-0.397296
2021-05-08,NYM,ARI,historical,,-144.0,122.0,0.56713,0.43287,1,0.43287
2021-05-08,ATL,PHI,historical,,-162.0,136.0,0.59337,0.40663,1,0.40663
2021-05-08,LAA,LAD,historical,,122.0,-144.0,0.43287,0.56713,0,-0.43287
2021-05-09,NYY,WAS,historical,,-144.0,122.0,0.56713,0.43287,1,0.43287
2021-05-09,BAL,BOS,historical,,114.0,-134.0,0.449343,0.550657,0,-0.449343
2021-05-09,MIA,MIL,historical,,-154.0,130.0,0.582374,0.417626,0,-0.582374
2021-05-09,NYM,ARI,historical,,-320.0,260.0,0.732824,0.267176,1,0.267176
2021-05-09,KC,CHW,historical,,126.0,-148.0,0.425766,0.574234,0,-0.425766
2021-05-09,HOU,TOR,historical,,-164.0,138.0,0.596528,0.403472,1,0.403472
2021-05-09,STL,COL,historical,,-164.0,138.0,0.596528,0.403472,1,0.403472
2021-05-09,CHC,PIT,historical,,-164.0,138.0,0.596528,0.403472,0,-0.596528
2021-05-09,TEX,SEA,historical,,-138.0,118.0,0.55831,0.44169,1,0.44169
2021-05-09,SF,SD,historical,,122.0,-144.0,0.43287,0.56713,0,-0.43287
2021-05-09,OAK,TB,historical,,-122.0,104.0,0.528542,0.471458,0,-0.528542
2021-05-09,LAA,LAD,historical,,156.0,-186.0,0.375249,0.624751,1,0.624751
2021-05-09,ATL,PHI,historical,,-108.0,-108.0,0.5,0.5,1,0.5
2021-05-10,PIT,CIN,historical,,142.0,-168.0,0.397296,0.602704,0,-0.397296
2021-05-10,BAL,BOS,historical,,122.0,-144.0,0.43287,0.56713,1,0.56713
2021-05-10,HOU,LAA,historical,,-178.0,150.0,0.615491,0.384509,0,-0.615491
2021-05-10,ARI,MIA,historical,,-124.0,106.0,0.532788,0.467212,1,0.467212
2021-05-10,SF,TEX,historical,,-142.0,120.0,0.563492,0.436508,1,0.436508
2021-05-11,SF,TEX,historical,,-164.0,138.0,0.596528,0.403472,1,0.403472
2021-05-11,PIT,CIN,historical,,-134.0,114.0,0.550657,0.449343,1,0.449343
2021-05-11,WAS,PHI,historical,,-118.0,100.0,0.519824,0.480176,0,-0.519824
2021-05-11,DET,KC,historical,,120.0,-142.0,0.436508,0.563492,1,0.563492
2021-05-11,TB,NYY,historical,,102.0,-120.0,0.475779,0.524221,0,-0.475779
2021-05-11,BOS,OAK,historical,,-130.0,110.0,0.542744,0.457256,0,-0.542744
2021-05-11,NYM,BAL,historical,,-154.0,130.0,0.582374,0.417626,1,0.417626
2021-05-11,ATL,TOR,historical,,100.0,-118.0,0.480176,0.519824,0,-0.480176
2021-05-11,MIL,STL,historical,,-132.0,112.0,0.546733,0.453267,0,-0.546733
2021-05-11,CHW,MIN,historical,,-112.0,-104.0,0.508909,0.491091,1,0.491091
2021-05-11,HOU,LAA,historical,,-164.0,138.0,0.596528,0.403472,1,0.403472
2021-05-11,COL,SD,historical,,138.0,-164.0,0.403472,0.596528,0,-0.403472
2021-05-11,ARI,MIA,historical,,-110.0,-108.0,0.502195,0.497805,1,0.497805
2021-05-11,LAD,SEA,historical,,-230.0,190.0,0.669007,0.330993,1,0.330993
2021-05-12,NYM,BAL,historical,,-184.0,154.0,0.622019,0.377981,1,0.377981
2021-05-12,PIT,CIN,historical,,142.0,-168.0,0.397296,0.602704,0,-0.397296
2021-05-12,WAS,PHI,historical,,116.0,-136.0,0.445485,0.554515,0,-0.445485
2021-05-12,DET,KC,historical,,132.0,-156.0,0.414293,0.585707,1,0.585707
2021-05-12,BOS,OAK,historical,,-154.0,130.0,0.582374,0.417626,0,-0.582374
2021-05-12,TB,NYY,historical,,168.0,-200.0,0.358852,0.641148,0,-0.358852
2021-05-12,ATL,TOR,historical,,-122.0,104.0,0.528542,0.471458,0,-0.528542
2021-05-12,MIL,STL,historical,,-178.0,150.0,0.615491,0.384509,1,0.384509
2021-05-12,HOU,LAA,historical,,-158.0,134.0,0.588989,0.411011,1,0.411011
2021-05-12,CHW,MIN,historical,,-144.0,122.0,0.56713,0.43287,1,0.43287
2021-05-12,ARI,MIA,historical,,-122.0,104.0,0.528542,0.471458,0,-0.528542
2021-05-12,LAD,SEA,historical,,-270.0,220.0,0.700162,0.299838,1,0.299838
2021-05-13,ATL,TOR,historical,,-172.0,144.0,0.606755,0.393245,0,-0.606755
2021-05-13,WAS,PHI,historical,,-108.0,-108.0,0.5,0.5,1,0.5
2021-05-13,DET,KC,historical,,-120.0,102.0,0.524221,0.475779,1,0.475779
2021-05-13,MIL,STL,historical,,-138.0,118.0,0.55831,0.44169,0,-0.55831
2021-05-13,CHW,MIN,historical,,-116.0,-104.0,0.513007,0.486993,1,0.486993
2021-05-13,PIT,SF,historical,,134.0,-158.0,0.411011,0.588989,0,-0.411011
2021-05-13,BOS,OAK,historical,,-110.0,-106.0,0.504452,0.495548,1,0.495548
2021-05-13,TB,NYY,historical,,108.0,-126.0,0.463039,0.536961,1,0.536961
2021-05-13,HOU,TEX,historical,,-215.0,180.0,0.656489,0.343511,1,0.343511
2021-05-13,COL,CIN,historical,,136.0,-162.0,0.40663,0.59337,1,0.59337
2021-05-13,ARI,MIA,historical,,106.0,-124.0,0.467212,0.532788,0,-0.467212
2021-05-14,PIT,SF,historical,,158.0,-188.0,0.372555,0.627445,1,0.627445
2021-05-14,BAL,NYY,historical,,164.0,-196.0,0.363887,0.636113,0,-0.363887
2021-05-14,TB,NYM,historical,,-166.0,140.0,0.599639,0.400361,1,0.400361
2021-05-14,BOS,LAA,historical,,-130.0,110.0,0.542744,0.457256,1,0.457256
2021-05-14,DET,CHC,historical,,120.0,-142.0,0.436508,0.563492,0,-0.436508
2021-05-14,TOR,PHI,historical,,-146.0,124.0,0.570711,0.429289,0,-0.570711
2021-05-14,MIN,OAK,historical,,-112.0,-104.0,0.508909,0.491091,0,-0.508909
2021-05-14,MIL,ATL,historical,,-134.0,114.0,0.550657,0.449343,0,-0.550657
2021-05-14,HOU,TEX,historical,,-235.0,194.0,0.673457,0.326543,1,0.326543
2021-05-14,COL,CIN,historical,,-102.0,-116.0,0.484603,0.515397,1,0.515397
2021-05-14,ARI,WAS,historical,,164.0,-196.0,0.363887,0.636113,0,-0.363887
2021-05-14,SD,STL,historical,,-184.0,154.0,0.622019,0.377981,1,0.377981
2021-05-14,LAD,MIA,historical,,-260.0,215.0,0.694656,0.305344,1,0.305344
2021-05-15,TB,NYM,historical,,-144.0,122.0,0.56713,0.43287,1,0.43287
2021-05-15,MIN,OAK,historical,,-148.0,126.0,0.574234,0.425766,1,0.425766
2021-05-15,DET,CHC,historical,,118.0,-138.0,0.44169,0.55831,1,0.55831
2021-05-15,BOS,LAA,historical,,102.0,-118.0,0.477693,0.522307,1,0.522307
2021-05-15,PIT,SF,historical,,100.0,-118.0,0.480176,0.519824,1,0.519824
2021-05-15,BAL,NYY,historical,,138.0,-164.0,0.403472,0.596528,0,-0.403472
2021-05-15,HOU,TEX,historical,,-168.0,142.0,0.602704,0.397296,1,0.397296
2021-05-15,MIL,ATL,historical,,-108.0,-108.0,0.5,0.5,0,-0.5
2021-05-15,CHW,KC,historical,,-215.0,180.0,0.656489,0.343511,0,-0.656489
2021-05-15,TOR,PHI,historical,,112.0,-132.0,0.453267,0.546733,1,0.546733
2021-05-15,COL,CIN,historical,,150.0,-178.0,0.384509,0.615491,0,-0.384509
2021-05-15,ARI,WAS,historical,,106.0,-124.0,0.467212,0.532788,1,0.532788
2021-05-15,SD,STL,historical,,-126.0,108.0,0.536961,0.463039,1,0.463039
2021-05-15,LAD,MIA,historical,,-320.0,260.0,0.732824,0.267176,1,0.267176
2021-05-16,PIT,SF,historical,,140.0,-166.0,0.400361,0.599639,0,-0.400361
2021-05-16,BAL,NYY,historical,,148.0,-174.0,0.388366,0.611634,1,0.611634
2021-05-16,TOR,PHI,historical,,-200.0,168.0,0.641148,0.358852,1,0.358852
2021-05-16,DET,CHC,historical,,122.0,-144.0,0.43287,0.56713,0,-0.43287
2021-05-16,BOS,LAA,historical,,-166.0,140.0,0.599639,0.400361,0,-0.599639
2021-05-16,TB,NYM,historical,,-102.0,-116.0,0.484603,0.515397,1,0.515397
2021-05-16,MIL,ATL,historical,,-134.0,114.0,0.550657,0.449343,1,0.449343
2021-05-16,MIN,OAK,historical,,-116.0,-104.0,0.513007,0.486993,0,-0.513007
2021-05-16,CHW,KC,historical,,-178.0,150.0,0.615491,0.384509,1,0.384509
2021-05-16,HOU,TEX,historical,,-180.0,152.0,0.618321,0.381679,1,0.381679
2021-05-16,COL,CIN,historical,,-112.0,-104.0,0.508909,0.491091,0,-0.508909
2021-05-16,LAD,MIA,historical,,-154.0,130.0,0.582374,0.417626,0,-0.582374
2021-05-16,ARI,WAS,historical,,-112.0,-104.0,0.508909,0.491091,0,-0.508909
2021-05-16,SD,STL,historical,,-132.0,112.0,0.546733,0.453267,1,0.453267
2021-05-17,CIN,SF,historical,,-138.0,118.0,0.55831,0.44169,0,-0.55831
2021-05-17,ATL,NYM,historical,,-172.0,144.0,0.606755,0.393245,0,-0.606755
2021-05-17,MIN,CHW,historical,,-118.0,100.0,0.519824,0.480176,0,-0.519824
2021-05-17,CHC,WAS,historical,,-158.0,134.0,0.588989,0.411011,1,0.411011
2021-05-17,TEX,NYY,historical,,225.0,-275.0,0.295567,0.704433,1,0.704433
2021-05-17,SD,COL,historical,,-230.0,190.0,0.669007,0.330993,1,0.330993
2021-05-17,LAD,ARI,historical,,-225.0,190.0,0.667519,0.332481,1,0.332481
2021-05-17,SEA,DET,historical,,-196.0,164.0,0.636113,0.363887,0,-0.636113
2021-05-18,CIN,SF,historical,,-118.0,100.0,0.519824,0.480176,0,-0.519824
2021-05-18,BAL,TB,historical,,132.0,-156.0,0.414293,0.585707,0,-0.414293
2021-05-18,PHI,MIA,historical,,-184.0,154.0,0.622019,0.377981,1,0.377981
2021-05-18,ATL,NYM,historical,,-154.0,130.0,0.582374,0.417626,0,-0.582374
2021-05-18,TOR,BOS,historical,,-134.0,114.0,0.550657,0.449343,1,0.449343
2021-05-18,CHC,WAS,historical,,102.0,-120.0,0.475779,0.524221,1,0.524221
2021-05-18,MIN,CHW,historical,,118.0,-138.0,0.44169,0.55831,1,0.55831
2021-05-18,STL,PIT,historical,,-130.0,110.0,0.542744,0.457256,1,0.457256
2021-05-18,TEX,NYY,historical,,122.0,-144.0,0.43287,0.56713,0,-0.43287
2021-05-18,KC,MIL,historical,,138.0,-164.0,0.403472,0.596528,1,0.596528
2021-05-18,OAK,HOU,historical,,-102.0,-116.0,0.484603,0.515397,1,0.515397
2021-05-18,SD,COL,historical,,-255.0,210.0,0.690092,0.309908,1,0.309908
2021-05-18,SEA,DET,historical,,-118.0,100.0,0.519824,0.480176,0,-0.519824
2021-05-18,LAD,ARI,historical,,-255.0,210.0,0.690092,0.309908,1,0.309908
2021-05-19,MIN,CHW,historical,,106.0,-124.0,0.467212,0.532788,0,-0.467212
2021-05-19,SD,COL,historical,,-275.0,225.0,0.704433,0.295567,1,0.295567
2021-05-19,CIN,SF,historical,,-102.0,-116.0,0.484603,0.515397,0,-0.484603
2021-05-19,BAL,TB,historical,,-112.0,-104.0,0.508909,0.491091,0,-0.508909
2021-05-19,PHI,MIA,historical,,-138.0,118.0,0.55831,0.44169,0,-0.55831
2021-05-19,ATL,NYM,historical,,-196.0,164.0,0.636113,0.363887,1,0.363887
2021-05-19,TOR,BOS,historical,,-130.0,110.0,0.542744,0.457256,0,-0.542744
2021-05-19,CHC,WAS,historical,,150.0,-178.0,0.384509,0.615491,0,-0.384509
2021-05-19,STL,PIT,historical,,-225.0,190.0,0.667519,0.332481,1,0.332481
2021-05-19,TEX,NYY,historical,,152.0,-180.0,0.381679,0.618321,0,-0.381679
2021-05-19,KC,MIL,historical,,160.0,-190.0,0.369898,0.630102,1,0.630102
2021-05-19,OAK,HOU,historical,,110.0,-130.0,0.457256,0.542744,0,-0.457256
2021-05-19,SEA,DET,historical,,-162.0,136.0,0.59337,0.40663,0,-0.59337
2021-05-19,LAD,ARI,historical,,-320.0,260.0,0.732824,0.267176,1,0.267176
2021-05-20,BAL,TB,historical,,138.0,-164.0,0.403472,0.596528,0,-0.403472
2021-05-20,CIN,SF,historical,,-146.0,124.0,0.570711,0.429289,0,-0.570711
2021-05-20,TEX,NYY,historical,,-106.0,-110.0,0.495548,0.504452,0,-0.495548
2021-05-20,CHC,WAS,historical,,-126.0,108.0,0.536961,0.463039,1,0.463039
2021-05-20,OAK,HOU,historical,,108.0,-124.0,0.464807,0.535193,0,-0.464807
2021-05-20,PHI,MIA,historical,,-132.0,112.0,0.546733,0.453267,0,-0.546733
2021-05-20,ATL,PIT,historical,,-200.0,168.0,0.641148,0.358852,0,-0.641148
2021-05-20,TOR,BOS,historical,,-132.0,112.0,0.546733,0.453267,0,-0.546733
2021-05-20,LAD,ARI,historical,,-205.0,172.0,0.646418,0.353582,1,0.353582
2021-05-21,WAS,BAL,historical,,-210.0,176.0,0.651529,0.348471,1,0.348471
2021-05-21,NYY,CHW,historical,,-112.0,-104.0,0.508909,0.491091,1,0.491091
2021-05-21,PHI,BOS,historical,,-162.0,136.0,0.59337,0.40663,0,-0.59337
2021-05-21,CIN,MIL,historical,,104.0,-122.0,0.471458,0.528542,1,0.528542
2021-05-21,MIA,NYM,historical,,-130.0,110.0,0.542744,0.457256,0,-0.542744
2021-05-21,ATL,PIT,historical,,-205.0,172.0,0.646418,0.353582,1,0.353582
2021-05-21,TOR,TB,historical,,136.0,-162.0,0.40663,0.59337,0,-0.40663
2021-05-21,TEX,HOU,historical,,106.0,-124.0,0.467212,0.532788,1,0.532788
2021-05-21,KC,DET,historical,,-166.0,140.0,0.599639,0.400361,0,-0.599639
2021-05-21,STL,CHC,historical,,104.0,-122.0,0.471458,0.528542,0,-0.471458
2021-05-21,COL,ARI,historical,,-144.0,122.0,0.56713,0.43287,1,0.43287
2021-05-21,LAA,OAK,historical,,-120.0,102.0,0.524221,0.475779,0,-0.524221
2021-05-21,SF,LAD,historical,,108.0,-130.0,0.459632,0.540368,0,-0.459632
2021-05-21,SD,SEA,historical,,-235.0,194.0,0.673457,0.326543,1,0.326543
2021-05-22,NYY,CHW,historical,,-210.0,176.0,0.651529,0.348471,1,0.348471
2021-05-22,COL,ARI,historical,,108.0,-126.0,0.463039,0.536961,1,0.536961
2021-05-22,WAS,BAL,historical,,-154.0,132.0,0.584478,0.415522,1,0.415522
2021-05-22,TEX,HOU,historical,,144.0,-172.0,0.393245,0.606755,1,0.606755
2021-05-22,MIA,NYM,historical,,-154.0,130.0,0.582374,0.417626,1,0.417626
2021-05-22,ATL,PIT,historical,,-225.0,188.0,0.665982,0.334018,1,0.334018
2021-05-22,CIN,MIL,historical,,-164.0,138.0,0.596528,0.403472,0,-0.596528
2021-05-22,KC,DET,historical,,-156.0,132.0,0.585707,0.414293,1,0.414293
2021-05-22,PHI,BOS,historical,,116.0,-136.0,0.445485,0.554515,0,-0.445485
2021-05-22,STL,CHC,historical,,-104.0,-112.0,0.491091,0.508909,1,0.508909
2021-05-22,SF,LAD,historical,,150.0,-178.0,0.384509,0.615491,0,-0.384509
2021-05-22,TOR,TB,historical,,-130.0,110.0,0.542744,0.457256,0,-0.542744
2021-05-22,SD,SEA,historical,,-210.0,176.0,0.651529,0.348471,1,0.348471
2021-05-22,LAA,OAK,historical,,120.0,-142.0,0.436508,0.563492,0,-0.436508
2021-05-23,PHI,BOS,historical,,-146.0,124.0,0.570711,0.429289,1,0.429289
2021-05-23,NYY,CHW,historical,,-164.0,138.0,0.596528,0.403472,1,0.403472
2021-05-23,WAS,BAL,historical,,-188.0,158.0,0.627445,0.372555,1,0.372555
2021-05-23,TOR,TB,historical,,-164.0,138.0,0.596528,0.403472,0,-0.596528
2021-05-23,MIA,NYM,historical,,-148.0,126.0,0.574234,0.425766,1,0.425766
2021-05-23,CIN,MIL,historical,,100.0,-118.0,0.480176,0.519824,0,-0.480176
2021-05-23,ATL,PIT,historical,,-210.0,176.0,0.651529,0.348471,1,0.348471
2021-05-23,KC,DET,historical,,-164.0,138.0,0.596528,0.403472,1,0.403472
