season,date,home_team,away_team,home_win_pct,away_win_pct,avg_total,fd_total,ml_bet,ml_edge,ml_odds,ml_result,ou_bet,ou_edge,ou_result,actual_total,home_score,away_score
2021,2021-08-28,PHI,ARI,0.575,0.425,9.54,8.5,,,,,,,,7,7,0
2021,2021-08-28,MIA,CIN,0.3569,0.6431,8.46,7.5,away,0.1148,-112.0,LOSS,,,,7,6,1
2021,2021-08-28,DET,TOR,0.3804,0.6196,8.8,9.5,,,,,,,,5,2,3
2021,2021-08-28,TEX,HOU,0.2935,0.7065,9.72,9.0,,,,,,,,7,2,5
2021,2021-08-28,BAL,TBR,0.2428,0.7572,9.84,9.5,away,0.1195,-176.0,WIN,,,,7,3,4
2021,2021-08-28,PIT,STL,0.4919,0.5081,9.42,8.5,home,0.1043,158.0,LOSS,,,,13,0,13
2021,2021-08-28,CHW,CHC,0.679,0.321,10.12,9.0,away,0.0353,250.0,WIN,,,,7,0,7
2021,2021-08-28,NYM,WSN,0.5045,0.4955,8.83,8.0,away,0.1434,184.0,LOSS,,,,8,5,3
2021,2021-08-28,MIN,MIL,0.3665,0.6335,9.21,10.0,away,0.0367,-148.0,LOSS,,,,10,6,4
2021,2021-08-28,ATL,SFG,0.4184,0.5816,8.34,8.5,away,0.067,-106.0,WIN,,,,5,0,5
2021,2021-08-28,LAA,SDP,0.4026,0.5974,9.0,9.5,away,0.0438,-124.0,LOSS,,,,12,10,2
2021,2021-08-28,LAD,COL,0.6561,0.3439,8.79,9.0,,,,,,,,7,5,2
2021,2021-08-29,PHI,ARI,0.6241,0.3759,9.6,8.5,,,,,,,,11,7,4
2021,2021-08-29,BAL,TBR,0.256,0.744,9.63,10.0,,,,,,,,20,8,12
2021,2021-08-29,PIT,STL,0.3942,0.6058,9.67,9.0,,,,,,,,7,4,3
2021,2021-08-29,MIA,CIN,0.4052,0.5948,8.42,8.0,,,,,,,,3,2,1
2021,2021-08-29,DET,TOR,0.4099,0.5901,8.4,9.5,,,,,,,,3,1,2
2021,2021-08-29,NYM,WSN,0.5286,0.4714,8.86,8.0,away,0.0926,164.0,LOSS,,,,13,9,4
2021,2021-08-29,ATL,SFG,0.3921,0.6079,8.12,9.0,away,0.1492,118.0,LOSS,,,,9,9,0
2021,2021-08-29,MIN,MIL,0.3801,0.6199,9.26,9.0,,,,,,,,8,2,6
2021,2021-08-29,CHW,CHC,0.6501,0.3499,10.03,8.5,,,,,over,1.53,WIN,14,13,1
2021,2021-08-29,TEX,HOU,0.2909,0.7091,9.62,9.0,,,,,,,,15,13,2
2021,2021-08-29,SEA,KCR,0.4645,0.5355,9.31,8.5,away,0.1118,136.0,LOSS,,,,7,4,3
2021,2021-08-29,LAD,COL,0.6655,0.3345,8.78,9.0,,,,,,,,5,0,5
2021,2021-08-29,ATH,NYY,0.2987,0.7013,8.79,9.0,away,0.1145,-142.0,LOSS,,,,4,3,1
2021,2021-08-30,DET,MIN,0.4645,0.5355,9.17,9.0,,,,,,,,5,2,3
2021,2021-08-30,CIN,STL,0.5278,0.4722,8.85,9.5,away,0.1151,180.0,WIN,,,,4,1,3
2021,2021-08-30,WSN,PHI,0.4081,0.5919,9.75,8.0,,,,,over,1.75,WIN,11,4,7
2021,2021-08-30,TOR,BAL,0.6576,0.3424,9.65,9.0,away,0.086,290.0,LOSS,,,,10,7,3
2021,2021-08-30,TBR,BOS,0.5896,0.4104,9.48,9.0,,,,,,,,7,6,1
2021,2021-08-30,TEX,COL,0.4561,0.5439,9.83,8.5,,,,,,,,7,4,3
2021,2021-08-30,LAA,NYY,0.3092,0.6908,8.95,9.0,,,,,,,,15,8,7
2021,2021-08-30,ARI,SDP,0.4229,0.5771,9.38,9.5,home,0.0441,164.0,LOSS,,,,12,5,7
2021,2021-08-30,SFG,MIL,0.5498,0.4502,7.83,7.5,home,0.0953,120.0,LOSS,,,,4,1,3
2021,2021-08-30,SEA,HOU,0.4678,0.5322,9.33,8.0,home,0.0511,140.0,LOSS,,,,7,3,4
2021,2021-08-30,LAD,ATL,0.566,0.434,8.17,9.0,away,0.0717,176.0,LOSS,,,,8,5,3
2021,2021-08-31,NYM,MIA,0.5791,0.4209,7.8,,,,,,,,,11,6,5
2021,2021-08-31,WSN,PHI,0.4153,0.5847,9.78,9.0,away,0.113,112.0,WIN,,,,18,6,12
2021,2021-08-31,TOR,BAL,0.6733,0.3267,9.84,9.5,away,0.0489,260.0,WIN,,,,6,2,4
2021,2021-08-31,TBR,BOS,0.5941,0.4059,9.24,8.5,,,,,,,,13,8,5
2021,2021-08-31,DET,ATH,0.4646,0.5354,8.37,9.0,,,,,,,,12,3,9
2021,2021-08-31,TEX,COL,0.4551,0.5449,9.55,8.5,,,,,,,,7,4,3
2021,2021-08-31,MIN,CHC,0.5757,0.4243,10.53,9.5,,,,,,,,4,1,3
2021,2021-08-31,CHW,PIT,0.6975,0.3025,9.72,8.5,away,0.0461,290.0,LOSS,,,,6,4,2
2021,2021-08-31,LAA,NYY,0.3504,0.6496,9.29,9.5,,,,,,,,10,6,4
2021,2021-08-31,ARI,SDP,0.3919,0.6081,9.51,8.0,,,,,over,1.51,LOSS,3,0,3
2021,2021-08-31,SFG,MIL,0.5158,0.4842,7.48,7.5,home,0.0441,112.0,LOSS,,,,8,2,6
2021,2021-08-31,SEA,HOU,0.4425,0.5575,9.4,8.0,,,,,,,,4,4,0
2021,2021-08-31,LAD,ATL,0.5819,0.4181,8.17,7.5,away,0.0422,166.0,LOSS,,,,5,3,2
2021,2021-09-01,CIN,STL,0.5197,0.4803,8.85,7.0,away,0.0738,146.0,WIN,over,1.85,WIN,9,4,5
2021,2021-09-01,TEX,COL,0.4545,0.5455,9.38,8.5,,,,,,,,14,5,9
2021,2021-09-01,ARI,SDP,0.374,0.626,9.3,8.5,,,,,,,,11,8,3
2021,2021-09-01,SEA,HOU,0.432,0.568,9.16,8.5,,,,,,,,1,1,0
2021,2021-09-01,LAA,NYY,0.3905,0.6095,9.53,8.5,home,0.1006,245.0,LOSS,,,,5,1,4
2021,2021-09-01,TOR,BAL,0.6583,0.3417,9.62,9.5,,,,,,,,9,5,4
2021,2021-09-01,TBR,BOS,0.6119,0.3881,9.26,8.0,home,0.0706,-118.0,LOSS,,,,5,2,3
2021,2021-09-01,DET,ATH,0.4223,0.5777,8.64,9.5,home,0.0347,158.0,WIN,,,,14,8,6
2021,2021-09-01,CHW,PIT,0.7064,0.2936,9.68,8.5,away,0.0555,320.0,LOSS,,,,9,6,3
2021,2021-09-01,MIN,CHC,0.5352,0.4648,9.99,9.0,away,0.0772,158.0,WIN,,,,3,0,3
2021,2021-09-01,SFG,MIL,0.4847,0.5153,7.57,8.0,away,0.1307,160.0,WIN,,,,7,2,5
2021,2021-09-01,LAD,ATL,0.5904,0.4096,8.03,7.0,away,0.0575,184.0,LOSS,,,,7,4,3
2021,2021-09-02,WSN,PHI,0.3764,0.6236,10.24,8.5,,,,,over,1.74,WIN,13,6,7
2021,2021-09-02,DET,ATH,0.4113,0.5887,8.95,9.0,home,0.049,176.0,LOSS,,,,14,6,8
2021,2021-09-02,SFG,MIL,0.4608,0.5392,7.72,7.5,away,0.1516,158.0,LOSS,,,,6,5,1
2021,2021-09-02,TBR,BOS,0.5974,0.4026,9.14,8.0,,,,,,,,4,0,4
2021,2021-09-02,NYM,MIA,0.5789,0.4211,7.65,7.0,,,,,,,,7,4,3
2021,2021-09-02,CHC,PIT,0.5315,0.4685,10.04,8.0,,,,,over,2.04,WIN,11,6,5
2021,2021-09-02,COL,ATL,0.4725,0.5275,9.26,12.5,home,0.0488,136.0,LOSS,under,-3.24,WIN,11,5,6
2021,2021-09-03,CHC,PIT,0.5278,0.4722,10.36,8.5,,,,,over,1.86,WIN,11,6,5
2021,2021-09-03,WSN,NYM,0.429,0.571,9.06,9.5,,,,,,,,8,2,6
2021,2021-09-03,NYY,BAL,0.697,0.303,9.64,9.0,,,,,,,,7,4,3
2021,2021-09-03,TOR,ATH,0.5589,0.4411,9.0,9.0,,,,,,,,21,11,10
2021,2021-09-03,MIA,PHI,0.3628,0.6372,8.69,7.5,away,0.0309,-154.0,LOSS,,,,13,10,3
2021,2021-09-03,TBR,MIN,0.6677,0.3323,8.79,9.0,,,,,,,,8,5,3
2021,2021-09-03,CIN,DET,0.6399,0.3601,8.83,9.5,,,,,,,,20,5,15
2021,2021-09-03,KCR,CHW,0.3274,0.6726,9.49,9.5,away,0.1074,-130.0,LOSS,,,,9,7,2
2021,2021-09-03,MIL,STL,0.6281,0.3719,8.86,7.5,,,,,,,,19,4,15
2021,2021-09-03,COL,ATL,0.4511,0.5489,9.03,11.5,,,,,under,-2.47,WIN,7,4,3
2021,2021-09-03,LAA,TEX,0.5127,0.4873,9.57,8.0,away,0.1027,160.0,LOSS,over,1.57,LOSS,5,3,2
2021,2021-09-03,ARI,SEA,0.4179,0.5821,9.36,9.0,away,0.0451,-116.0,WIN,,,,11,5,6
2021,2021-09-03,SFG,LAD,0.4333,0.5667,7.64,8.5,,,,,,,,5,3,2
2021,2021-09-03,SDP,HOU,0.463,0.537,9.06,8.5,,,,,,,,9,3,6
2021,2021-09-04,NYY,BAL,0.7168,0.2832,9.32,9.5,,,,,,,,7,3,4
2021,2021-09-04,WSN,NYM,0.3783,0.6217,9.02,7.0,,,,,over,2.02,WIN,20,9,11
2021,2021-09-04,CHC,PIT,0.5585,0.4415,9.88,9.0,,,,,,,,13,7,6
2021,2021-09-04,TOR,ATH,0.5637,0.4363,9.27,9.0,away,0.0395,152.0,LOSS,,,,18,10,8
2021,2021-09-04,TBR,MIN,0.6512,0.3488,8.73,8.5,,,,,,,,15,11,4
2021,2021-09-04,MIA,PHI,0.3982,0.6018,8.87,7.5,away,0.0482,-124.0,LOSS,,,,5,3,2
2021,2021-09-04,CIN,DET,0.5611,0.4389,9.53,8.5,away,0.063,166.0,LOSS,,,,11,7,4
2021,2021-09-04,KCR,CHW,0.3472,0.6528,9.5,8.5,away,0.0465,-154.0,WIN,,,,17,7,10
2021,2021-09-04,MIL,STL,0.5408,0.4592,9.31,8.5,,,,,,,,4,4,0
2021,2021-09-04,COL,ATL,0.4688,0.5312,8.89,11.0,,,,,under,-2.11,LOSS,13,7,6
2021,2021-09-04,ARI,SEA,0.4102,0.5898,9.24,9.0,,,,,,,,13,5,8
2021,2021-09-04,SDP,HOU,0.4474,0.5526,9.16,7.5,away,0.0428,-104.0,LOSS,over,1.66,WIN,12,10,2
2021,2021-09-04,SFG,LAD,0.4535,0.5465,7.54,8.5,home,0.0333,138.0,LOSS,,,,7,1,6
2021,2021-09-04,LAA,TEX,0.5246,0.4754,9.34,8.5,away,0.0517,136.0,LOSS,,,,5,4,1
2021,2021-09-05,NYY,BAL,0.684,0.316,9.37,9.5,away,0.0596,290.0,WIN,,,,15,7,8
2021,2021-09-05,WSN,NYM,0.3756,0.6244,9.71,9.0,away,0.0669,-126.0,WIN,,,,19,6,13
2021,2021-09-05,TOR,ATH,0.5512,0.4488,9.76,9.5,away,0.104,190.0,LOSS,,,,8,8,0
2021,2021-09-05,CIN,DET,0.5685,0.4315,9.83,8.5,away,0.0982,200.0,WIN,,,,5,1,4
2021,2021-09-05,MIA,PHI,0.4096,0.5904,8.53,7.5,away,0.0712,-108.0,WIN,,,,7,3,4
2021,2021-09-05,TBR,MIN,0.687,0.313,9.03,9.0,,,,,,,,11,5,6
2021,2021-09-05,MIL,STL,0.574,0.426,9.02,7.5,away,0.0904,198.0,LOSS,over,1.52,WIN,11,6,5
2021,2021-09-05,KCR,CHW,0.3363,0.6637,9.61,8.5,away,0.0425,-164.0,LOSS,,,,6,6,0
2021,2021-09-05,CHC,PIT,0.5501,0.4499,9.82,9.0,,,,,,,,19,11,8
2021,2021-09-05,COL,ATL,0.4593,0.5407,9.25,11.5,home,0.0917,172.0,LOSS,under,-2.25,WIN,11,2,9
2021,2021-09-05,LAA,TEX,0.5554,0.4446,9.12,9.5,,,,,,,,10,3,7
2021,2021-09-05,SDP,HOU,0.5203,0.4797,9.37,8.5,,,,,,,,7,4,3
2021,2021-09-05,ARI,SEA,0.3954,0.6046,9.34,9.0,away,0.051,-124.0,WIN,,,,14,4,10
2021,2021-09-05,SFG,LAD,0.4249,0.5751,7.66,8.0,home,0.0573,172.0,WIN,,,,10,6,4
2021,2021-09-06,WSN,NYM,0.3796,0.6204,10.12,9.0,away,0.0629,-126.0,LOSS,,,,7,4,3
2021,2021-09-06,NYY,TOR,0.47,0.53,9.24,9.5,away,0.0875,126.0,WIN,,,,8,0,8
2021,2021-09-06,BAL,KCR,0.413,0.587,9.8,10.5,away,0.05,-116.0,WIN,,,,5,2,3
2021,2021-09-06,BOS,TBR,0.4274,0.5726,8.89,9.5,away,0.134,128.0,WIN,,,,21,10,11
2021,2021-09-06,PIT,DET,0.4631,0.5369,10.17,8.5,,,,,over,1.67,WIN,9,6,3
2021,2021-09-06,MIL,PHI,0.5067,0.4933,8.92,7.0,away,0.0388,120.0,WIN,over,1.92,WIN,12,0,12
2021,2021-09-06,CHC,CIN,0.4386,0.5614,9.81,8.0,,,,,over,1.81,LOSS,7,4,3
2021,2021-09-06,COL,SFG,0.3891,0.6109,8.77,10.5,,,,,under,-1.73,LOSS,15,5,10
2021,2021-09-06,STL,LAD,0.3482,0.6518,8.85,7.5,,,,,,,,6,1,5
2021,2021-09-06,HOU,SEA,0.4794,0.5206,9.11,8.5,away,0.1635,180.0,LOSS,,,,13,11,2
2021,2021-09-06,LAA,TEX,0.5323,0.4677,9.24,8.5,,,,,,,,4,0,4
2021,2021-09-07,PIT,DET,0.4781,0.5219,10.27,9.0,,,,,,,,5,3,2
2021,2021-09-07,MIA,NYM,0.4318,0.5682,8.13,7.5,,,,,,,,13,4,9
2021,2021-09-07,BAL,KCR,0.4253,0.5747,9.48,10.0,away,0.0334,-118.0,LOSS,,,,10,7,3
2021,2021-09-07,NYY,TOR,0.4335,0.5665,9.28,8.0,away,0.2309,198.0,WIN,,,,6,1,5
2021,2021-09-07,BOS,TBR,0.445,0.555,9.51,9.5,away,0.0452,-104.0,WIN,,,,19,7,12
2021,2021-09-07,ATL,WSN,0.5852,0.4148,10.02,9.0,away,0.0815,200.0,LOSS,,,,13,8,5
2021,2021-09-07,MIL,PHI,0.4244,0.5756,9.14,9.0,away,0.0564,-108.0,LOSS,,,,10,10,0
2021,2021-09-07,CHC,CIN,0.4637,0.5363,9.82,9.5,home,0.0327,132.0,LOSS,,,,7,3,4
2021,2021-09-07,STL,LAD,0.3136,0.6864,8.85,8.5,away,0.0832,-152.0,WIN,,,,9,2,7
2021,2021-09-07,HOU,SEA,0.5594,0.4406,9.1,8.5,,,,,,,,9,5,4
2021,2021-09-07,COL,SFG,0.3735,0.6265,9.01,11.5,,,,,under,-2.49,LOSS,15,3,12
2021,2021-09-07,ATH,CHW,0.4033,0.5967,9.68,9.0,away,0.125,112.0,WIN,,,,9,3,6
2021,2021-09-07,ARI,TEX,0.4546,0.5454,9.51,8.5,away,0.1389,146.0,WIN,,,,4,1,3
2021,2021-09-07,SDP,LAA,0.5826,0.4174,9.01,7.5,away,0.1396,260.0,WIN,over,1.51,LOSS,4,0,4
2021,2021-09-08,HOU,SEA,0.5504,0.4496,9.15,8.5,away,0.0528,152.0,WIN,,,,13,5,8
2021,2021-09-08,COL,SFG,0.3181,0.6819,9.42,11.5,away,0.0917,-144.0,WIN,under,-2.08,WIN,11,4,7
2021,2021-09-08,ARI,TEX,0.4415,0.5585,9.28,9.0,away,0.1348,136.0,WIN,,,,13,5,8
2021,2021-09-08,PIT,DET,0.4926,0.5074,10.16,9.0,,,,,,,,6,1,5
2021,2021-09-08,MIA,NYM,0.3855,0.6145,8.45,7.0,away,0.0862,-112.0,LOSS,,,,3,2,1
2021,2021-09-08,NYY,TOR,0.4217,0.5783,9.08,9.5,away,0.0975,108.0,WIN,,,,9,3,6
2021,2021-09-08,BAL,KCR,0.4558,0.5442,9.48,9.5,,,,,,,,17,9,8
2021,2021-09-08,BOS,TBR,0.4157,0.5843,9.78,10.0,away,0.0651,-108.0,LOSS,,,,3,2,1
2021,2021-09-08,ATL,WSN,0.5917,0.4083,10.19,9.5,away,0.0562,184.0,WIN,,,,6,2,4
2021,2021-09-08,CHC,CIN,0.4515,0.5485,9.83,9.0,,,,,,,,5,4,1
2021,2021-09-08,MIL,PHI,0.4785,0.5215,9.14,8.0,away,0.1083,142.0,LOSS,,,,7,4,3
2021,2021-09-08,STL,LAD,0.282,0.718,8.98,8.0,away,0.1528,-130.0,LOSS,,,,9,5,4
2021,2021-09-08,SDP,LAA,0.567,0.433,8.58,8.0,away,0.1389,240.0,LOSS,,,,13,8,5
2021,2021-09-08,ATH,CHW,0.3802,0.6198,9.8,8.5,away,0.1961,136.0,LOSS,,,,6,5,1
2021,2021-09-09,STL,LAD,0.2946,0.7054,8.99,9.0,away,0.096,-156.0,LOSS,,,,3,2,1
2021,2021-09-09,ATH,CHW,0.4117,0.5883,9.5,8.0,away,0.1419,124.0,LOSS,,,,4,3,1
2021,2021-09-09,MIA,NYM,0.3964,0.6036,8.31,7.5,,,,,,,,5,3,2
2021,2021-09-09,PHI,COL,0.6088,0.3912,9.74,8.5,,,,,,,,7,3,4
2021,2021-09-09,BAL,KCR,0.4622,0.5378,10.07,8.5,away,0.0428,102.0,WIN,over,1.57,LOSS,6,0,6
2021,2021-09-09,NYY,TOR,0.3928,0.6072,9.16,8.5,away,0.1122,102.0,WIN,,,,10,4,6
2021,2021-09-09,ATL,WSN,0.587,0.413,10.02,9.0,away,0.0729,194.0,LOSS,,,,13,7,6
2021,2021-09-10,CHC,SFG,0.3169,0.6831,9.37,9.5,away,0.0863,-148.0,WIN,,,,7,1,6
2021,2021-09-10,PIT,WSN,0.4459,0.5541,10.8,9.0,away,0.0779,110.0,LOSS,over,1.8,LOSS,7,4,3
2021,2021-09-10,PHI,COL,0.5915,0.4085,9.6,8.0,,,,,over,1.6,WIN,13,2,11
2021,2021-09-10,BAL,TOR,0.2708,0.7292,10.09,9.0,,,,,,,,9,6,3
2021,2021-09-10,DET,TBR,0.3621,0.6379,9.5,9.0,away,0.0316,-154.0,LOSS,,,,14,10,4
2021,2021-09-10,NYM,NYY,0.5368,0.4632,8.74,7.5,home,0.0318,-102.0,WIN,,,,13,10,3
2021,2021-09-10,ATL,MIA,0.5728,0.4272,8.49,8.0,away,0.0484,164.0,LOSS,,,,8,6,2
2021,2021-09-10,CHW,BOS,0.5229,0.4771,9.36,8.5,away,0.0534,136.0,LOSS,,,,7,4,3
2021,2021-09-10,HOU,LAA,0.5961,0.4039,9.11,7.5,away,0.0416,176.0,LOSS,over,1.61,WIN,15,10,5
2021,2021-09-10,MIN,KCR,0.5089,0.4911,9.22,9.5,,,,,,,,10,4,6
2021,2021-09-10,STL,CIN,0.4658,0.5342,9.7,8.5,,,,,,,,6,2,4
2021,2021-09-10,ATH,TEX,0.5367,0.4633,9.37,8.5,away,0.0665,152.0,LOSS,,,,15,10,5
2021,2021-09-10,SEA,ARI,0.6195,0.3805,9.74,8.0,,,,,over,1.74,WIN,9,5,4
2021,2021-09-10,LAD,SDP,0.5981,0.4019,8.31,7.5,,,,,,,,3,3,0
2021,2021-09-11,CHC,SFG,0.2918,0.7082,9.32,10.5,,,,,,,,19,4,15
2021,2021-09-11,ATH,TEX,0.5516,0.4484,9.4,9.0,away,0.0667,162.0,WIN,,,,14,6,8
2021,2021-09-11,PHI,COL,0.5735,0.4265,9.62,7.5,away,0.0909,198.0,LOSS,over,2.12,LOSS,7,6,1
2021,2021-09-11,DET,TBR,0.3757,0.6243,9.66,9.0,,,,,,,,9,2,7
2021,2021-09-11,PIT,WSN,0.4595,0.5405,10.49,8.5,,,,,over,1.99,WIN,17,10,7
2021,2021-09-11,MIN,KCR,0.4812,0.5188,9.3,9.0,away,0.0558,116.0,LOSS,,,,11,9,2
2021,2021-09-11,HOU,LAA,0.6279,0.3721,9.7,8.5,away,0.0442,205.0,WIN,,,,6,2,4
2021,2021-09-11,CHW,BOS,0.5414,0.4586,9.35,9.5,away,0.0521,146.0,WIN,,,,17,8,9
2021,2021-09-11,STL,CIN,0.4401,0.5599,9.24,8.0,,,,,,,,10,6,4
2021,2021-09-11,ATL,MIA,0.594,0.406,8.55,8.0,away,0.0935,220.0,WIN,,,,10,4,6
2021,2021-09-11,NYM,NYY,0.5741,0.4259,8.79,8.0,home,0.0741,100.0,LOSS,,,,15,7,8
2021,2021-09-11,SEA,ARI,0.6061,0.3939,9.99,8.5,,,,,,,,10,3,7
2021,2021-09-11,LAD,SDP,0.608,0.392,8.3,8.0,away,0.0448,188.0,LOSS,,,,9,5,4
2021,2021-09-12,DET,TBR,0.3432,0.6568,9.55,11.5,away,0.1938,116.0,LOSS,under,-1.95,LOSS,15,8,7
2021,2021-09-12,PIT,WSN,0.4707,0.5293,10.81,8.5,home,0.4181,1800.0,LOSS,over,2.31,LOSS,8,2,6
2021,2021-09-12,PHI,COL,0.6024,0.3976,9.63,9.5,home,0.3643,320.0,LOSS,,,,9,4,5
2021,2021-09-12,BAL,TOR,0.2524,0.7476,10.35,30.0,home,0.2328,5000.0,LOSS,under,-19.65,WIN,29,7,22
2021,2021-09-12,ATL,MIA,0.6111,0.3889,8.57,8.5,away,0.3175,1300.0,LOSS,,,,8,5,3
2021,2021-09-12,HOU,LAA,0.6237,0.3763,9.53,5.0,away,0.2201,540.0,LOSS,over,4.53,LOSS,4,3,1
2021,2021-09-12,CHW,BOS,0.5487,0.4513,9.49,3.5,away,0.0967,182.0,LOSS,over,5.99,LOSS,3,2,1
2021,2021-09-12,MIN,KCR,0.5692,0.4308,8.98,9.0,home,0.2195,186.0,LOSS,,,,8,3,5
2021,2021-09-12,STL,CIN,0.424,0.576,9.12,2.5,away,0.5046,1300.0,LOSS,over,6.62,LOSS,2,2,0
2021,2021-09-12,CHC,SFG,0.2594,0.7406,9.79,11.5,home,0.0594,400.0,LOSS,under,-1.71,WIN,11,5,6
2021,2021-09-12,ATH,TEX,0.5389,0.4611,9.53,7.5,home,0.2825,290.0,LOSS,over,2.03,LOSS,7,3,4
2021,2021-09-12,SEA,ARI,0.598,0.402,10.04,9.5,home,0.4817,760.0,LOSS,,,,9,4,5
2021,2021-09-12,LAD,SDP,0.5945,0.4055,8.26,8.5,away,0.3859,5000.0,LOSS,,,,8,8,0
2021,2021-09-12,NYM,NYY,0.57,0.43,9.08,13.0,away,0.156,265.0,LOSS,under,-3.92,LOSS,13,7,6
2021,2021-09-13,NYY,MIN,0.4753,0.5247,8.81,11.5,away,0.1371,158.0,LOSS,under,-2.69,WIN,11,6,5
2021,2021-09-13,WSN,MIA,0.5489,0.4511,9.27,3.5,home,0.5293,5000.0,LOSS,over,5.77,LOSS,3,0,3
2021,2021-09-13,TOR,TBR,0.5439,0.4561,9.93,8.5,away,0.4365,5000.0,LOSS,,,,9,8,1
2021,2021-09-13,NYM,STL,0.6143,0.3857,8.97,4.0,home,0.52,960.0,LOSS,over,4.97,WIN,7,0,7
2021,2021-09-13,TEX,HOU,0.3929,0.6071,9.6,17.5,home,0.3733,5000.0,LOSS,under,-7.9,WIN,16,1,15
2021,2021-09-13,SFG,SDP,0.6476,0.3524,9.1,10.5,away,0.3328,5000.0,LOSS,,,,10,9,1
2021,2021-09-13,SEA,BOS,0.4573,0.5427,9.65,9.5,away,0.3978,590.0,LOSS,,,,9,5,4
2021,2021-09-13,LAD,ARI,0.7445,0.2555,9.11,6.5,away,0.2338,4500.0,LOSS,over,2.61,LOSS,6,5,1
2021,2021-09-14,PIT,CIN,0.4291,0.5709,9.35,10.5,away,0.5324,2500.0,LOSS,,,,11,6,5
2021,2021-09-14,DET,MIL,0.3252,0.6748,9.16,3.0,away,0.0654,-156.0,LOSS,over,6.16,LOSS,1,1,0
2021,2021-09-14,WSN,MIA,0.5279,0.4721,9.0,7.0,away,0.4007,1300.0,LOSS,over,2.0,WIN,10,8,2
2021,2021-09-14,BAL,NYY,0.3472,0.6528,10.21,7.5,home,0.3276,5000.0,LOSS,over,2.71,WIN,9,2,7
2021,2021-09-14,PHI,CHC,0.6186,0.3814,9.67,10.5,home,0.5099,820.0,LOSS,,,,9,3,6
2021,2021-09-14,TOR,TBR,0.553,0.447,9.94,2.5,home,0.5145,2500.0,LOSS,over,7.44,LOSS,2,0,2
2021,2021-09-14,NYM,STL,0.5607,0.4393,8.93,8.5,home,0.2622,235.0,LOSS,,,,13,6,7
2021,2021-09-14,ATL,COL,0.6191,0.3809,9.62,9.5,home,0.4191,400.0,LOSS,,,,9,4,5
2021,2021-09-14,TEX,HOU,0.3099,0.6901,9.95,9.5,away,0.6466,2200.0,LOSS,,,,9,8,1
2021,2021-09-14,CHW,LAA,0.6261,0.3739,8.76,13.0,away,0.3416,3000.0,LOSS,under,-4.24,WIN,12,9,3
2021,2021-09-14,KCR,ATH,0.4547,0.5453,9.55,18.0,away,0.2328,220.0,LOSS,under,-8.45,WIN,17,10,7
2021,2021-09-14,SFG,SDP,0.6957,0.3043,8.98,7.0,away,0.2765,3500.0,LOSS,over,1.98,LOSS,7,6,1
2021,2021-09-14,SEA,BOS,0.4489,0.5511,9.46,6.5,home,0.159,245.0,LOSS,over,2.96,WIN,12,4,8
2021,2021-09-14,LAD,ARI,0.7454,0.2546,8.93,12.5,away,0.235,5000.0,LOSS,under,-3.57,WIN,12,8,4
2021,2021-09-15,WSN,MIA,0.5501,0.4499,8.92,9.5,away,0.2173,330.0,WIN,,,,14,6,8
2021,2021-09-15,DET,MIL,0.3424,0.6576,8.82,5.5,away,0.5909,1400.0,LOSS,over,3.32,LOSS,5,4,1
2021,2021-09-15,TOR,TBR,0.5483,0.4517,9.5,9.5,away,0.3929,1600.0,LOSS,,,,9,6,3
2021,2021-09-15,SEA,BOS,0.4438,0.5562,9.38,7.5,,,,,over,1.88,WIN,13,4,9
2021,2021-09-15,PIT,CIN,0.4456,0.5544,9.37,9.5,away,0.1196,130.0,LOSS,,,,9,5,4
2021,2021-09-15,PHI,CHC,0.5785,0.4215,9.28,9.5,away,0.3395,1120.0,LOSS,,,,11,6,5
2021,2021-09-15,BAL,NYY,0.3142,0.6858,10.26,5.5,away,0.3525,200.0,WIN,over,4.76,WIN,7,3,4
2021,2021-09-15,NYM,STL,0.5352,0.4648,8.91,13.5,home,0.4617,1260.0,LOSS,under,-4.59,LOSS,15,4,11
2021,2021-09-15,ATL,COL,0.6003,0.3997,9.6,6.5,away,0.1365,280.0,WIN,over,3.1,LOSS,5,2,3
2021,2021-09-15,TEX,HOU,0.3687,0.6313,9.93,8.5,home,0.3409,3500.0,LOSS,,,,9,2,7
2021,2021-09-15,CHW,LAA,0.6572,0.3428,8.82,5.5,home,0.4398,360.0,LOSS,over,3.32,LOSS,5,2,3
2021,2021-09-15,KCR,ATH,0.4369,0.5631,9.97,19.5,home,0.4091,3500.0,LOSS,under,-9.53,LOSS,22,10,12
2021,2021-09-15,SFG,SDP,0.705,0.295,8.87,10.0,home,0.4945,375.0,LOSS,,,,15,6,9
2021,2021-09-15,LAD,ARI,0.7538,0.2462,8.96,8.5,away,0.1936,1800.0,LOSS,,,,8,5,3
2021,2021-09-16,PIT,CIN,0.4498,0.5502,9.53,1.5,home,0.3467,870.0,LOSS,over,8.03,LOSS,1,0,1
2021,2021-09-16,CHW,LAA,0.623,0.377,8.56,12.5,home,0.5952,3500.0,LOSS,under,-3.94,WIN,12,3,9
2021,2021-09-16,KCR,ATH,0.4414,0.5586,10.55,7.5,home,0.185,290.0,LOSS,over,3.05,WIN,9,2,7
2021,2021-09-16,SFG,SDP,0.6845,0.3155,9.27,10.5,home,0.6319,1800.0,LOSS,,,,11,4,7
