"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
18,502085,"Robertson, David","2023-09-18",716535,18,100,0.4,0,0.667,0.4,0.353,0.447,0.473,2,5,88.3,12.3,2745,89,89.76,3,6,12,0.7999999999999972,6.78,117,147,109,151,283,308,298,"-0.027","0.027","68.7","7.3",5,3,2,0,0,0,2,40,0,0,1.94056,0.96444,-0.53444,0.27111,"91.3",184,33.33333333333333,0,0,5.84,-2.73,0.04,2.43,0.4,0,"0.15",0.473,0.546,"-0.15",-0.073,-0.07299999999999995,-0.146,-0.094,50,"42.9",7.830622445579965,0.06533320893995676,33.13100642313829,0.4,37.65511199204755,27.885196100082826
18,689147,"Kerkering, Orion","2024-05-28",745337,18,100,0,0,0,0,0,0.226,0.241,0,3,83.1,13,2540,91.3,91.38,4,11,7,0.10000000000000853,6.46,116,150,128,149,296,320,292,"0.768","-0.768","73.0","7.8",3,1,0,0,0,0,2,66.7,0,0,2.44722,0.33611,-0.13333,0.23778,"90.9",142,0,0,0,5.66,-1.33,0.24,2.14,0,0,"-4.266666667",0.241,0.278,"4.266666667",-0.241,-0.241,-0.278,-0.226,36.4,"30.7",11.08832366903503,-8.738868469900064,32.02226003179737,0.45454545454545453,40.21883323131595,29.89990080633891
18,669371,"Henry, Cole","2025-08-14",776743,18,100,0.333,0,0.5,0.333,0.294,0.267,0.276,1,3,70.1,12.7,2500,88.3,89.01,3,9,9,0.7000000000000028,6.73,113,146,108,147,314,329,292,"0.123","-0.123","58.3","6.8",4,3,1,0,0,0,1,25,0,0,2.43167,0.54056,0.19111,0.33111,"90.7",110,0,0,0,5.22,-2.16,-0.24,2.24,0.333,0,"-0.683333333",0.276,0.34,"0.683333333",0.057,0.056999999999999995,-0.007,0.027,33.3,"20.5",15.033648926781172,-11.491135121819706,27.450106267788286,0.5555555555555556,30.37604260936521,30.559711287467028
18,656322,"Coonrod, Sam","2023-09-05",716715,18,100,1,0,1,1,0.777,0.667,0.658,2,2,83.1,14,2258,90.9,90.95,1,4,14,0.09999999999999432,6.28,117,148,124,148,294,316,303,"-2.088","2.088","66.2","6.8",5,2,2,0,0,0,0,0,2,40,1.91333,0.87167,0.40167,-0.24278,"92.7",151,50,0,0,5.62,-2.24,-0.45,2.82,1,0,"11.6",0.863,0.728,"-11.6",0.342,0.137,0.272,0.11,25,"29.5",-0.29755958838557817,7.039156304350151,34.814526841612626,0.25,39.74472456229081,22.462249200701415
18,678606,"Ferrer, José A.","2025-04-04",778457,18,100,0.5,0.167,0.6,0.667,0.503,0.575,0.48,3,6,73.6,23.6,2097,95.5,95.08,2,9,9,-0.4000000000000057,6.08,95,149,113,149,304,320,302,"-1.259","1.259","67.7","6.3",6,5,2,1,0,0,1,16.7,0,0,1.92167,0.59,1.27389,-0.77056,"91.6",235,20,20,16.666666666666664,5.91,2.95,0.16,2.72,0.5,1,"6.994444444",0.48,0.867,"-6.994444444",0.02,0.020000000000000018,-0.2,-0.072,22.2,"34.3",0.48993357182015274,15.819725609924944,28.11184819122915,0.375,38.29125593584945,22.31430918866811
18,623211,"Brazobán, Huascar","2025-05-30",777718,18,100,0.2,0.6,0,0.8,0.407,0.247,0.166,1,5,84.8,25,2163,92.3,90.8,5,11,7,-1.5,5.69,126,150,122,153,295,332,298,"-0.507","0.507","67.7","7.7",5,4,0,0,0,1,1,20,0,0,2.28,0.43556,1.07667,-0.48333,"91.1",239,50,25,20,5.9,-1.57,-0.32,2.13,0.2,1,"2.816666667",0.166,0.432,"-2.816666667",0.034,0.034,0.368,0.16,45.5,"36.4",14.59496551297426,-3.2405849576779837,35.17697491898316,0.36363636363636365,37.27720357528225,29.52224317900233
18,677053,"Nardi, Andrew","2023-07-03",717515,18,100,0.5,0.5,0.5,1,0.647,0.425,0.184,1,2,91.3,36.5,2299,90.7,90.82,3,9,9,0.09999999999999432,6.54,112,150,118,150,302,310,295,"-1.039","1.039",,,3,2,0,1,0,0,0,0,1,33.3,1.66611,1.15389,-0.01778,0.04667,"89.9",222,50,0,0,5.97,2.76,-0.19,3.03,0.667,0,"5.772222222",0.456,0.536,"-5.772222222",0.316,0.21100000000000002,0.464,0.222,33.3,"48.3",,,,,,
18,669276,"Lee, Dylan","2025-06-06",777619,18,100,0,0,0,0,0,0.235,0.19,0,5,93.7,39.3,2116,88.5,88.66,3,11,7,0.20000000000000284,6.24,112,153,126,146,304,321,293,"1.286","-1.286","73.8","8.1",5,3,0,0,0,0,2,40,0,0,2.18056,0.72611,0.10278,-0.10278,"94.8",175,66.66666666666666,0,0,6.66,1.72,-0.36,2.29,0,0,"-7.144444444",0.19,0.366,"7.144444444",-0.19,-0.19,-0.366,-0.235,27.3,"48.4",16.833849889175458,-18.656855309259445,35.099305127165756,0.4,32.23907285012596,37.13778011846544
18,694350,"Brzykcy, Zach","2024-09-17",745772,18,100,0.5,0.5,0.4,1,0.636,0.476,0.344,3,6,89.5,16.3,2377,89.5,90.06,2,10,8,0.6999999999999886,6.66,102,151,122,146,304,325,297,"-1.613","1.613","70.9","7.1",6,6,2,0,0,1,0,0,0,0,2.23611,0.64111,0.22778,0.22778,"92.2",216,50,16.666666666666664,16.666666666666664,5.72,-1.23,0.09,2.24,0.5,1,"8.961111111",0.344,0.788,"-8.961111111",0.156,0.15600000000000003,0.212,0.16,20,"49.4",6.534915589999423,1.1409119959971916,30.372295793264414,0.3,34.227593671139424,28.515064242265932
18,656240,"Blewett, Scott","2025-05-08",778003,18,100,0,0,0,0,0,0.156,0.124,0,5,70.8,-1.8,2093,87.9,89.53,4,12,6,1.5999999999999943,7.24,101,141,104,132,303,320,292,"1.51","-1.51","64.8","7.1",5,4,0,0,0,0,1,20,0,0,2.62556,0.34111,0.06,0.09667,"90.1",136,25,0,0,6.18,-1.98,0.18,2.32,0,0,"-8.388888889",0.124,0.243,"8.388888889",-0.124,-0.124,-0.243,-0.156,33.3,"42.2",18.05425781528426,-12.266869082178992,28.566640584734927,0.2727272727272727,34.998200886348705,37.5418738167594
18,641401,"Brogdon, Connor","2023-05-28",717992,18,100,0.5,0.833,0.4,1.333,0.743,0.566,0.417,3,6,87.8,-9.2,2201,90.9,91.94,0,8,10,1,6.81,115,149,121,150,306,328,305,"-2.318","2.318",,,6,6,1,0,1,1,0,0,0,0,1.84833,0.93056,0.88944,0.41833,"94.7",137,50,16.666666666666664,16.666666666666664,5.88,-2.7,-0.21,2.22,0.5,1,"12.877777778",0.417,0.938,"-12.877777778",0.083,0.08300000000000002,0.395,0.177,0,"32.4",,,,,,
18,806188,"Gibson, Cade","2025-09-26",776173,18,100,0,0,0,0,0.173,0.25,0.111,0,3,63.5,-43,2868,83.2,82.32,6,11,7,-0.9000000000000057,5.97,113,145,112,148,304,326,293,"-0.039","0.039","64.6","7.1",4,2,0,0,0,0,1,25,1,25,3.50222,-0.13444,-0.585,-0.39056,"88.0",101,0,0,0,5.75,1.49,-0.7,2.14,0.25,0,"0.216666667",0.334,0.112,"-0.216666667",-0.111,-0.08400000000000002,-0.112,-0.077,54.5,"33.1",12.087598200816569,-1.8075817560683873,31.53854541361607,0.6363636363636364,38.22402094872469,27.749716504280123
18,689147,"Kerkering, Orion","2024-08-13",745548,18,100,0,0,0,0,0,0.058,0.064,0,4,77.4,-13,2526,91.5,91.56,6,9,9,0.09999999999999432,6.36,97,148,114,146,296,325,284,"0.372","-0.372","65.7","6.7",4,2,0,0,0,0,2,50,0,0,2.20889,0.54222,0.31278,0.31278,"88.8",84,0,0,0,5.69,-1.42,0.09,2.08,0,0,"-2.066666667",0.064,0.072,"2.066666667",-0.064,-0.064,-0.072,-0.058,66.7,"31.1",8.962029492473198,12.107871553418164,30.201692043873035,0.375,39.21702604047809,24.222094609813176
18,689147,"Kerkering, Orion","2024-09-28",744799,18,100,0.5,0,0.667,0.5,0.491,0.403,0.291,2,4,77.9,-4.3,2703,89.1,89.03,1,6,12,-0.09999999999999432,6.2,110,149,106,148,292,318,287,"-0.288","0.288","69.1","7.3",5,3,2,0,0,0,1,20,1,20,2.45,0.44111,-0.55056,-0.10389,"91.5",298,33.33333333333333,0,0,5.61,-1.56,0.23,2.03,0.6,0,"1.6",0.433,0.457,"-1.6",0.209,0.16699999999999998,0.043,0.088,16.7,"28.7",6.452309257411756,3.8752954546738776,29.708339150885877,0.6,41.337028974159686,28.319080659669265
18,628452,"Iglesias, Raisel","2024-07-14",745385,18,100,0,0,0,0,0,0.613,0.631,0,3,91.9,16,2271,93.1,92.58,2,6,12,-0.5,6.19,126,150,132,151,288,317,294,"0.766","-0.766","72.1","7.6",3,2,0,0,0,0,1,33.3,0,0,1.995,0.66778,1.32667,-0.69222,"94.2",274,50,0,0,5.28,-1.84,-0.16,1.99,0,0,"-4.255555556",0.631,0.761,"4.255555556",-0.631,-0.631,-0.761,-0.613,33.3,"33.3",10.883014862246254,-8.62650484427996,33.535802365267045,0.16666666666666666,36.95939144257034,32.17785281113149
18,518617,"Diekman, Jake","2024-07-26",745792,18,100,0.4,0.6,1,1,0.586,0.52,0.331,2,5,105.6,15,2306,91.3,91.08,5,9,9,-0.20000000000000284,6.32,115,152,126,150,304,324,294,"-0.745","0.745","70.0","7.3",5,2,1,0,0,1,3,60,0,0,2.205,0.57667,1.02611,-1.02611,"98.5",235,100,50,20,5.43,4.25,0.26,2.5,0.4,1,"4.138888889",0.331,0.942,"-4.138888889",0.069,0.069,0.058,0.066,55.6,"18.7",6.557719307816631,15.64138366002566,31.8025874918319,0.3333333333333333,41.834988638528685,23.466008148810303
18,676395,"Garcia, Robert","2024-04-13",745676,18,100,0.4,0.2,1,0.6,0.427,0.18,0.132,2,5,100.7,6.5,2125,92.3,92.23,3,8,10,-0.09999999999999432,6.61,111,150,108,149,284,327,298,"-0.52","0.52","64.8","6.3",5,2,1,1,0,0,3,60,0,0,1.65056,1.07111,0.95056,-0.38611,"93.0",164,100,0,0,5.57,3.65,0.2,2.6,0.4,0,"2.888888889",0.132,0.288,"-2.888888889",0.268,0.268,0.312,0.247,37.5,"24.6",0.46091302121302546,12.735720548648267,30.252324140257297,0.375,36.66592275517743,23.247663743679425
18,663432,"Rainey, Tanner","2024-06-21",746540,18,100,0,0,0,0,0,0.023,0.025,0,6,85.1,51.3,2393,91.9,92.5,4,10,8,0.5999999999999943,6.29,117,152,118,146,318,337,303,"1.533","-1.533","68.9","7.4",6,4,0,0,0,0,2,33.3,0,0,1.63111,1.04,0.55111,0.38889,"89.5",152,0,0,0,6.05,-2.78,0.48,2.11,0,0,"-8.516666667",0.025,0.03,"8.516666667",-0.025,-0.025,-0.03,-0.023,40,"38.6",9.692077944843156,1.271890777551513,33.26866283113489,0.6666666666666666,40.778696962317554,28.14519039891969
18,605218,"Edwards Jr., Carl","2023-05-17",718132,18,100,0.2,0.2,0.333,0.4,0.249,0.062,0.065,1,5,89.1,21.3,2327,91.9,92.67,3,9,9,0.7999999999999972,6.74,115,148,120,147,311,330,304,"0.441","-0.441",,,5,3,0,1,0,0,2,40,0,0,1.70056,1.02056,-0.02778,0.02889,"92.4",230,33.33333333333333,0,0,6.39,-2.03,0.08,3,0.2,0,"-2.45",0.065,0.09,"2.45",0.135,0.135,0.31,0.187,33.3,"51.6",,,,,,
18,669721,"Daniel, Davis","2025-04-27",778147,18,100,0,0,0,0,0.181,0.292,0.163,0,3,86,23.5,1670,87.8,88.51,2,12,6,0.7000000000000028,6.74,119,149,120,152,297,327,300,"0.365","-0.365","69.6","7.0",4,2,0,0,0,0,1,25,0,0,2.17056,0.80944,0.10722,-0.42167,"88.3",142,0,0,0,5.73,-1.23,0.36,2.4,0.25,0,"-2.027777778",0.372,0.183,"2.027777778",-0.163,-0.122,-0.183,-0.111,16.7,"52.2",10.015065201501214,-1.9458825477184736,29.9470894278667,0.5,36.191385220023314,32.57436660880782
18,621381,"Strahm, Matt","2025-08-17",776708,18,100,0,0,0,0,0,0.148,0.091,0,4,93,45,2617,88.7,88.73,2,10,8,0,6.17,118,149,116,149,296,326,305,"1.054","-1.054","72.0","6.8",4,3,0,0,0,0,1,25,0,0,2.14167,0.75778,0.26833,0.01722,"91.0",194,33.33333333333333,0,0,5.35,2.88,0.1,2.93,0,0,"-5.855555556",0.091,0.271,"5.855555556",-0.091,-0.091,-0.271,-0.148,20,"29.6",10.873707240609992,0.14778660203592286,30.424288849885638,0.6,37.44180180908597,29.692235021297726
18,595345,"Okert, Steven","2023-07-15",717401,18,100,0,0,0,0,0,0.121,0.13,0,4,106.5,0,2462,84,83.9,5,7,11,-0.09999999999999432,6.29,109,152,120,150,322,331,303,"1.092","-1.092","72.6","7.9",4,1,0,0,0,0,3,75,0,0,2.62889,0.64278,-0.53278,0.49722,"97.3",44,100,0,0,5.74,3.08,-0.01,2.39,0,0,"-6.066666667",0.13,0.145,"6.066666667",-0.13,-0.13,-0.145,-0.121,71.4,"31.9",22.829806418144962,-22.551549270873025,41.28365352074026,0.16666666666666666,33.10094040589711,43.93213240684221
18,641627,"Gott, Trevor","2023-09-11",716627,18,100,0.4,0.6,0.25,1,0.577,0.487,0.34,2,5,96.2,8.4,1909,87.5,86.94,1,10,8,-0.5999999999999943,6.08,110,151,121,152,304,324,296,"-0.638","0.638","65.9","7.0",5,5,1,0,0,1,0,0,0,0,2.84333,0.18333,0.4,-0.25,"93.9",127,60,20,20,5.27,-2.77,-0.07,2.18,0.4,1,"3.544444444",0.34,0.842,"-3.544444444",0.06,0.06,0.158,0.09,10,"31.7",8.168068304669614,-2.3644140147646864,31.203607089865393,0.6,38.60932437629312,30.631309104181415
18,640448,"Finnegan, Kyle","2024-05-25",744851,19,94.7,0,0,0,0,0,0.323,0.346,0,3,103,1.5,1931,94.9,95.52,0,11,7,0.5999999999999943,6.51,116,149,122,149,297,326,293,"0.789","-0.789","71.4","7.1",3,2,0,0,0,0,1,33.3,0,0,1.54611,0.99222,0.71444,-0.11556,"91.5",157,100,0,0,5.75,-1.82,0.06,2.43,0,0,"-4.383333333",0.346,0.387,"4.383333333",-0.346,-0.346,-0.387,-0.323,0,"49.7",9.09676616059332,6.792103077271681,27.88053612000231,0.7272727272727273,38.166089105337434,28.189190260047475
18,518886,"Kimbrel, Craig","2023-06-14",717757,18,100,0.25,0.25,0.5,0.5,0.311,0.055,0.046,1,4,85.4,-6,2468,93.5,94.18,3,9,9,0.7000000000000028,6.76,124,148,117,150,290,322,292,"0.255","-0.255",,,4,2,0,1,0,0,2,50,0,0,2.06389,0.56889,0.285,0.37056,"88.0",141,0,0,0,4.76,-2.75,0.25,2.38,0.25,0,"-1.416666667",0.046,0.078,"1.416666667",0.204,0.20400000000000001,0.422,0.256,33.3,"26.9",,,,,,
18,621381,"Strahm, Matt","2025-05-08",778005,18,100,0.4,0,0.667,0.4,0.353,0.344,0.3,2,5,87.7,21.3,2366,88.6,88.36,3,9,9,-0.09999999999999432,6.19,110,148,109,147,288,305,279,"-0.068","0.068","72.0","6.6",5,3,2,0,0,0,2,40,0,0,1.96556,0.96833,0.74333,-0.32,"91.5",226,66.66666666666666,0,0,5.31,2.45,0.21,2.75,0.4,0,"0.377777778",0.3,0.503,"-0.377777778",0.1,0.10000000000000003,-0.103,0.009,33.3,"31.2",0.19246159102346905,7.411943708562006,29.436625648525908,0.4444444444444444,34.4540264916817,27.571500300920842
18,689147,"Kerkering, Orion","2024-08-26",745538,18,100,0.25,0,0.333,0.25,0.22,0.296,0.296,1,4,93.7,-19.3,2741,90.3,90.43,2,5,13,0.10000000000000853,6.23,102,151,121,149,300,325,286,"0.448","-0.448","67.5","7.0",4,3,1,0,0,0,1,25,0,0,2.56778,0.23722,-0.54722,0.15167,"96.3",89,66.66666666666666,0,0,5.63,-1.64,0.44,1.9,0.25,0,"-2.488888889",0.296,0.359,"2.488888889",-0.046,-0.045999999999999985,-0.109,-0.076,40,"29.4",3.689226600921797,12.366729972567073,31.470853419387808,0.4,42.666726655085306,20.362411810094656
18,656887,"Reid-Foley, Sean","2024-06-19",745002,18,100,0.5,0,1,0.5,0.524,0.373,0.226,1,2,90,3,1756,89.4,90.14,2,7,11,0.6999999999999886,6.76,122,150,128,150,294,326,292,"-0.525","0.525","72.4","7.1",3,1,1,0,0,0,1,33.3,1,33.3,1.97389,0.88778,0.68056,-0.09611,"88.4",127,0,0,0,5.53,-1.6,0.26,2.62,0.667,0,"2.916666667",0.484,0.259,"-2.916666667",0.274,0.18300000000000005,0.241,0.151,28.6,"44.4",9.8362825872005,-2.865081041723003,32.72051161629013,0.6666666666666666,35.28872638824171,33.83996224867782
18,663455,"Pilkington, Konnor","2025-07-30",776937,18,100,0,0,0,0,0,0.218,0.136,0,3,101.6,21,2223,91.5,91.44,1,6,12,-0.09999999999999432,6.54,114,152,125,151,288,321,295,"0.773","-0.773","72.9","7.4",3,1,0,0,0,0,2,66.7,0,0,1.94444,0.82278,1.04056,-1.04056,"91.4",200,100,0,0,5.68,2.79,0.43,2.44,0,0,"-4.294444444",0.136,0.402,"4.294444444",-0.136,-0.136,-0.402,-0.218,16.7,"28.6",11.347080894610501,-2.37991270388466,34.27025940704339,0.5,37.618639061301316,31.313751908716597
18,622098,"Smith, Drew","2023-03-30",718774,18,100,0.25,0.25,0.5,0.5,0.311,0.122,0.111,1,4,92.9,29,2664,88.4,87.45,3,6,12,-0.9000000000000057,6.07,116,153,116,151,311,324,288,"0.153","-0.153",,,4,2,0,1,0,0,2,50,0,0,2.30222,0.71778,-0.21333,-0.21333,"92.6",271,50,0,0,5.52,-2.56,0.93,2.38,0.25,0,"-0.85",0.111,0.189,"0.85",0.139,0.139,0.311,0.189,50,"42.1",,,,,,
18,687377,"Ribalta, Orlando","2024-08-30",744810,18,100,0.25,0,0.333,0.25,0.22,0.138,0.151,1,4,88.5,45.7,2326,90.8,91.18,2,10,8,0.4000000000000057,6.47,116,148,124,149,298,318,297,"0.359","-0.359","69.9","7.0",4,3,1,0,0,0,1,25,0,0,1.625,1.16278,0.275,-0.04389,"90.4",206,0,0,0,6.63,-1.59,-0.16,2.08,0.25,0,"-1.994444444",0.151,0.168,"1.994444444",0.099,0.099,0.082,0.082,20,"44.4",9.343222354876284,-0.7816438604492287,31.85713905023905,0.5555555555555556,34.98343246568038,29.05303680779919
18,605347,"López, Jorge","2024-04-08",747142,18,100,0.4,0.2,0.4,0.6,0.427,0.614,0.409,2,5,96.3,33.6,2081,91.8,91.8,1,8,10,0,6.4,122,149,125,152,304,333,309,"-0.313","0.313","75.0","7.4",5,5,1,1,0,0,0,0,0,0,2.17722,0.56667,0.88556,0.40778,"97.9",265,60,40,40,5.83,-1.64,-0.1,2.95,0.4,2,"1.738888889",0.409,1.082,"-1.738888889",-0.009,-0.008999999999999952,-0.482,-0.187,12.5,"35.4",2.3985546959471336,-4.1379557832866105,38.22515951272092,0.5714285714285714,37.085933370080774,26.68853728093362
18,623211,"Brazobán, Huascar","2025-04-22",778223,18,100,0.333,0,0.5,0.333,0.393,0.363,0.266,1,3,93.8,0.5,2184,93.8,92.8,1,9,9,-1,5.92,111,149,119,151,292,323,290,"-0.159","0.159","73.3","7.8",4,2,1,0,0,0,1,25,1,25,1.78444,0.83389,1.02556,0.14556,"96.5",148,50,0,0,5.83,-1.72,-0.08,1.95,0.5,0,"0.883333333",0.45,0.314,"-0.883333333",0.067,0.04999999999999999,0.019,0.03,11.1,"38.8",10.972696657729758,-9.980568136418766,31.314887995128913,0.5,36.07256745565955,35.765013893640706
18,676661,"Lazar, Max","2025-09-03",776471,18,100,0,0,0,0,0.23,0.394,0.215,0,2,94.2,4.5,2552,90.4,91.49,2,9,9,1.0999999999999943,6.97,104,145,116,149,297,319,291,"0.156","-0.156","69.6","7.0",3,2,0,0,0,0,0,0,1,33.3,2.12,0.71278,-0.136,-0.01467,"90.9",166,50,0,0,5.73,-0.7,0.04,2.76,0.333,0,"-0.866666667",0.477,0.367,"0.866666667",-0.215,-0.14399999999999996,-0.367,-0.164,22.2,"51.8",7.404606903892407,2.5991001141123737,29.845415927759777,0.7777777777777778,33.7658312417189,28.7593213505288
18,572955,"Johnson, Pierce","2024-04-26",747129,18,100,0,0,0,0,0,0.036,0.029,0,3,90.5,33.5,2832,87.8,87.13,1,8,10,-0.7000000000000028,5.77,129,149,141,154,289,324,302,"0.765","-0.765","65.3","6.7",3,2,0,0,0,0,1,33.3,0,0,2.90667,0.05778,-0.40556,0.40556,"88.9",182,0,0,0,6.18,-2.41,0.03,2.12,0,0,"-4.25",0.029,0.067,"4.25",-0.029,-0.029,-0.067,-0.036,12.5,"37.6",-2.2403313796022353,-0.9801470761920217,35.51347058298937,0.25,33.45951165547775,26.920537971091733
18,518617,"Diekman, Jake","2024-05-14",745821,18,100,0,0,0,0,0.517,0.546,0.131,0,1,49.6,19,2365,92.3,91.86,0,2,16,-0.3999999999999915,6.43,102,148,119,151,291,322,307,"-0.745","0.745","73.7","7.3",4,1,0,0,0,0,0,0,3,75,1.98,0.75889,0.93056,0.32278,"97.3",245,0,0,0,5.56,4.06,-0.69,1.56,0.75,0,"4.138888889",0.783,0.172,"-4.138888889",-0.131,-0.03300000000000003,-0.172,-0.029,0,"21.3",10.598316713922252,-12.949098487323027,29.13078537664523,0.5,27.150205281503986,31.330070355343597
18,663432,"Rainey, Tanner","2024-06-13",746465,18,100,0,0,0,0,0,0.1,0.089,0,3,98,21,2375,92.7,92.67,5,10,8,0,6.26,118,154,123,147,314,333,286,"0.764","-0.764","65.0","6.8",3,2,0,0,0,0,1,33.3,0,0,1.49833,1.15944,0.47722,0.47722,"92.0",143,100,0,0,5.8,-2.84,0.35,2.32,0,0,"-4.244444444",0.089,0.116,"4.244444444",-0.089,-0.089,-0.116,-0.1,50,"36.0",10.042685560326955,7.492090580677697,33.08151918645871,0.4,36.339388081478816,27.791021390041436
18,678606,"Ferrer, José A.","2025-06-08",777596,18,100,0.2,0,0.333,0.2,0.176,0.2,0.221,1,5,87.7,0.7,2140,94.1,93.56,5,11,7,-0.5,6.08,111,143,115,143,300,317,300,"0.73","-0.73","64.3","6.8",5,3,1,0,0,0,2,40,0,0,2.19722,0.40444,1.39944,-0.175,"93.1",141,66.66666666666666,0,0,5.76,3.08,0.02,2,0.2,0,"-4.055555556",0.221,0.223,"4.055555556",-0.021,-0.02099999999999999,-0.023,-0.024,45.5,"30.1",4.144237367735615,10.118778017165194,35.389731333541455,0.45454545454545453,40.331223742970344,23.074577566733087
18,806188,"Gibson, Cade","2025-06-24",777364,18,100,0,0,0,0,0,0.067,0.061,0,4,98.2,1.5,2578,84.7,84.17,4,10,8,-0.5,5.93,118,150,121,152,300,325,293,"1.033","-1.033","68.6","7.4",4,2,0,0,0,0,2,50,0,0,3.20111,0.01444,-0.00556,-0.49333,"92.1",70,50,0,0,6.02,1.45,-0.22,1.87,0,0,"-5.738888889",0.061,0.096,"5.738888889",-0.061,-0.061,-0.096,-0.067,40,"34.5",11.813342202814082,5.849150375427853,29.28644279420042,0.6,39.54995757529988,26.889129033072507
18,621242,"Díaz, Edwin","2025-04-23",778203,18,100,0.2,0,0.333,0.2,0.176,0.052,0.056,1,5,81.2,11,2263,90.7,92.12,3,8,10,1.3999999999999915,7.21,119,145,122,144,304,332,300,"0.615","-0.615","71.2","7.7",5,3,1,0,0,0,2,40,0,0,2.36556,0.42556,0.095,-0.21944,"88.8",130,0,0,0,4.93,-1.98,0.34,2.02,0.2,0,"-3.416666667",0.056,0.061,"3.416666667",0.144,0.14400000000000002,0.139,0.124,37.5,"20.0",12.877310770039426,-7.336418927834279,29.98439403971749,0.5,37.182018435360064,34.78309969931445
18,656945,"Scott, Tanner","2023-06-20",717690,18,100,0.6,0.2,1,0.8,0.602,0.429,0.46,3,5,81.6,16.3,2655,93.9,94.19,3,10,8,0.29999999999999716,6.52,111,151,113,147,304,309,283,"-1.244","1.244",,,5,3,2,1,0,0,2,40,0,0,1.78,0.81944,0.02588,-0.02588,"90.3",191,33.33333333333333,0,0,5.1,2.79,-0.92,2.09,0.6,0,"6.911111111",0.46,0.516,"-6.911111111",0.14,0.13999999999999996,0.284,0.173,30,"35.0",,,,,,
18,572955,"Johnson, Pierce","2024-04-29",745263,18,100,0,0,,0,0,0,,0,3,,,2807,86.2,85.44,3,7,11,-0.7999999999999972,5.78,127,150,131,152,298,325,285,"0.765","-0.765","73.8","8.0",3,0,0,0,0,0,3,100,0,0,3.37056,-0.29778,-0.66611,0.395,"95.7",184,,,,5.99,-2.47,0.03,1.82,0,,"-4.25",,,"4.25",,,,0,42.9,"37.7",19.292576411693656,-14.815174101160393,35.81926463213525,0.42857142857142855,34.48997044078264,37.7078336849373
18,572955,"Johnson, Pierce","2025-05-04",778060,18,100,0,0,0,0,0,0.149,0.159,0,4,89.1,32,2632,87,86.14,2,6,12,-0.9000000000000057,5.69,102,149,113,149,304,322,294,"1.012","-1.012","70.8","7.7",4,2,0,0,0,0,2,50,0,0,2.94833,0.07333,-0.32778,-0.04667,"90.7",190,50,0,0,6.27,-2.15,0.11,2.54,0,0,"-5.622222222",0.159,0.181,"5.622222222",-0.159,-0.159,-0.181,-0.149,33.3,"37.6",11.399839837672427,-4.073194357433409,30.095326821804044,0.5,43.62252909232767,35.89762610762619
18,606965,"Devenski, Chris","2025-09-19",776259,18,100,0.4,0.2,0.667,0.6,0.427,0.201,0.216,2,5,93.3,-1.3,2040,85,84.54,4,10,8,-0.5,6.35,116,150,111,150,292,320,306,"-0.243","0.243","66.5","7.5",5,3,1,1,0,0,2,40,0,0,2.72,0.49778,0.76444,-0.83556,"93.3",102,66.66666666666666,0,0,6.25,-0.42,0,1.91,0.4,0,"1.35",0.216,0.233,"-1.35",0.184,0.18400000000000002,0.367,0.226,40,"36.6",2.956119509740393,2.51173149626086,37.676598631520136,0.4444444444444444,38.6713144259628,29.66800232106481
18,606930,"Barnes, Jacob","2024-05-14",746799,18,100,0,0,0,0,0.172,0.28,0.157,0,3,82.8,28,2453,92.4,93.23,2,8,10,0.7999999999999972,6.7,110,148,104,148,285,324,287,"0.367","-0.367","64.4","7.2",4,2,0,0,0,0,1,25,1,25,1.55833,1.11056,0.07353,-0.05235,"88.9",185,0,0,0,5.61,-1.45,0.21,2.06,0.25,0,"-2.038888889",0.368,0.174,"2.038888889",-0.157,-0.118,-0.174,-0.108,25,"41.0",8.529632202928049,4.247018263001692,29.626975228943547,0.375,42.42213592644843,26.239774927960703
