"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
16,571948,"Milner, Hoby","2025-04-20",778234,16,100,0,0,0,0,0,0.635,0.334,0,3,102.6,0.5,1853,82.5,82.78,1,6,10,0.29999999999999716,6.77,124,152,120,152,291,326,294,"0.772","-0.772","69.9","6.2",3,2,0,0,0,0,1,33.3,0,0,3.4925,-0.07812,0.34375,-0.0525,"93.8",185,100,50,33.33333333333333,4.18,4.3,0.29,2.31,0,1,"-4.825",0.334,1.233,"4.825",-0.334,-0.334,-1.233,-0.635,16.7,"-4.6",-0.1611868675418675,25.529711510031067,27.626477867445793,0.3333333333333333,39.14201709948681,18.201595326462023
16,613534,"Adams, Austin","2024-04-12",745679,16,100,0.5,0,1,0.5,0.524,0.534,0.477,1,2,84.8,15,2943,88.6,87.94,4,6,10,-0.6999999999999886,5.84,104,147,114,149,291,310,293,"-0.397","0.397","73.7","7.9",3,1,1,0,0,0,1,33.3,1,33.3,3.14813,-0.24125,-0.75375,-0.21375,"88.0",217,0,0,0,5.24,-3.56,0.73,2.2,0.667,0,"2.48125",0.652,0.562,"-2.48125",0.023,0.015000000000000013,-0.062,-0.01,66.7,"12.1",9.444120112918815,1.7952413343864455,32.2390867194225,1,38.93639874428049,27.48315849043103
16,643256,"Cimber, Adam","2024-05-29",746228,16,100,0,0,0,0,0,0.046,0.048,0,4,81,3.3,2351,81.6,81.54,1,10,6,-0.09999999999999432,6.54,113,151,124,152,311,323,300,"0.432","-0.432","66.7","6.4",4,3,0,0,0,0,1,25,0,0,2.8975,0.6175,0.04125,-0.19125,"89.2",174,0,0,0,2.43,-4.14,-0.04,2.4,0,0,"-2.7",0.048,0.058,"2.7",-0.048,-0.048,-0.058,-0.046,10,"-22.6",-2.5987963533740075,14.155149179647527,32.705069301844105,0.125,35.29193054466157,22.98914234422906
16,543056,"Coulombe, Danny","2025-09-16",776301,16,100,0,0,0,0,0.23,0.267,0.032,0,2,95.4,38,2511,87.8,87.12,3,6,10,-0.7000000000000028,5.94,115,149,114,148,285,318,287,"0.092","-0.092","75.7","7.6",3,1,0,0,0,0,1,33.3,1,33.3,2.23812,0.73562,-0.18438,0.18438,"91.5",182,100,0,0,6.16,-0.41,-0.23,1.94,0.333,0,"-0.575",0.354,0.104,"0.575",-0.032,-0.020999999999999963,-0.104,-0.037,50,"54.5",15.85026577239026,-9.42751310554064,36.20224464273864,0.5,29.507848046243026,35.6912156700904
16,668942,"Rojas, Josh","2024-04-07",746003,16,100,0.25,0.75,0,1,0.548,0.532,0.3,1,4,90.6,39.3,1653,67.3,66.27,0,5,11,-1,5.44,116,153,122,146,306,318,293,"-0.739","0.739","74.8","7.5",5,4,0,0,0,1,0,0,1,20,4.88438,0.78438,0.23062,0.12688,"92.5",240,25,25,20,5.66,-2.81,0.03,2.45,0.4,1,"4.61875",0.44,0.905,"-4.61875",-0.05,-0.03999999999999998,0.095,0.016,0,"26.2",16.56825445878521,-3.439415622378797,28.487247524253213,0.6,37.52079103685331,35.81877782089818
16,661527,"Martinez, Seth","2023-04-17",718537,16,100,0.25,0.75,0,1,0.501,0.275,0.166,1,4,92.8,17.3,2268,86.8,87.67,1,9,7,0.9000000000000057,7.02,112,152,123,151,295,327,292,"-1.787","1.787",,,4,3,0,0,0,1,1,25,0,0,2.39375,0.69062,0.35875,0.17375,"90.3",195,33.33333333333333,0,0,4.69,-2.43,0.01,2.06,0.25,0,"11.16875",0.166,0.519,"-11.16875",0.084,0.08399999999999999,0.481,0.226,11.1,"17.3",,,,,,
16,613534,"Adams, Austin","2024-06-26",746212,16,100,1,1,1,2,0.888,0.781,0.921,1,1,106.8,12,2775,89.8,89.05,1,6,10,-0.7999999999999972,5.62,121,149,114,153,304,321,301,"-1.361","1.361","72.9","7.3",3,1,0,1,0,0,0,0,1,33.3,2.66187,0.15,-0.195,-0.00375,"91.8",218,100,0,0,5.19,-3.81,0.37,2.99,1,0,"8.50625",0.974,1.241,"-8.50625",0.079,0.026000000000000023,0.759,0.107,16.7,"11.7",7.141895489362747,6.357824167100353,32.85658029764202,0.5,36.379315231812825,22.404692101516893
16,518397,"Alexander, Scott","2024-09-20",745606,16,100,0.333,0,0.5,0.333,0.294,0.25,0.153,1,3,91.1,-3.5,2254,88.1,88.04,1,6,10,-0.09999999999999432,6.17,116,144,123,150,294,316,302,"0.161","-0.161","58.3","6.6",3,2,1,0,0,0,1,33.3,0,0,2.77125,0.17438,0.675,0.245,"90.3",129,50,50,33.33333333333333,5.74,1.09,0.13,2.68,0.333,1,"-1.00625",0.153,0.457,"1.00625",0.18,0.18000000000000002,-0.124,0.044,16.7,"34.5",6.041769013476496,15.041383553952606,29.37628485090331,0.5,34.63182844584722,19.18773640287616
16,695243,"Miller, Mason","2025-07-06",777210,16,100,0,0,0,0,0,0.102,0.096,0,3,82.4,37,2513,93.4,93.47,3,10,6,0.20000000000000284,6.52,109,153,132,148,310,325,293,"0.773","-0.773","68.7","7.3",3,2,0,0,0,0,1,33.3,0,0,2.205,0.49733,-0.20688,-0.20688,"88.8",167,0,0,0,6.17,-1.75,0.34,2.82,0,0,"-4.83125",0.096,0.145,"4.83125",-0.096,-0.096,-0.145,-0.102,30,"34.1",9.804817942528377,6.452213382836858,30.47365048888334,0.4,39.57088140889201,23.28703552099632
16,663423,"Thornton, Trent","2024-08-09",745220,16,100,0.25,0.25,0.333,0.5,0.314,0.186,0.109,1,4,89.3,43.7,2912,86.7,86.76,3,7,9,0.09999999999999432,6.24,117,152,125,150,279,300,288,"0.134","-0.134","73.2","8.0",4,3,0,1,0,0,1,25,0,0,2.93437,0.115,-0.55,-0.35625,"92.6",274,33.33333333333333,33.33333333333333,25,5.11,-2.61,0.27,2.56,0.25,1,"-0.8375",0.109,0.351,"0.8375",0.141,0.14100000000000001,0.149,0.128,42.9,"32.5",13.240671810605793,-12.771809090801073,32.27591773403544,0.7142857142857143,40.12666422003908,37.81790880655813
16,489446,"Yates, Kirby","2024-06-09",745003,16,100,0,0,0,0,0,0.038,0.04,0,3,68.3,0,2066,90.6,89.82,2,6,10,-0.7999999999999972,6.05,121,151,131,152,297,320,303,"0.765","-0.765","68.3","7.1",3,1,0,0,0,0,2,66.7,0,0,1.91875,0.8925,1.21938,-0.34188,"88.0",123,0,0,0,5.13,-2.61,-0.13,1.98,0,0,"-4.78125",0.04,0.047,"4.78125",-0.04,-0.04,-0.047,-0.038,33.3,"16.4",4.258100991966389,3.4896962476862514,35.25658191545837,0.3333333333333333,35.292425186200155,28.032625150561223
16,455119,"Martin, Chris","2025-03-30",778516,20,80,0.25,0,0.5,0.25,0.221,0.349,0.36,1,4,102.2,9,2119,92.4,92.7,2,10,6,0.29999999999999716,6.61,100,129,108,132,286,319,289,"0.48","-0.48","65.6","6.2",5,2,1,0,0,0,2,40,1,20,1.7775,0.91,0.64563,0.42313,"91.9",174,100,0,0,6.13,-2.81,-0.13,2.65,0.4,0,"-3",0.488,0.439,"3",-0.11,-0.08799999999999997,-0.189,-0.128,20,"42.1",4.174645740621031,14.486081242406087,31.549062122497556,0.5,35.523765172123674,24.63482581885919
16,642100,"Speier, Gabe","2025-07-02",777262,16,100,0,0,0,0,0,0.028,0.018,0,4,94.5,34,2182,88.6,88.2,5,7,9,-0.3999999999999915,5.99,122,148,129,148,291,319,283,"1.055","-1.055","69.4","7.8",4,1,0,0,0,0,3,75,0,0,2.60375,0.33313,0.34937,-0.05938,"94.5",328,0,0,0,5.28,1.93,-0.01,2.1,0,0,"-6.59375",0.018,0.054,"6.59375",-0.018,-0.018,-0.054,-0.028,71.4,"27.5",11.161198127397897,-6.719026719453308,34.12940046933214,0.42857142857142855,42.39311227755104,33.23716874100887
16,690829,"Joyce, Ben","2025-04-08",778417,16,100,0.8,1.2,0.75,2,1.151,0.841,0.579,4,5,100.5,15.2,2166,95.7,96.48,2,10,6,0.7999999999999972,6.66,101,139,120,137,303,316,284,"-2.78","2.78","72.9","7.6",5,5,1,1,1,1,0,0,0,0,1.56437,0.92563,1.12438,0.19812,"95.8",249,80,40,40,5.34,-1.67,-0.35,2.31,0.8,2,"17.375",0.579,1.446,"-17.375",0.221,0.22100000000000009,0.554,0.31,20,"34.2",8.899961069913635,3.3374150590558234,32.07604723683619,0.6666666666666666,37.8442130323944,25.734615425806798
16,622250,"Sborz, Josh","2023-07-29",717209,16,100,0,0,0,0,0,0.123,0.131,0,3,78.5,-17.5,2155,87.8,87.28,1,9,7,-0.5,6.16,123,151,124,151,304,322,303,"0.807","-0.807","64.3","6.8",3,2,0,0,0,0,1,33.3,0,0,2.99812,0.00187,-0.2775,-0.0525,"88.0",70,0,0,0,6.14,-1.06,0.1,2.09,0,0,"-5.04375",0.131,0.145,"5.04375",-0.131,-0.131,-0.145,-0.123,11.1,"48.2",4.190498421444692,10.085965824146708,29.711800650180322,0.3333333333333333,40.37494932152656,24.14905559163143
16,547184,"Kelly, Michael","2025-08-25",776590,16,100,0.25,0,0.25,0.25,0.315,0.349,0.269,1,4,96.1,31.3,2682,87.7,86.38,1,8,8,-1.2999999999999972,5.5,102,151,120,148,303,321,299,"0.274","-0.274","67.0","7.4",5,4,1,0,0,0,0,0,1,20,2.5775,0.42875,-0.72375,-0.50375,"95.2",174,50,0,0,6.28,-1.37,0.39,2.87,0.4,0,"-1.7125",0.415,0.334,"1.7125",-0.019,-0.014999999999999958,-0.084,-0.034,12.5,"37.4",11.614256646414606,-5.427688995851516,36.730693797388085,0.5,37.12051423341238,28.484147316570596
16,670036,"Festa, Matt","2024-09-15",745206,17,94.1,0.4,0,0.5,0.4,0.414,0.313,0.24,2,5,88.9,22.3,2486,87.9,88.24,1,8,8,0.29999999999999716,6.24,104,152,114,146,294,321,300,"-0.61","0.61","70.6","7.1",6,4,2,0,0,0,1,16.7,0,0,2.21125,0.72813,-0.54562,-0.49312,"92.0",129,50,0,0,4.78,-2.35,-0.14,2.64,0.5,0,"3.8125",0.366,0.273,"-3.8125",0.16,0.134,0.127,0.101,12.5,"24.2",5.551747253716247,0.37536251140065957,32.625277387500475,0.25,38.89371967466292,30.850120912622856
16,622250,"Sborz, Josh","2023-06-19",717695,16,100,0.4,0,0.667,0.4,0.353,0.229,0.24,2,5,89.8,-1,2288,90.8,90.6,3,8,8,-0.20000000000000284,6.13,106,148,113,145,301,334,303,"-0.103","0.103",,,5,3,2,0,0,0,2,40,0,0,2.47313,0.305,-0.05937,0.10938,"90.8",144,33.33333333333333,0,0,6.29,-0.98,0.72,1.77,0.4,0,"0.64375",0.24,0.289,"-0.64375",0.16,0.16000000000000003,0.111,0.124,37.5,"47.8",,,,,,
16,666374,"Brash, Matt","2023-07-16",717373,16,100,0,0,0,0,0,0.152,0.161,0,3,106.5,-1,2629,93,93.42,3,9,7,0.4000000000000057,6.38,116,151,125,148,300,319,294,"0.808","-0.808","70.8","7.4",3,1,0,0,0,0,2,66.7,0,0,1.97375,0.65875,-0.21062,0.12437,"94.2",83,100,0,0,4.94,-2.89,0.45,2.43,0,0,"-5.05",0.161,0.185,"5.05",-0.161,-0.161,-0.185,-0.152,33.3,"26.1",3.954480497276574,7.2035806269646825,30.07321261208362,0.4444444444444444,41.03474748825923,22.94958268804454
16,519151,"Pressly, Ryan","2024-04-30",746398,16,100,0,0,0,0,0.172,0.349,0.14,0,3,86.3,6,2706,89.1,88.82,1,7,9,-0.29999999999999716,6.26,102,147,117,149,294,331,302,"0.352","-0.352","70.3","7.4",4,2,0,0,0,0,1,25,1,25,2.56563,0.34312,-0.31875,0.11375,"90.0",125,50,50,25,6.04,-0.42,0.23,2.05,0.25,1,"-2.2",0.355,0.436,"2.2",-0.14,-0.10499999999999998,-0.436,-0.177,14.3,"57.9",14.168806274689613,-1.944013467507947,29.699891873406283,0.5714285714285714,38.216544303404945,33.109965032608535
16,606160,"Montero, Rafael","2023-08-09",717067,16,100,0.25,0,0.5,0.25,0.221,0.084,0.09,1,4,86.3,23,2350,93.6,93.51,1,7,9,-0.09999999999999432,6.29,107,149,114,147,303,321,290,"0.389","-0.389","70.5","6.9",4,2,1,0,0,0,2,50,0,0,1.64562,0.97437,0.30438,0.22937,"89.1",118,0,0,0,5.03,-1.42,0.34,2.84,0.25,0,"-2.43125",0.09,0.112,"2.43125",0.16,0.16,0.138,0.137,14.3,"36.3",8.241993589704819,6.959533536923248,31.93063977531346,0.5,36.21680896187864,25.71550369175234
16,660825,"Bazardo, Eduard","2025-06-09",777577,16,100,0.333,0,0.5,0.333,0.393,0.371,0.275,1,3,87.1,33,2363,87.9,87.24,1,7,9,-0.7000000000000028,5.89,110,143,116,144,292,326,301,"-0.363","0.363","68.2","7.5",4,2,1,0,0,0,1,25,1,25,2.68687,0.3225,-0.31062,0.17312,"88.4",175,0,0,0,5.81,-2.1,0.77,2.26,0.5,0,"2.26875",0.456,0.325,"-2.26875",0.058,0.043999999999999984,0.008,0.022,14.3,"45.3",13.199533305025575,-10.86003897668677,34.24000877571072,0.5714285714285714,32.14969834887968,32.57097700143133
16,592351,"Gray, Jon","2025-08-11",776785,16,100,0.4,0.6,0.25,1,0.584,0.612,0.408,2,5,97.5,36.8,2180,91.3,91.03,1,7,9,-0.29999999999999716,6.24,109,147,101,152,292,326,294,"-1.206","1.206","71.7","7.9",5,5,1,0,0,1,0,0,0,0,2.1325,0.64,0.37312,-0.22937,"97.5",281,60,40,40,5.36,-1.77,0.02,2,0.4,2,"7.5375",0.408,1.07,"-7.5375",-0.008,-0.007999999999999952,-0.07,-0.028,14.3,"28.8",15.393168725731643,-14.256330612490894,37.298389383794294,0.5714285714285714,33.03672755805331,37.9145295394799
16,666374,"Brash, Matt","2023-05-03",718319,16,100,0.2,0,0.333,0.2,0.177,0.331,0.351,1,5,90.9,7,2826,89,89.09,3,9,7,0.09999999999999432,6.39,96,138,113,138,298,328,313,"0.688","-0.688",,,5,3,1,0,0,0,2,40,0,0,2.84062,0.0675,-0.69625,0.01375,"90.6",133,33.33333333333333,0,0,5.23,-2.65,0.54,2.55,0.2,0,"-4.3",0.351,0.397,"4.3",-0.151,-0.15099999999999997,-0.197,-0.154,33.3,"33.2",,,,,,
16,676961,"Boushley, Caleb","2025-06-11",777556,16,100,0.25,0,0.333,0.25,0.221,0.245,0.25,1,4,76.1,8.7,2276,89.5,88.89,0,7,9,-0.5999999999999943,6.04,97,148,116,151,293,329,295,"0.423","-0.423","69.7","7.0",4,3,1,0,0,0,1,25,0,0,2.10625,0.77187,0.73438,0.07063,"88.5",133,0,0,0,5.91,-1.92,0.24,2.09,0.25,0,"-2.64375",0.25,0.294,"2.64375",0,0,-0.044,-0.024,0,"42.4",3.181298229554798,4.953328194925554,33.35174966996829,0.42857142857142855,36.07503545674946,24.712283522613305
16,662253,"Muñoz, Andrés","2023-07-02",717519,16,100,0,0,0,0,0,0.328,0.265,0,3,94.7,12,2295,91.9,93,3,9,7,1.0999999999999943,6.43,122,146,118,151,286,318,310,"0.072","-0.072",,,3,2,0,0,0,0,1,33.3,0,0,2.00687,0.68188,0.1775,-0.0825,"90.7",126,50,0,0,5.01,-2.27,-0.12,2.05,0,0,"-0.45",0.265,0.513,"0.45",-0.265,-0.265,-0.513,-0.328,33.3,"22.4",,,,,,
16,666204,"Jiménez, Dany","2024-05-01",745670,16,100,0,0,0,0,0.345,0.348,0.008,0,2,86.2,46.5,2279,86.6,85.89,2,5,11,-0.6999999999999886,5.71,97,150,121,148,297,323,291,"-0.215","0.215","71.1","8.1",4,2,0,0,0,0,0,0,2,50,2.39312,0.66312,0.26071,0.26643,"89.2",238,0,0,0,6.34,-0.18,0.11,1.96,0.5,0,"1.34375",0.504,0.011,"-1.34375",-0.008,-0.0040000000000000036,-0.011,-0.003,40,"64.7",15.58782342149981,-19.801106287493518,30.90944924909535,0.4,37.156012152850806,37.48799683130958
16,656271,"Burke, Brock","2023-05-29",717979,16,100,0,0,0,0,0,0.437,0.394,0,3,100.2,16.3,2162,91.5,93.03,1,7,9,1.5,6.98,117,153,118,150,296,338,303,"0.808","-0.808",,,3,3,0,0,0,0,0,0,0,0,1.68437,1.02437,0.49312,-0.35187,"94.1",173,66.66666666666666,0,0,6,1.85,0.16,2.81,0,0,"-5.05",0.394,0.626,"5.05",-0.394,-0.394,-0.626,-0.437,14.3,"40.0",,,,,,
16,663804,"Kowar, Jackson","2025-05-28",777730,16,100,0.25,0.25,0.333,0.5,0.313,0.156,0.172,1,4,90.5,42.3,2296,92.5,92.38,1,10,6,-0.09999999999999432,6.11,127,147,116,149,282,319,304,"0.224","-0.224","69.7","6.9",4,3,0,1,0,0,1,25,0,0,2.06688,0.625,0.56562,-0.56562,"90.2",164,33.33333333333333,0,0,5.88,-0.77,-0.24,2.44,0.25,0,"-1.4",0.172,0.188,"1.4",0.078,0.07800000000000001,0.312,0.157,10,"38.7",5.515906496558889,2.4547606220840983,32.92939337822874,0.6,34.898770032667024,29.666727957381163
16,695243,"Miller, Mason","2024-04-11",745029,16,100,0,0,0,0,0,0.005,0.004,0,3,90.2,66,2500,96.4,96.86,4,9,7,0.5,6.67,116,151,123,151,317,324,302,"0.765","-0.765","68.6","6.8",3,1,0,0,0,0,2,66.7,0,0,1.89063,0.60937,0.25,-0.1575,"88.8",160,0,0,0,6.13,-2.16,0.46,2.26,0,0,"-4.78125",0.004,0.007,"4.78125",-0.004,-0.004,-0.007,-0.005,44.4,"34.4",9.599842588127217,1.8818390291658398,30.8877714108087,0.375,41.06679248742411,32.21261753129395
16,547973,"Chapman, Aroldis","2023-08-05",717124,16,100,0.4,0,0.667,0.4,0.353,0.286,0.309,2,5,87.9,-8,2247,94.3,95.67,1,5,11,1.4000000000000057,7.14,114,143,110,143,306,317,302,"-0.09","0.09","67.8","6.8",5,3,2,0,0,0,2,40,0,0,1.60062,0.9975,0.12812,-0.11438,"95.5",153,66.66666666666666,0,0,6.19,0.47,0.09,2.08,0.4,0,"0.5625",0.309,0.35,"-0.5625",0.091,0.09100000000000003,0.05,0.067,20,"50.9",6.80070941329627,11.877719765373332,24.039199655238992,0.6,41.485709221428635,25.343026729388136
16,664351,"Contreras, Luis","2025-03-28",778518,16,100,0,0,0,0,0,0,0,0,3,88.8,45,2276,86.5,86.81,2,6,10,0.29999999999999716,6.87,118,153,125,150,298,319,306,"0.773","-0.773","73.7","7.4",3,1,0,0,0,0,2,66.7,0,0,2.22938,0.8975,-0.18438,-0.52313,"88.3",225,0,0,0,5.56,-2.44,-0.09,2.7,0,0,"-4.83125",0,0,"4.83125",0,0,0,0,33.3,"47.3",13.38953557672213,-2.9685505785288044,33.07148643078852,0.8333333333333334,31.433184372372605,30.121743983194573
16,519326,"Strickland, Hunter","2024-06-28",746214,16,100,0,0,0,0,0,0.041,0.046,0,6,79.4,33,2558,86.6,86.09,3,9,7,-0.5,5.99,115,153,121,151,309,322,299,"1.532","-1.532","70.9","7.7",6,4,0,0,0,0,2,33.3,0,0,2.44375,0.63562,-0.41875,-0.63125,"88.6",108,0,0,0,6.06,-2.96,0.46,2.28,0,0,"-9.575",0.046,0.05,"9.575",-0.046,-0.046,-0.05,-0.041,33.3,"36.1",19.40233730523125,-11.868465439187926,32.57673377600682,0.5,39.16062617052016,38.065229598023244
16,663423,"Thornton, Trent","2024-09-20",744960,16,100,0.25,0,0.333,0.25,0.314,0.241,0.137,1,4,84,16.3,2698,90.3,90.36,3,8,8,0.10000000000000853,6.38,111,150,111,151,297,327,288,"0.191","-0.191","65.4","7.1",5,3,1,0,0,0,1,20,1,20,2.16312,0.68563,-0.19375,-0.355,"90.2",131,33.33333333333333,0,0,5.31,-2.5,-0.11,2.65,0.4,0,"-1.19375",0.31,0.158,"1.19375",0.113,0.09000000000000002,0.092,0.073,37.5,"37.8",8.53681343843704,1.583019313923197,25.592836783932594,0.75,39.72022113426858,30.011968222848846
16,676092,"Snider, Collin","2025-04-27",778136,16,100,0.5,0.667,0.4,1.167,0.695,0.735,0.591,3,6,95.5,15.5,2682,87.7,87.55,1,10,6,-0.20000000000000284,6.12,113,149,119,148,288,319,295,"-1.54","1.54","76.8","8.2",6,6,1,1,0,1,0,0,0,0,2.64187,0.36267,-0.48938,-0.21937,"97.3",166,66.66666666666666,16.666666666666664,16.666666666666664,5.14,-3.3,0.47,2.3,0.5,1,"9.625",0.591,1.15,"-9.625",-0.091,-0.09099999999999997,0.017,-0.04,10,"17.9",5.878359262155552,-31.214194776264954,47.597578659865384,0.5,32.24408366939947,37.271212681832594
16,519326,"Strickland, Hunter","2025-06-17",777476,16,100,0,0,0,0,0.173,0.216,0.062,0,3,72.1,25.5,2528,87.7,87.4,2,5,11,-0.29999999999999716,6.15,114,151,126,151,306,335,290,"0.439","-0.439","73.9","8.6",4,2,0,0,0,0,1,25,1,25,2.53375,0.4625,-0.3,-0.3775,"88.0",149,0,0,0,5.97,-2.81,-0.02,1.99,0.25,0,"-2.74375",0.296,0.063,"2.74375",-0.062,-0.045999999999999985,-0.063,-0.043,40,"35.2",12.747856591639986,-9.155198952044861,33.19239841692935,0.6,43.44036806052469,30.093142990485852
16,663423,"Thornton, Trent","2023-08-29",716790,16,100,0.143,0,0.167,0.143,0.126,0.252,0.208,1,7,83.2,29.7,2430,89.4,89.59,1,10,6,0.19999999999998863,6.37,112,151,112,149,291,313,294,"1.281","-1.281","72.8","7.1",7,6,1,0,0,0,1,14.3,0,0,2.15938,0.7375,-0.05312,0.02687,"92.1",185,33.33333333333333,0,0,5.38,-2.23,0.06,2.38,0.143,0,"-8.00625",0.208,0.392,"8.00625",-0.065,-0.065,-0.249,-0.126,10,"42.4",12.934763593780644,-3.5615239853522525,33.46072058884509,0.5555555555555556,36.15422785609113,34.27559312334456
16,672391,"Ort, Kaleb","2025-08-19",776685,20,80,0,0,0,0,0.346,0.35,0.007,0,2,91.2,40,2460,88.1,88.03,2,5,11,-0.09999999999999432,6.24,105,141,111,139,296,313,280,"0.22","-0.22","67.1","7.8",5,1,0,0,0,0,1,20,3,60,2.68562,0.27625,-0.45125,-0.45125,"89.1",273,0,0,0,5.67,-2.45,0.94,1.57,0.6,0,"-1.375",0.603,0.018,"1.375",-0.007,-0.0030000000000000027,-0.018,-0.004,40,"45.1",12.731840369048223,-1.4147978524855747,28.332151171024247,0.5,41.773282683619335,29.92122409780216
16,641401,"Brogdon, Connor","2025-05-25",777767,16,100,0.333,0,0.5,0.333,0.294,0.237,0.261,1,3,96.3,0,2119,87.3,88.21,2,12,4,0.9000000000000057,7.04,105,148,109,147,312,320,301,"0.162","-0.162","70.8","7.8",3,2,1,0,0,0,1,33.3,0,0,2.4025,0.62187,0.98437,0.29187,"90.2",79,50,0,0,5.69,-2.77,-0.1,2.25,0.333,0,"-1.0125",0.261,0.275,"1.0125",0.072,0.07200000000000001,0.058,0.057,16.7,"29.6",14.982436648252623,-15.080450767431866,27.80794411264415,0.3333333333333333,37.394087424911625,39.89331546890633
16,672391,"Ort, Kaleb","2024-09-14",746177,16,100,0,0,0,0,0,0.016,0.011,0,3,88.9,33,2420,92.1,91.93,4,10,6,-0.19999999999998863,6.36,108,154,112,149,307,323,296,"0.765","-0.765","65.0","6.9",3,1,0,0,0,0,2,66.7,0,0,1.81812,0.93063,-0.175,-0.175,"88.1",203,0,0,0,5.92,-2.55,0.32,2.79,0,0,"-4.78125",0.011,0.027,"4.78125",-0.011,-0.011,-0.027,-0.016,40,"45.6",3.829375951823142,8.535699508116029,29.05673719486917,0.3333333333333333,38.63048350761427,23.590847910516974
16,663423,"Thornton, Trent","2024-06-08",746300,16,100,0.333,0.333,0.25,0.667,0.389,0.409,0.472,1,3,91,20.3,2579,90.6,90.96,1,8,8,0.4000000000000057,6.16,107,141,112,138,303,326,298,"-0.17","0.17","70.2","7.3",5,4,0,1,0,0,0,0,1,20,2.12,0.6475,0.07312,0.11063,"91.0",179,50,0,0,5.02,-1.71,-0.19,2.88,0.4,0,"1.0625",0.484,0.58,"-1.0625",-0.139,-0.08399999999999996,0.087,-0.02,12.5,"34.3",9.027241035247066,-1.3687971224815345,23.046317262213215,0.7142857142857143,38.59539322016203,32.509059154751625
16,472610,"García, Luis","2025-09-11",776362,16,100,0,0,0,0,0,0.261,0.261,0,3,96.8,15,2049,92.6,93,2,7,9,0.4000000000000057,6.51,118,145,115,152,293,321,293,"0.772","-0.772","74.0","7.7",3,1,0,0,0,0,2,66.7,0,0,1.98,0.70437,0.75438,-0.40313,"90.9",232,100,0,0,6.21,-1.69,-0.05,1.87,0,0,"-4.825",0.261,0.336,"4.825",-0.261,-0.261,-0.336,-0.261,28.6,"44.1",8.27311972295452,2.2318348993803045,37.61656747882162,0.5714285714285714,34.981812889460706,28.776405264396562
16,642100,"Speier, Gabe","2023-06-21",717666,16,100,0.25,0.75,0,1,0.501,0.475,0.271,1,4,102.6,26,2058,90.4,89.74,2,8,8,-0.7000000000000028,6.11,111,151,122,148,307,321,281,"-0.777","0.777",,,4,3,0,0,0,1,1,25,0,0,2.34125,0.50562,0.53938,-0.53938,"95.3",145,100,33.33333333333333,25,5.5,1.86,0.1,2.06,0.25,1,"4.85625",0.271,0.89,"-4.85625",-0.021,-0.02100000000000002,0.11,0.026,25,"28.4",,,,,,
16,686993,"Sterner, Justin","2025-03-30",778513,16,100,0,0,0,0,0,0.239,0.125,0,3,98.6,32,2520,88.6,88.84,5,8,8,0.20000000000000284,6.42,115,153,106,150,296,322,290,"1.042","-1.042","67.5","6.8",3,1,0,0,0,0,2,66.7,0,0,2.03812,0.89313,-0.02625,-0.19375,"91.5",191,100,0,0,5.42,-3.03,-0.11,2.91,0,0,"-6.5125",0.125,0.473,"6.5125",-0.125,-0.125,-0.473,-0.239,62.5,"40.3",11.0166370715031,-6.10812068848474,31.41295324500433,0.5,36.92727782632971,33.62035753326924
16,650556,"Abreu, Bryan","2024-08-30",746353,16,100,0.25,0,0.25,0.25,0.22,0.192,0.186,1,4,92.6,20,2557,93.9,94.06,2,7,9,0.19999999999998863,6.71,111,149,103,152,289,327,299,"0.449","-0.449","65.4","7.4",4,4,1,0,0,0,0,0,0,0,1.67688,0.95313,0.1825,-0.04125,"96.3",173,25,0,0,5.69,-2.24,0.12,2.28,0.25,0,"-2.80625",0.186,0.266,"2.80625",0.064,0.064,-0.016,0.028,28.6,"42.9",12.261336210425725,-7.271538178520712,31.026454490176228,0.6666666666666666,30.033290381740102,35.30326069813913
16,623437,"Topa, Justin","2023-05-28",717983,16,100,0.667,0.667,1,1.333,0.817,0.242,0.26,2,3,85,-29,2301,92,91.68,1,8,8,-0.29999999999999716,6.04,104,133,104,121,295,320,293,"-1.032","1.032",,,3,2,1,0,1,0,1,33.3,0,0,2.68312,0.02938,0.65875,0.65125,"88.8",78,0,0,0,4.84,-2.42,0.24,2.73,0.667,0,"6.45",0.26,0.288,"-6.45",0.407,0.40700000000000003,1.045,0.575,12.5,"12.1",,,,,,
