"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
16,667297,"Nance, Tommy","2021-06-19",633613,16,100,0.4,0.6,0.25,1,0.577,0.693,0.499,2,5,92.4,16.8,2345,92.8,92.88,1,9,7,0.10000000000000853,6.27,112,154,124,152,290,327,303,"-1.848","1.848",,,5,5,1,0,0,1,0,0,0,0,2.61125,0.04812,0.79333,-0.29467,"96.3",184,60,20,20,6.24,-1.33,-0.17,2.06,0.4,1,"11.55",0.499,1.17,"-11.55",-0.099,-0.09899999999999998,-0.17,-0.116,11.1,"46.9",,,,,,
16,608718,"Suter, Brent","2021-08-26",632726,16,100,0.25,0.75,0,1,0.502,0.478,0.281,1,4,83.2,39.3,2155,85.4,86.99,3,11,5,1.5999999999999943,7.12,119,159,133,143,300,323,306,"-0.317","0.317",,,4,4,0,0,0,1,0,0,0,0,2.35688,0.77687,-0.37,0.105,"90.5",172,25,25,25,6.16,2.7,-0.24,2.6,0.25,1,"1.98125",0.281,0.901,"-1.98125",-0.031,-0.031000000000000028,0.099,0.024,27.3,"51.6",,,,,,
16,571948,"Milner, Hoby","2022-05-04",661197,16,100,0,0,0,0,0.172,0.233,0.091,0,3,90.9,22.5,1939,86.1,85.54,1,9,7,-0.5999999999999943,6.28,108,146,132,142,300,315,293,"0.34","-0.34",,,4,2,0,0,0,0,1,25,1,25,3.08,0.05625,0.84687,-0.56187,"89.2",164,50,0,0,4.45,3.95,0.61,2.38,0.25,0,"-2.125",0.318,0.104,"2.125",-0.091,-0.068,-0.104,-0.061,11.1,"-0.8",,,,,,
16,621295,"Wittgren, Nick","2022-04-29",662037,16,100,0,0,0,0,0,0.327,0.166,0,3,91.1,51,2173,87.1,87.54,2,9,7,0.4000000000000057,6.81,118,160,121,149,294,321,299,"0.747","-0.747",,,3,2,0,0,0,0,1,33.3,0,0,2.40375,0.64,0.2775,0.05,"91.4",131,50,0,0,5.63,-2.2,0.06,2.33,0,0,"-4.66875",0.166,0.646,"4.66875",-0.166,-0.166,-0.646,-0.327,22.2,"32.0",,,,,,
16,681799,"Roberts, Ethan","2022-04-16",662966,16,100,0.25,0.75,0,1,0.518,0.682,0.4,1,4,78.9,17.5,2667,90.6,91.37,2,10,6,0.8000000000000114,6.25,114,153,136,168,292,329,303,"-0.366","0.366",,,4,4,0,0,0,1,0,0,0,0,2.38938,0.37875,-0.40875,0.05125,"91.9",217,50,25,25,5.06,-2.33,0.19,2.55,0.25,1,"2.2875",0.4,1.253,"-2.2875",-0.15,-0.15000000000000002,-0.253,-0.164,20,"34.5",,,,,,
16,502202,"Boxberger, Brad","2021-09-25",632346,16,100,0.25,0,0.333,0.25,0.22,0.3,0.318,1,4,94.3,2,2316,91.7,90.77,2,9,7,-0.9000000000000057,5.64,94,162,123,150,308,333,310,"0.38","-0.38",,,4,3,1,0,0,0,1,25,0,0,1.44813,1.26937,0.46125,-0.46125,"90.7",153,33.33333333333333,0,0,5.61,-1.59,-0.09,2.64,0.25,0,"-2.375",0.318,0.365,"2.375",-0.068,-0.068,-0.115,-0.08,22.2,"33.2",,,,,,
16,681799,"Roberts, Ethan","2022-04-09",663205,16,100,0,0,0,0,0.352,0.415,0.139,0,2,80.7,-8.5,2618,90.7,91.07,0,9,7,0.3999999999999915,6.39,111,150,124,152,287,310,278,"-0.152","0.152",,,4,2,0,0,0,0,0,0,1,25,2.34813,0.44438,-0.71867,-0.396,"89.2",143,0,0,0,5.01,-2.36,0.37,2.22,0.5,0,"0.95",0.57,0.16,"-0.95",-0.139,-0.06999999999999995,-0.16,-0.063,0,"34.0",,,,,,
16,664854,"Helsley, Ryan","2022-08-14",661957,16,100,0.4,0.6,0.333,1,0.591,0.479,0.395,2,5,91.2,10.8,2356,94,95,4,10,6,1,6.62,121,166,122,149,299,323,311,"-2.148","2.148",,,5,4,1,0,0,1,1,20,0,0,1.89125,0.69562,0.14625,-0.19625,"95.7",189,75,25,20,6,-0.37,0.1,2.2,0.4,1,"13.425",0.395,0.727,"-13.425",0.005,0.0050000000000000044,0.273,0.112,40,"51.9",,,,,,
16,623352,"Hader, Josh","2022-05-10",663090,16,100,0,0,0,0,0.172,0.176,0.004,0,3,85.4,39,2130,90.9,91.47,2,4,12,0.5999999999999943,6.72,96,145,113,145,304,328,295,"0.301","-0.301",,,4,1,0,0,0,0,2,50,1,25,1.98125,0.85125,0.13312,-0.13312,"88.0",239,0,0,0,5.44,2.93,0.11,2.82,0.25,0,"-1.88125",0.253,0.009,"1.88125",-0.004,-0.0030000000000000027,-0.009,-0.004,50,"31.1",,,,,,
16,596112,"Stephenson, Robert","2022-08-31",661165,16,100,0.25,0.25,0.333,0.5,0.315,0.277,0.257,1,4,95,24.3,2718,89.9,89.25,0,7,9,-0.6000000000000085,5.93,113,152,126,151,297,330,304,"0.201","-0.201",,,4,3,0,1,0,0,1,25,0,0,2.61625,0.26375,0.05437,0.27687,"91.2",220,33.33333333333333,0,0,5.85,-1.03,-0.11,3.04,0.25,0,"-1.25625",0.257,0.385,"1.25625",-0.007,-0.007000000000000006,0.115,0.038,0,"43.7",,,,,,
16,571948,"Milner, Hoby","2022-04-28",662295,16,100,0,0,0,0,0,0.244,0.232,0,3,82.1,-1,1899,85.9,85.66,2,7,9,-0.20000000000000284,6.47,115,156,125,146,306,317,291,"0.749","-0.749",,,3,2,0,0,0,0,1,33.3,0,0,3.095,0.0525,1.29,-1.16375,"89.9",144,50,0,0,4.34,3.98,0.58,2.22,0,0,"-4.68125",0.232,0.326,"4.68125",-0.232,-0.232,-0.326,-0.244,28.6,"-1.6",,,,,,
16,571948,"Milner, Hoby","2022-09-20",661159,16,100,0,0,0,0,0,0.274,0.186,0,5,95.8,9.5,1891,84.2,84.22,0,7,9,0,6.46,116,151,112,149,287,314,300,"1.251","-1.251",,,5,4,0,0,0,0,1,20,0,0,3.33688,-0.07375,0.35438,-0.13313,"93.0",136,50,0,0,4.54,4.21,0,1.99,0,0,"-7.81875",0.186,0.468,"7.81875",-0.186,-0.186,-0.468,-0.274,0,"2.0",,,,,,
16,650893,"Cabrera, Génesis","2021-08-05",633043,16,100,0,0,0,0,0.241,0.289,0.081,0,2,93.6,-11,2210,94.4,93.88,1,6,10,-0.5,6.09,113,156,118,151,298,307,287,"0.079","-0.079",,,3,1,0,0,0,0,1,33.3,0,0,1.56375,1.03312,0.695,-0.59875,"89.1",160,0,0,0,6.15,1.04,0.05,2.42,0.333,0,"-0.49375",0.387,0.1,"0.49375",-0.081,-0.05399999999999999,-0.1,-0.048,16.7,"56.7",,,,,,
16,571656,"Farmer, Buck","2022-04-16",662619,16,100,0.5,0,0.667,0.5,0.442,0.465,0.462,2,4,99.4,11.3,2032,88.8,88.44,2,5,11,-0.3999999999999915,6.01,99,158,133,149,301,319,296,"-0.572","0.572",,,4,3,2,0,0,0,1,25,0,0,2.49063,0.41687,0.61562,-0.81188,"99.4",181,100,0,0,5.77,-1.68,-0.02,1.94,0.5,0,"3.575",0.462,0.605,"-3.575",0.038,0.03799999999999998,-0.105,-0.023,40,"32.9",,,,,,
16,658305,"García, Edgar","2021-07-23",633184,16,100,1,0.5,1,1.5,1.06,0.625,0.607,4,4,89.5,14.8,2115,91.1,91.45,1,8,8,0.4000000000000057,6.46,109,143,106,137,293,316,282,"-2.388","2.388",,,4,4,2,2,0,0,0,0,0,0,2.06625,0.69437,0.58125,0.29875,"91.6",146,25,0,0,6,-2.21,-0.02,1.59,1,0,"14.925",0.607,0.86,"-14.925",0.393,0.393,0.64,0.435,12.5,"50.6",,,,,,
16,502085,"Robertson, David","2022-05-29",661461,16,100,0.4,0.2,0.5,0.6,0.429,0.124,0.134,2,5,66.5,-19,2636,90.7,91.31,2,9,7,0.5999999999999943,6.56,111,150,115,161,295,326,289,"-0.384","0.384",,,5,4,1,1,0,0,1,20,0,0,2.31437,0.46625,-0.46625,0.0825,"88.8",46,0,0,0,5.74,-2.65,0.21,1.95,0.4,0,"2.4",0.134,0.143,"-2.4",0.266,0.266,0.457,0.305,22.2,"40.9",,,,,,
16,664747,"Díaz, Alexis","2022-09-02",663133,16,100,0.25,0,0.333,0.25,0.221,0.192,0.19,1,4,98.1,31.7,2710,90.8,93.16,2,8,8,2.4000000000000057,7.62,110,159,118,145,290,316,289,"0.359","-0.359",,,4,3,1,0,0,0,1,25,0,0,2.17375,0.60563,-0.01563,-0.16063,"95.8",183,66.66666666666666,0,0,4.76,-2.03,0.51,2.53,0.25,0,"-2.24375",0.19,0.255,"2.24375",0.06,0.06,-0.005,0.029,25,"13.3",,,,,,
16,596057,"Norris, Daniel","2022-04-29",661209,16,100,0.333,1,,1.333,0.691,0.398,0.2,1,3,101.5,30,2066,85.4,83.96,3,5,11,-1.4000000000000057,5.64,117,152,132,161,294,306,299,"-2.096","2.096",,,3,1,0,0,0,1,2,66.7,0,0,2.74562,0.4425,0.3075,-0.32625,"94.8",195,100,100,33.33333333333333,5.8,2.55,-0.5,1.34,0.333,1,"13.1",0.2,0.772,"-13.1",0.133,0.133,0.561,0.293,60,"36.5",,,,,,
16,640444,"Crowe, Wil","2022-06-04",662451,16,100,0,0,0,0,0.172,0.189,0.023,0,3,82.6,-37,2345,88.6,88.97,4,7,9,0.4000000000000057,6.42,97,145,111,152,314,322,302,"0.407","-0.407",,,4,1,0,0,0,0,2,50,1,25,2.45625,0.4575,0.2325,-0.32375,"88.0",102,0,0,0,5.98,-2.11,-0.54,1.84,0.25,0,"-2.54375",0.267,0.023,"2.54375",-0.023,-0.017000000000000015,-0.023,-0.017,57.1,"46.2",,,,,,
16,656876,"Rasmussen, Drew","2021-04-23",634426,16,100,0.25,0,0.333,0.25,0.314,0.458,0.389,1,4,82.1,-12,2764,94.1,94.51,2,9,7,0.4000000000000057,6.53,113,147,117,146,306,335,298,"-0.121","0.121",,,5,3,1,0,0,0,1,20,1,20,1.56937,1.02375,0.11625,0.1025,"91.1",171,33.33333333333333,0,0,6.07,-1.06,0.28,2.38,0.4,0,"0.75625",0.511,0.485,"-0.75625",-0.139,-0.11099999999999999,-0.235,-0.144,22.2,"56.3",,,,,,
16,605388,"Morgan, Adam","2021-07-17",633319,16,100,0,0,0,0,0,0.016,0.016,0,3,79.3,54,2725,85.3,84.42,5,9,7,-0.8999999999999915,5.82,109,161,117,154,290,324,294,"0.796","-0.796",,,3,1,0,0,0,0,2,66.7,0,0,2.8125,0.3525,-0.21812,0.19937,"88.0",112,0,0,0,5.53,1.84,-0.5,1.44,0,0,"-4.975",0.016,0.021,"4.975",-0.016,-0.016,-0.021,-0.016,55.6,"33.3",,,,,,
16,518886,"Kimbrel, Craig","2021-04-04",634613,16,100,0,0,0,0,0,0.171,0.186,0,3,85.1,11,2400,92.5,93.06,4,7,9,0.5999999999999943,6.64,123,160,114,153,295,327,304,"0.796","-0.796",,,3,1,0,0,0,0,2,66.7,0,0,2.045,0.645,0.14375,0.14375,"88.0",205,0,0,0,4.82,-2.8,0.49,2.19,0,0,"-4.975",0.186,0.206,"4.975",-0.186,-0.186,-0.206,-0.171,57.1,"26.3",,,,,,
16,656354,"Davis, Austin","2021-07-11",633325,16,100,0,0,0,0,0.18,0.304,0.166,0,3,81.7,23,2179,91,91.16,3,5,11,0.20000000000000284,6.28,96,145,123,146,297,331,313,"0.333","-0.333",,,4,1,0,0,0,0,2,50,0,0,1.86875,0.8975,0.4925,-0.08875,"88.0",241,0,0,0,6.09,2.57,-0.35,2.43,0.25,0,"-2.08125",0.375,0.209,"2.08125",-0.166,-0.125,-0.209,-0.124,60,"42.8",,,,,,
16,641627,"Gott, Trevor","2022-05-23",662257,16,100,0.25,0,0.25,0.25,0.221,0.125,0.129,1,4,82,20.5,2188,90.9,90.34,2,9,7,-0.6000000000000085,6.11,105,154,118,149,299,327,300,"0.347","-0.347",,,4,4,1,0,0,0,0,0,0,0,2.15,0.64563,0.18875,0.3575,"88.6",171,0,0,0,5.11,-3.04,-0.04,2.43,0.25,0,"-2.16875",0.129,0.157,"2.16875",0.121,0.121,0.093,0.096,22.2,"33.9",,,,,,
16,502522,"Miller, Justin","2021-09-15",632521,16,100,0.4,0,0.5,0.4,0.352,0.39,0.37,2,5,97.7,13.3,2233,90.4,90.03,2,9,7,-0.4000000000000057,6.33,119,157,129,149,294,327,306,"-0.024","0.024",,,5,4,2,0,0,0,1,20,0,0,1.63688,1.18938,0.4125,-0.24375,"94.4",147,50,25,20,6.12,-3.38,-0.33,2.58,0.4,1,"0.15",0.37,0.541,"-0.15",0.03,0.030000000000000027,-0.141,-0.038,22.2,"41.2",,,,,,
16,519008,"McFarland, T.J.","2022-05-10",661987,16,100,0.143,0,0.167,0.143,0.126,0.196,0.197,1,7,89,-3.4,1859,84.6,83.19,3,12,4,-1.3999999999999915,5.35,102,153,115,145,293,322,292,"1.078","-1.078",,,7,6,1,0,0,0,1,14.3,0,0,3.22063,-0.01437,1.17813,-1.00688,"91.8",105,40,0,0,5.82,2.03,0.94,2.12,0.143,0,"-6.7375",0.197,0.25,"6.7375",-0.054,-0.05400000000000002,-0.107,-0.07,25,"21.9",,,,,,
16,669467,"Pallante, Andre","2022-09-08",661923,16,100,0.667,0,0.667,0.667,0.589,0.634,0.565,2,3,98.6,13.7,2342,89.5,89.78,0,10,6,0.29999999999999716,6.44,119,146,112,151,296,310,288,"-0.713","0.713",,,3,3,2,0,0,0,0,0,0,0,2.77438,0.14187,-0.02125,-0.0775,"96.2",140,100,0,0,5.88,-1.76,-0.06,1.99,0.667,0,"4.45625",0.565,0.908,"-4.45625",0.102,0.10200000000000009,-0.241,-0.045,0,"51.6",,,,,,
16,607237,"Garrett, Amir","2021-07-11",633274,16,100,0.333,0,1,0.333,0.293,0.132,0.147,1,3,97.6,1,1965,89.9,89.98,3,10,6,0.09999999999999432,6.52,92,150,114,149,294,313,270,"-0.152","0.152",,,3,1,1,0,0,0,2,66.7,0,0,2.165,0.70625,0.21438,-0.28187,"90.4",170,100,0,0,5.99,2.58,-0.2,1.81,0.333,0,"0.95",0.147,0.16,"-0.95",0.186,0.18600000000000003,0.173,0.161,30,"43.8",,,,,,
16,664854,"Helsley, Ryan","2021-04-14",634541,16,100,0,0,0,0,0.173,0.407,0.286,0,3,86.1,2.7,2379,89.8,90.32,0,6,10,0.5,6.56,117,161,119,150,305,319,301,"0.478","-0.478",,,4,3,0,0,0,0,0,0,1,25,2.08375,0.78438,0.18063,-0.21813,"91.9",91,33.33333333333333,0,0,6.03,-0.61,0.35,1.72,0.25,0,"-2.9875",0.464,0.449,"2.9875",-0.286,-0.21400000000000002,-0.449,-0.234,0,"55.3",,,,,,
16,676831,"Whitley, Kodi","2021-09-06",632628,16,100,0,0,0,0,0,0.227,0.225,0,6,84.7,-1.6,2081,88.4,88.43,3,9,7,0,6.26,122,159,115,149,297,313,292,"1.595","-1.595",,,6,5,0,0,0,0,1,16.7,0,0,1.73688,1.19375,0.474,0.034,"91.3",156,20,0,0,6.41,-0.3,0.16,2.43,0,0,"-9.96875",0.225,0.294,"9.96875",-0.225,-0.225,-0.294,-0.227,33.3,"58.8",,,,,,
16,642207,"Williams, Devin","2022-05-16",661212,16,100,0,0,,0,0,0,,0,3,,,2618,88.9,90.5,4,8,8,1.5999999999999943,7.42,107,154,122,147,308,318,293,"0.749","-0.749",,,3,0,0,0,0,0,3,100,0,0,2.46813,0.46813,1.36938,1.36938,"88.5",47,,,,5.31,-2.07,0.29,2.01,0,,"-4.68125",,,"4.68125",,,,0,50,"27.5",,,,,,
16,571521,"Brothers, Rex","2021-07-06",633393,16,100,0,0,0,0,0,0.209,0.208,0,4,76.7,-5.7,2043,93.3,93.05,3,7,9,-0.29999999999999716,6.08,118,154,107,155,287,320,289,"1.089","-1.089",,,4,3,0,0,0,0,1,25,0,0,1.5825,1.04875,0.47375,-0.20375,"88.0",92,0,0,0,5.97,1.79,-0.08,2.11,0,0,"-6.80625",0.208,0.233,"6.80625",-0.208,-0.208,-0.233,-0.209,42.9,"47.5",,,,,,
16,664854,"Helsley, Ryan","2022-09-14",661921,16,100,0.25,0,0.5,0.25,0.221,0.261,0.283,1,4,101,5.5,2598,93,93.94,4,10,6,0.9000000000000057,6.78,122,161,122,149,302,321,303,"0.445","-0.445",,,4,2,1,0,0,0,2,50,0,0,2.31875,0.3625,-0.18125,-0.2175,"96.3",144,50,0,0,6.08,-0.24,0.13,2.48,0.25,0,"-2.78125",0.283,0.313,"2.78125",-0.033,-0.032999999999999974,-0.063,-0.04,40,"53.8",,,,,,
16,670280,"Bednar, David","2021-10-01",632250,16,100,0.4,0.6,0.5,1,0.562,0.389,0.277,2,5,92.6,42.3,2376,94.9,95.48,3,9,7,0.5999999999999943,6.66,121,160,135,153,299,324,292,"-0.804","0.804",,,5,4,0,1,1,0,1,20,0,0,1.44625,1.12938,0.5625,-0.5075,"93.0",229,50,25,20,5.82,-2.32,-0.3,3.09,0.4,1,"5.025",0.277,0.672,"-5.025",0.123,0.123,0.328,0.173,33.3,"40.2",,,,,,
16,459429,"McGee, Jake","2022-08-06",661173,16,100,0.5,0.5,0.5,1,0.64,0.42,0.311,3,6,89.8,32.2,1990,91.3,90.53,1,10,6,-0.7999999999999972,5.81,110,157,123,146,300,318,293,"-1.639","1.639",,,6,5,2,0,0,1,1,16.7,0,0,1.7425,1.0125,0.6425,-0.49125,"91.7",217,40,20,16.666666666666664,5.77,1.9,-0.02,2.49,0.5,1,"10.24375",0.311,0.698,"-10.24375",0.189,0.189,0.302,0.22,10,"34.4",,,,,,
16,657265,"Strzelecki, Peter","2022-09-22",661069,16,100,0.25,0,0.25,0.25,0.221,0.08,0.085,1,4,78,30.5,2252,87.3,87.45,1,9,7,0.20000000000000284,6.48,109,145,116,143,284,317,289,"0.346","-0.346",,,4,4,1,0,0,0,0,0,0,0,2.515,0.52125,0.96437,-0.61687,"88.0",111,0,0,0,5.12,-2.61,0.02,2.24,0.25,0,"-2.1625",0.085,0.093,"2.1625",0.165,0.16499999999999998,0.157,0.141,11.1,"21.0",,,,,,
16,676714,"Hughes, Brandon","2022-09-20",661298,16,100,0.25,0.25,0.333,0.5,0.315,0.296,0.173,1,4,95,31.7,2394,85.1,85.01,4,10,6,-0.09999999999999432,6.33,111,151,111,149,299,318,277,"0.152","-0.152",,,4,3,0,1,0,0,1,25,0,0,2.62375,0.56187,0.01875,-0.01875,"92.2",236,33.33333333333333,33.33333333333333,25,5.39,2.36,-0.38,1.83,0.25,1,"-0.95",0.173,0.55,"0.95",0.077,0.07700000000000001,-0.05,0.019,40,"21.5",,,,,,
16,571948,"Milner, Hoby","2022-07-02",661103,16,100,0.667,0.333,0.667,1,0.715,0.971,0.689,2,3,93.6,15.3,1969,86.9,87.18,0,6,10,0.29999999999999716,6.51,119,151,122,151,291,315,302,"-1.404","1.404",,,3,3,1,1,0,0,0,0,0,0,2.93437,0.11313,0.91,0.3475,"92.5",184,66.66666666666666,33.33333333333333,33.33333333333333,4.38,4.25,0.12,2.12,0.667,1,"8.775",0.689,1.625,"-8.775",-0.022,-0.02199999999999991,-0.625,-0.256,0,"-3.1",,,,,,
16,621052,"Reyes, Alex","2021-05-18",634109,16,100,0,0,0,0,0.173,0.228,0.071,0,3,86.1,7,2691,90.2,89.46,0,4,12,-0.7000000000000028,5.86,114,161,113,148,290,319,295,"0.418","-0.418",,,4,3,0,0,0,0,0,0,1,25,2.34875,0.50687,-0.01,0.045,"88.0",200,0,0,0,6.23,-1.09,0.07,2.49,0.25,0,"-2.6125",0.303,0.104,"2.6125",-0.071,-0.05299999999999999,-0.104,-0.055,0,"40.5",,,,,,
16,571521,"Brothers, Rex","2021-05-11",634189,16,100,0,0,0,0,0,0.256,0.132,0,3,100.3,34,2136,93.1,92.43,1,7,9,-0.6999999999999886,5.85,112,152,117,146,286,293,287,"0.797","-0.797",,,3,1,0,0,0,0,2,66.7,0,0,1.43875,1.19813,0.50375,-0.50375,"90.0",229,100,0,0,6.06,2.05,0.32,2.21,0,0,"-4.98125",0.132,0.509,"4.98125",-0.132,-0.132,-0.509,-0.256,14.3,"49.5",,,,,,
16,502522,"Miller, Justin","2021-07-16",633285,16,100,0.25,0,0.25,0.25,0.22,0.283,0.297,1,4,87.7,11.5,2336,89.3,89.36,1,7,9,0.10000000000000853,6.39,111,158,112,150,304,327,300,"0.382","-0.382",,,4,4,1,0,0,0,0,0,0,0,2.06062,0.83688,0.27813,0.02437,"92.6",131,25,0,0,6.21,-3.31,-0.51,2.59,0.25,0,"-2.3875",0.297,0.337,"2.3875",-0.047,-0.046999999999999986,-0.087,-0.063,14.3,"41.1",,,,,,
16,571710,"Givens, Mychal","2022-05-07",663142,16,100,0,0,0,0,0,0.055,0.052,0,3,74.6,2,2353,85.9,85.78,1,6,10,-0.10000000000000853,6.19,113,154,123,160,298,322,291,"0.747","-0.747",,,3,2,0,0,0,0,1,33.3,0,0,2.74063,0.37875,0.22188,-0.06062,"88.0",180,0,0,0,4.54,-2.61,0.47,1.98,0,0,"-4.66875",0.052,0.076,"4.66875",-0.052,-0.052,-0.076,-0.055,16.7,"7.6",,,,,,
16,682027,"Alldred, Cam","2022-05-12",662372,16,100,0.25,0,0.333,0.25,0.221,0.137,0.148,1,4,86.2,15.3,2174,83.2,83.32,1,8,8,0.09999999999999432,6.27,112,163,121,153,312,315,290,"0.31","-0.31",,,4,3,1,0,0,0,1,25,0,0,2.88625,0.41375,0.40813,-0.24937,"91.6",106,0,0,0,5.22,3.41,0.21,2.12,0.25,0,"-1.9375",0.148,0.161,"1.9375",0.102,0.10200000000000001,0.089,0.084,12.5,"28.0",,,,,,
16,665854,"Oviedo, Luis","2021-08-25",632778,16,100,0,0,0,0,0,0.055,0.052,0,3,81.8,26,2130,81.4,82.77,4,9,7,1.3999999999999915,7.17,125,163,127,154,297,323,301,"0.796","-0.796",,,3,2,0,0,0,0,1,33.3,0,0,3.34938,0.19437,0.02625,-0.02625,"88.0",86,0,0,0,6.16,-1.71,-0.05,2.12,0,0,"-4.975",0.052,0.078,"4.975",-0.052,-0.052,-0.078,-0.055,44.4,"49.2",,,,,,
16,607219,"Romano, Sal","2021-04-24",634395,16,100,0.5,0,0.5,0.5,0.44,0.497,0.47,2,4,91.2,10.8,2192,91.5,90.86,1,7,9,-0.5999999999999943,5.98,101,148,109,144,315,322,294,"-0.216","0.216",,,4,4,2,0,0,0,0,0,0,0,2.2975,0.43938,0.99875,0.3675,"93.2",147,75,0,0,6.27,-3.07,-0.12,1.66,0.5,0,"1.35",0.47,0.663,"-1.35",0.03,0.030000000000000027,-0.163,-0.057,14.3,"32.9",,,,,,
16,623352,"Hader, Josh","2022-07-06",661225,16,100,0.25,0.25,0.5,0.5,0.39,0.539,0.308,1,4,94.3,18,2161,91.5,91.66,4,8,8,0.20000000000000284,6.49,105,148,113,144,306,320,299,"-0.544","0.544",,,5,2,0,1,0,0,2,40,1,20,1.99937,0.7825,0.19688,-0.19688,"92.3",252,50,50,20,5.44,3.12,-0.1,2.28,0.4,1,"3.4",0.447,0.91,"-3.4",-0.058,-0.046999999999999986,-0.41,-0.149,50,"31.0",,,,,,
16,605280,"Holmes, Clay","2021-05-05",634227,16,100,0.25,0,0.25,0.25,0.314,0.31,0.23,1,4,84,-26,2363,90.9,90.57,2,6,10,-0.30000000000001137,6.13,105,153,123,151,298,324,304,"0.164","-0.164",,,5,4,1,0,0,0,0,0,1,20,2.76187,0.02687,0.47937,-0.21937,"91.0",32,25,0,0,6.29,-1.11,0.48,1.96,0.4,0,"-1.025",0.384,0.252,"1.025",0.02,0.016000000000000014,-0.002,0.004,33.3,"46.1",,,,,,
16,607237,"Garrett, Amir","2021-07-04",633428,16,100,0.5,0,0.5,0.5,0.524,0.376,0.231,1,2,88.7,-2,2136,91.4,91.97,0,6,10,0.5999999999999943,6.59,101,144,110,145,278,309,281,"-0.509","0.509",,,3,2,1,0,0,0,0,0,1,33.3,1.97375,0.7725,0.47563,0.26313,"92.6",71,50,0,0,5.85,3.02,0.52,3.09,0.667,0,"3.18125",0.488,0.243,"-3.18125",0.269,0.17900000000000005,0.257,0.148,0,"36.1",,,,,,
16,670280,"Bednar, David","2022-04-24",663166,20,80,0.4,0.4,1,0.8,0.505,0.301,0.185,2,5,86.5,35,2210,95.8,96.6,7,10,6,0.7999999999999972,6.63,104,136,102,133,293,315,281,"-0.536","0.536",,,6,2,0,2,0,0,3,50,1,16.7,1.19563,1.30312,0.76625,0.31625,"94.5",254,50,50,16.666666666666664,5.82,-2.2,-0.38,2.78,0.5,1,"3.35",0.32,0.549,"-3.35",0.215,0.18,0.251,0.204,70,"39.3",,,,,,
16,542960,"Brach, Brad","2021-07-26",633182,16,100,0.5,0,1,0.5,0.524,0.42,0.289,1,2,56.9,1,2087,91.8,91.49,1,7,9,-0.29999999999999716,6.09,110,151,116,147,294,318,285,"-0.374","0.374",,,4,2,1,0,0,0,1,25,1,25,1.77,0.95062,0.86938,0.60313,"88.0",147,0,0,0,5.82,-3.39,0.18,1.79,0.667,0,"2.3375",0.526,0.358,"-2.3375",0.211,0.14100000000000001,0.142,0.104,14.3,"30.1",,,,,,
16,596112,"Stephenson, Robert","2022-10-02",661954,16,100,0,0,0,0,0.172,0.359,0.13,0,3,82.8,45,2677,87.4,87.01,4,7,9,-0.4000000000000057,5.91,110,148,110,149,296,326,307,"0.348","-0.348",,,4,2,0,0,0,0,1,25,1,25,2.77875,0.22438,-0.01813,0.02063,"91.6",173,50,0,0,6.06,-1.16,0.35,1.73,0.25,0,"-2.175",0.347,0.48,"2.175",-0.13,-0.09699999999999998,-0.48,-0.187,57.1,"44.6",,,,,,
16,608328,"De Jong, Chase","2022-08-30",661166,16,100,0.333,0.167,0.333,0.5,0.358,0.273,0.245,2,6,91.4,27.3,2452,85.4,84.75,0,6,10,-0.6000000000000085,5.79,102,152,109,147,299,330,305,"-0.152","0.152",,,6,6,1,1,0,0,0,0,0,0,3.10625,0.0575,-0.325,-0.235,"97.3",187,50,16.666666666666664,16.666666666666664,6.25,-1.12,-0.03,2.38,0.333,1,"0.95",0.245,0.398,"-0.95",0.088,0.08800000000000002,0.102,0.085,0,"52.1",,,,,,
16,676220,"Elledge, Seth","2021-06-24",633502,16,100,0.5,0,0.5,0.5,0.44,0.303,0.317,2,4,74.7,7,2215,90.8,90.99,1,7,9,0.20000000000000284,6.36,108,161,130,149,301,316,307,"-0.336","0.336",,,4,4,2,0,0,0,0,0,0,0,2.095,0.69312,0.53687,-0.10312,"89.1",167,0,0,0,5.76,-2.82,-0.01,2.1,0.5,0,"2.1",0.317,0.379,"-2.1",0.183,0.183,0.121,0.137,14.3,"40.7",,,,,,
