"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
7,656557,"Houck, Tanner","2022-06-25",663042,7,100,0,0,0,0,0,0.337,0.259,0,3,94.9,6,2216,90.8,90.81,0,3,4,0,6.31,121,154,114,152,304,326,288,"0.748","-0.748",,,3,3,0,0,0,0,0,0,0,0,2.76143,0.03286,0.25,-0.01,"94.9",217,33.33333333333333,0,0,5.24,-2.79,0.4,2.11,0,0,"-10.685714286",0.259,0.549,"10.685714286",-0.259,-0.259,-0.549,-0.337,0,"16.3",,,,,,
7,607216,"Krehbiel, Joey","2022-08-08",661047,7,100,1,0,0.5,1,0.524,0.379,0.489,1,1,98.8,23,1996,88.8,89.09,0,2,5,0.29999999999999716,6.41,115,162,106,152,294,320,306,"-0.432","0.432",,,3,2,1,0,0,0,0,0,1,33.3,2.44286,0.46,0.46714,-0.68429,"98.8",183,50,0,0,5.79,-1.35,0.64,1.75,0.667,0,"6.171428571",0.498,0.52,"-6.171428571",0.511,0.16900000000000004,0.48,0.145,0,"30.2",,,,,,
7,593974,"Peralta, Wandy","2022-05-24",661285,7,100,0.25,0,0.25,0.25,0.221,0.451,0.454,1,4,92.3,31.3,2059,87.5,86.97,1,5,2,-0.5,5.89,92,149,109,147,307,322,275,"0.31","-0.31",,,4,4,1,0,0,0,0,0,0,0,2.44714,0.53143,1.44143,-1.03857,"93.6",209,25,0,0,5.65,0.74,0.37,2.13,0.25,0,"-4.428571429",0.454,0.585,"4.428571429",-0.204,-0.20400000000000001,-0.335,-0.23,20,"33.3",,,,,,
7,676760,"Marinaccio, Ron","2022-08-01",661268,7,100,0,0,0,0,0,0.09,0.075,0,3,92.7,39.5,2114,88,88.21,1,4,3,0.20000000000000284,6.66,118,172,114,154,278,321,286,"0.749","-0.749",,,3,2,0,0,0,0,1,33.3,0,0,2.25429,0.74571,1.16,-1.16,"91.1",244,50,0,0,5.19,-3.09,-0.15,2.25,0,0,"-10.7",0.075,0.131,"10.7",-0.075,-0.075,-0.131,-0.09,25,"31.6",,,,,,
7,476595,"Luetge, Lucas","2022-05-28",661933,7,100,0.667,0.333,0.667,1,0.715,0.146,0.149,2,3,80.1,11.3,2553,81.7,81.59,0,4,3,-0.10000000000000853,6.3,94,139,90,132,305,327,279,"-0.957","0.957",,,3,3,1,1,0,0,0,0,0,0,3.21857,0.27714,-0.98286,0.43143,"88.1",93,0,0,0,6.26,0.7,-0.17,3.06,0.667,0,"13.671428571",0.149,0.187,"-13.671428571",0.518,0.518,0.813,0.569,0,"44.5",,,,,,
7,518617,"Diekman, Jake","2022-04-19",663249,7,100,0.5,0,0.5,0.5,0.442,0.432,0.45,1,2,84.1,35,2291,87.7,87.41,0,3,4,-0.29999999999999716,6.43,107,154,122,153,285,329,295,"-0.045","0.045",,,2,2,1,0,0,0,0,0,0,0,2.35286,0.71714,0.21143,-0.59714,"88.0",213,0,0,0,5.49,3.56,-0.63,2.51,0.5,0,"0.642857143",0.45,0.525,"-0.642857143",0.05,0.04999999999999999,-0.025,0.01,0,"22.3",,,,,,
7,641835,"Mayza, Tim","2022-07-24",663220,7,100,0,0,0,0,0,0.081,0.086,0,1,94.2,-27,2032,94.5,95.04,1,3,4,0.5,6.51,87,142,115,146,273,306,299,"0.315","-0.315",,,1,1,0,0,0,0,0,0,0,0,1.77857,0.76714,1.32571,1.32571,"91.1",3,0,0,0,6.3,1.76,-0.16,1.51,0,0,"-4.5",0.086,0.086,"4.5",-0.086,-0.086,-0.086,-0.081,33.3,"41.4",,,,,,
7,670167,"Schreiber, John","2022-09-20",663104,7,100,0,0,0,0,0,0.378,0.077,0,1,83.1,8,2223,89.7,89.9,1,3,4,0.20000000000000284,6.46,113,156,115,142,287,332,289,"0.419","-0.419",,,2,2,0,0,0,0,0,0,0,0,2.61429,0.25143,0.40429,-0.29286,"93.1",194,50,0,0,3.89,-3.06,-0.04,2.34,0,0,"-5.985714286",0.237,0.078,"5.985714286",-0.077,-0.237,-0.078,-0.378,33.3,"-1.2",,,,,,
6,593974,"Peralta, Wandy","2022-06-24",661274,6,100,0,0,0,0,0,0.122,0.129,0,3,89.1,-15,2194,90.2,89.03,2,4,2,-1.2000000000000028,5.77,116,163,120,152,292,326,292,"0.748","-0.748",,,3,2,0,0,0,0,1,33.3,0,0,2.34333,0.5,1.24,-0.25,"97.5",8,50,0,0,5.74,1.06,0.41,1.89,0,0,"-12.466666667",0.129,0.13,"12.466666667",-0.129,-0.129,-0.13,-0.122,50,"36.1",,,,,,
6,643256,"Cimber, Adam","2022-05-31",661797,6,100,0,0,0,0,0,0.115,0.079,0,2,85.7,-1,2338,81.7,81.1,1,4,2,-0.6000000000000085,6.25,93,140,111,143,272,312,292,"0.436","-0.436",,,2,2,0,0,0,0,0,0,0,0,3.345,0.15,0.07167,0.57833,"91.2",203,0,0,0,1.93,-4.21,-0.64,2.26,0,0,"-7.266666667",0.079,0.18,"7.266666667",-0.079,-0.079,-0.18,-0.115,25,"-31.5",,,,,,
6,518489,"Brasier, Ryan","2022-06-16",663267,6,100,0,0,0,0,0,0.133,0.143,0,3,74.2,6,2344,88.7,89.72,2,5,1,1,6.7,109,151,123,148,285,322,299,"0.748","-0.748",,,3,3,0,0,0,0,0,0,0,0,2.47167,0.42833,-0.05833,-0.05833,"88.0",41,0,0,0,5.75,-1.38,0.42,1.86,0,0,"-12.466666667",0.143,0.151,"12.466666667",-0.143,-0.143,-0.151,-0.133,40,"41.5",,,,,,
6,607755,"Vasquez, Andrew","2022-06-05",661747,6,100,0.333,0,0.333,0.333,0.295,0.352,0.353,1,3,92.1,23,2360,84.1,83.72,0,3,3,-0.3999999999999915,6.02,120,154,113,151,282,309,288,"0.188","-0.188",,,3,3,1,0,0,0,0,0,0,0,3.39667,-0.13833,0.03667,0.33,"94.4",246,66.66666666666666,0,0,6.22,2.56,0.16,2.5,0.333,0,"-3.133333333",0.353,0.471,"3.133333333",-0.02,-0.019999999999999962,-0.138,-0.057,0,"27.9",,,,,,
6,475479,"Phelps, David","2022-07-26",661716,6,100,0,0,0,0,0,0.454,0.338,0,3,90.9,17.7,2387,88.3,86.68,0,3,3,-1.5999999999999943,5.23,122,151,106,153,283,321,301,"0.749","-0.749",,,3,3,0,0,0,0,0,0,0,0,2.14333,0.805,0.34833,0.145,"96.7",237,66.66666666666666,0,0,6.25,-2.54,0.17,2.72,0,0,"-12.483333333",0.338,0.768,"12.483333333",-0.338,-0.338,-0.768,-0.454,0,"40.1",,,,,,
6,643256,"Cimber, Adam","2022-06-24",661190,6,100,0,0,0,0,0,0.114,0.116,0,2,80,32,2273,83.8,83.25,0,2,4,-0.5,6.48,116,163,129,147,299,310,298,"0.596","-0.596",,,2,2,0,0,0,0,0,0,0,0,3.61,-0.275,0.55,1.11333,"95.1",200,50,0,0,1.96,-4.26,-0.51,2.59,0,0,"-9.933333333",0.116,0.144,"9.933333333",-0.116,-0.116,-0.144,-0.114,0,"-27.4",,,,,,
6,612434,"Castro, Miguel","2022-05-25",661286,6,100,0,0,,0,0,0,,0,1,,,2059,91.4,91.58,2,3,3,0.19999999999998863,6.48,87,154,117,150,309,317,273,"0.259","-0.259",,,1,0,0,0,0,0,1,100,0,0,2.57667,0.18,0.715,0.715,"88.0",258,,,,4.95,-2.2,-0.28,2.4,0,,"-4.316666667",,,"4.316666667",,,,0,66.7,"13.6",,,,,,
6,621381,"Strahm, Matt","2022-07-12",661877,6,100,1,0,1,1,0.884,0.432,0.454,2,2,86.7,7.5,2249,91.6,91.52,1,4,2,-0.09999999999999432,6.33,107,143,113,152,286,321,296,"-1.076","1.076",,,2,2,2,0,0,0,0,0,0,0,1.79,0.94667,0.65833,-0.65833,"91.3",148,50,0,0,5.39,2.14,0.06,2.45,1,0,"17.933333333",0.454,0.521,"-17.933333333",0.546,0.546,0.479,0.452,25,"32.0",,,,,,
6,643316,"Fry, Paul","2022-05-03",663463,6,100,0,0,0,0,0,0.073,0.03,0,2,91.7,-3.5,2450,84.6,83.78,0,2,4,-0.7999999999999972,6.03,109,148,113,142,321,323,287,"0.755","-0.755",,,3,2,0,0,0,0,1,33.3,0,0,3.06833,0.165,-0.46167,0.46167,"91.7",172,0,0,0,5.36,2.51,0.38,2.07,0,0,"-12.583333333",0.062,0.03,"12.583333333",-0.03,-0.062,-0.03,-0.073,0,"30.4",,,,,,
6,641835,"Mayza, Tim","2022-08-29",661801,6,100,0.5,0.5,0.5,1,0.631,0.432,0.41,1,2,101.4,3,2273,90,90.02,1,4,2,0,6.38,96,153,121,149,304,314,285,"-0.604","0.604",,,2,2,0,1,0,0,0,0,0,0,2.37833,0.44833,0.47333,-0.47333,"96.9",164,100,0,0,6.39,1.82,-0.36,1.76,0.5,0,"10.066666667",0.41,0.613,"-10.066666667",0.09,0.09000000000000002,0.387,0.199,25,"40.9",,,,,,
6,621363,"Poche, Colin","2022-04-22",661914,6,100,0,0,0,0,0,0.223,0.138,0,3,94,-9.5,2178,94,95.22,1,5,1,1.2000000000000028,7.4,120,155,110,154,295,326,302,"0.748","-0.748",,,3,2,0,0,0,0,1,33.3,0,0,1.02333,1.595,0.228,0.06,"91.0",179,50,0,0,6.15,1.61,0.03,2.76,0,0,"-12.466666667",0.138,0.397,"12.466666667",-0.138,-0.138,-0.397,-0.223,20,"55.2",,,,,,
6,621363,"Poche, Colin","2022-05-04",662382,6,100,0,0,0,0,0,0.018,0.015,0,2,85.4,59,2408,88.9,90.67,1,3,3,1.7999999999999972,7.38,105,151,109,152,295,322,296,"0.502","-0.502",,,2,1,0,0,0,0,1,50,0,0,1.97667,0.95333,-0.41167,0.395,"88.0",187,0,0,0,6.13,1.25,-0.39,2.39,0,0,"-8.366666667",0.015,0.023,"8.366666667",-0.015,-0.015,-0.023,-0.018,33.3,"60.1",,,,,,
6,647315,"Pop, Zach","2022-08-13",661709,6,100,0.333,0,0.333,0.333,0.295,0.41,0.302,1,3,95.9,28.7,2203,92.4,92.37,0,3,3,0,6.23,116,152,101,151,276,309,299,"0.112","-0.112",,,3,3,1,0,0,0,0,0,0,0,2.39,0.30833,0.45167,-0.45167,"95.9",307,66.66666666666666,33.33333333333333,33.33333333333333,5.71,-2.4,0.2,2.37,0.333,1,"-1.866666667",0.302,0.699,"1.866666667",0.031,0.031000000000000028,-0.366,-0.115,0,"28.2",,,,,,
6,518617,"Diekman, Jake","2022-06-08",663398,6,100,0,0,0,0,0,0.041,0.043,0,2,83.2,-10,2725,84.6,84.43,2,4,2,-0.19999999999998863,6.42,123,176,134,154,306,329,304,"0.595","-0.595",,,2,1,0,0,0,0,1,50,0,0,2.92,0.35333,-0.36833,-0.89833,"88.0",89,0,0,0,5.5,3.57,0,2.02,0,0,"-9.916666667",0.043,0.043,"9.916666667",-0.043,-0.043,-0.043,-0.041,50,"21.2",,,,,,
6,518617,"Diekman, Jake","2022-06-20",663253,6,100,0,0,0,0,0,0.708,0.645,0,1,103.8,15,2530,89.3,88.7,1,3,3,-0.5999999999999943,6.27,114,149,124,151,282,320,284,"0.281","-0.281",,,1,1,0,0,0,0,0,0,0,0,2.43667,0.52833,-0.14,0.14,"103.8",249,100,0,0,5.5,3.57,0.74,3.14,0,0,"-4.683333333",0.645,1.021,"4.683333333",-0.645,-0.645,-1.021,-0.708,33.3,"21.1",,,,,,
6,657376,"Schmidt, Clarke","2022-09-26",661768,6,100,0.333,0,0.5,0.333,0.295,0.607,0.447,1,3,109.4,17.5,2663,91.3,90.78,2,5,1,-0.5,6.05,118,148,123,150,300,320,288,"-0.092","0.092",,,3,2,1,0,0,0,1,33.3,0,0,2.31833,0.43833,0.335,0.335,"102.2",237,100,100,66.66666666666666,5.56,-1.24,0.36,2.33,0.333,2,"1.533333333",0.447,1,"-1.533333333",-0.114,-0.11399999999999999,-0.667,-0.312,40,"35.9",,,,,,
6,607216,"Krehbiel, Joey","2022-05-09",661349,6,100,0,0,0,0,0,0.069,0.066,0,1,74.3,-10,1946,83.8,83.48,0,4,2,-0.29999999999999716,6.08,111,153,115,148,319,315,295,"0.257","-0.257",,,1,1,0,0,0,0,0,0,0,0,3.15667,0.154,0.32333,0.32333,"88.0",77,0,0,0,5.68,-1.29,-0.31,2.35,0,0,"-4.283333333",0.066,0.067,"4.283333333",-0.066,-0.066,-0.067,-0.069,0,"28.7",,,,,,
6,657044,"Thompson, Ryan","2022-07-13",661876,6,100,0,0,0,0,0,0.181,0.199,0,3,93.3,-11.5,2052,87.7,87.1,2,4,2,-0.6000000000000085,6.4,113,159,118,152,302,324,290,"0.749","-0.749",,,3,2,0,0,0,0,1,33.3,0,0,3.10833,-0.05833,0.51,0.51,"95.3",55,50,0,0,3.78,-3.29,0.1,2.64,0,0,"-12.483333333",0.199,0.218,"12.483333333",-0.199,-0.199,-0.218,-0.181,50,"-8.7",,,,,,
6,593974,"Peralta, Wandy","2022-08-12",663177,6,100,0,0,0,0,0,0.25,0.278,0,2,74.4,15,2299,93.3,92.42,2,5,1,-0.8999999999999915,5.87,104,141,102,138,269,317,294,"0.659","-0.659",,,2,1,0,0,0,0,1,50,0,0,1.88,0.75833,1.16667,0.20667,"92.4",57,0,0,0,5.97,1.17,0.19,1.02,0,0,"-10.983333333",0.278,0.279,"10.983333333",-0.278,-0.278,-0.279,-0.25,40,"40.4",,,,,,
6,656354,"Davis, Austin","2022-08-10",663188,6,100,0,0,,0,0,0,,0,1,,,2250,83.2,82.83,2,3,3,-0.4000000000000057,6.25,123,150,101,151,278,324,298,"0.296","-0.296",,,1,0,0,0,0,0,1,100,0,0,2.87667,0.46833,-0.73833,-0.73833,"88.0",179,,,,5.71,2.3,-0.85,1.6,0,,"-4.933333333",,,"4.933333333",,,,0,66.7,"32.2",,,,,,
6,641835,"Mayza, Tim","2022-06-15",661744,6,100,0,0,0,0,0,0.135,0.144,0,1,93.4,-12,2044,91.1,91,0,2,4,-0.09999999999999432,6.3,113,155,127,149,310,322,300,"0.255","-0.255",,,1,1,0,0,0,0,0,0,0,0,2.18833,0.57167,0.88833,-0.88833,"94.4",19,0,0,0,6.47,1.48,-0.9,2.14,0,0,"-4.25",0.144,0.164,"4.25",-0.144,-0.144,-0.164,-0.135,0,"43.2",,,,,,
6,672335,"Pérez, Cionel","2022-07-06",661245,6,100,0,0,0,0,0,0.049,0.051,0,2,90.6,10.5,2300,92.2,91.25,0,4,2,-0.9000000000000057,5.82,110,166,125,148,315,327,290,"0.501","-0.501",,,2,2,0,0,0,0,0,0,0,0,2.25333,0.48167,0.25333,0.13333,"93.7",202,50,0,0,5.66,1.2,0.4,2.97,0,0,"-8.35",0.051,0.086,"8.35",-0.051,-0.051,-0.086,-0.049,0,"35.9",,,,,,
6,605538,"Wisler, Matt","2022-04-13",661943,6,100,0,0,0,0,0,0.06,0.05,0,1,81.9,32,2425,80.8,79.73,0,1,5,-1.0999999999999943,5.82,120,285,120,177,291,319,320,"0.255","-0.255",,,1,1,0,0,0,0,0,0,0,0,3.29167,0.25667,-0.585,0.585,"88.0",296,0,0,0,6.13,-1.55,-0.53,1.98,0,0,"-4.25",0.05,0.094,"4.25",-0.05,-0.05,-0.094,-0.06,0,"45.5",,,,,,
6,542888,"Armstrong, Shawn","2022-07-26",661054,6,100,0,0,0,0,0,0.421,0.082,0,1,88.5,7,2373,93.5,94.15,1,4,2,0.7000000000000028,6.63,93,134,104,132,302,328,297,"0.476","-0.476",,,2,2,0,0,0,0,0,0,0,0,1.88,0.72667,0.45667,0.45667,"96.0",131,50,50,50,6.01,-2.12,0.22,2.14,0,1,"-7.933333333",0.266,0.083,"7.933333333",-0.082,-0.266,-0.083,-0.421,25,"40.5",,,,,,
6,579328,"Kikuchi, Yusei","2022-09-28",661737,6,100,0,0,0,0,0,0.18,0.198,0,2,104.6,-2,2340,86.2,86.77,3,4,2,0.5999999999999943,6.53,113,153,123,147,314,333,291,"0.542","-0.542",,,2,1,0,0,0,0,1,50,0,0,3.23333,-0.17333,-0.17167,0.17167,"104.6",33,100,0,0,5.55,2.22,0.02,1.81,0,0,"-9.033333333",0.198,0.211,"9.033333333",-0.198,-0.198,-0.211,-0.18,75,"43.0",,,,,,
6,596082,"Reed, Jake","2022-09-09",663456,6,100,0,0,0,0,0,0.139,0.151,0,3,75.9,8,2241,88.2,86.55,0,4,2,-1.6000000000000085,5.4,106,153,110,145,316,321,292,"0.808","-0.808",,,3,3,0,0,0,0,0,0,0,0,2.78333,0.17667,0.67333,0.67333,"88.0",82,0,0,0,4.96,-3.85,-0.48,2.45,0,0,"-13.466666667",0.151,0.164,"13.466666667",-0.151,-0.151,-0.164,-0.139,0,"1.2",,,,,,
6,670167,"Schreiber, John","2022-09-03",663214,6,100,0,0,0,0,0,0.134,0.146,0,2,106.3,-8,2163,92.2,92.57,2,4,2,0.3999999999999915,6.55,117,159,118,147,282,323,299,"0.533","-0.533",,,2,1,0,0,0,0,1,50,0,0,2.68167,0.02333,0.84333,-0.35,"97.2",10,100,0,0,3.93,-2.82,0.35,2.48,0,0,"-8.883333333",0.146,0.174,"8.883333333",-0.146,-0.146,-0.174,-0.134,50,"2.0",,,,,,
6,642585,"Bautista, Félix","2022-08-31",662972,6,100,0,0,0,0,0,0.179,0.193,0,3,73.9,12,2242,96.5,96.6,0,4,2,0.09999999999999432,6.23,118,151,111,150,273,321,294,"0.748","-0.748",,,3,3,0,0,0,0,0,0,0,0,1.03167,1.42333,0.30167,-0.24167,"88.0",146,0,0,0,7.15,-0.52,0.57,2.69,0,0,"-12.466666667",0.193,0.215,"12.466666667",-0.193,-0.193,-0.215,-0.179,0,"59.8",,,,,,
6,548384,"Raley, Brooks","2022-08-15",661283,6,100,0,0,,0,0,0,,0,1,,,2976,82,80.53,2,5,1,-1.5,5.72,124,181,126,156,294,328,300,"0.255","-0.255",,,1,0,0,0,0,0,1,100,0,0,3.34167,0.10333,-1.42167,-1.42167,"88.0",203,,,,5.35,2.88,-0.66,1.87,0,,"-4.25",,,"4.25",,,,0,40,"25.2",,,,,,
6,641835,"Mayza, Tim","2022-04-09",661803,6,100,0,0,0,0,0,0.234,0.255,0,3,86.4,-14.3,2067,91.2,90.83,0,3,3,-0.4000000000000057,6.2,109,154,126,150,295,335,299,"0.749","-0.749",,,3,3,0,0,0,0,0,0,0,0,2.19833,0.55667,1.02333,-0.57667,"91.0",60,0,0,0,6.5,1.71,-0.44,2.35,0,0,"-12.483333333",0.255,0.262,"12.483333333",-0.255,-0.255,-0.262,-0.234,0,"40.0",,,,,,
6,593974,"Peralta, Wandy","2022-07-27",662420,6,100,1,0.333,1,1.333,1.01,0.568,0.486,3,3,74.6,-22.3,2213,90.1,89.43,0,5,1,-0.6999999999999886,6.02,84,124,92,122,277,309,290,"-1.565","1.565",,,4,4,2,1,0,0,0,0,0,0,2.265,0.565,1.42,-1.00667,"94.2",120,50,25,25,5.76,0.68,0.2,1.56,1,1,"26.083333333",0.486,0.844,"-26.083333333",0.514,0.514,0.489,0.442,0,"37.5",,,,,,
6,518489,"Brasier, Ryan","2022-04-10",661316,6,100,0.5,0,0.5,0.5,0.442,0.395,0.413,1,2,90.6,-0.5,2289,90.8,91.57,0,3,3,0.7999999999999972,6.83,99,148,113,145,306,335,287,"-0.226","0.226",,,2,2,1,0,0,0,0,0,0,0,1.67,1.12167,0.17167,0.075,"93.0",134,50,0,0,5.69,-1.8,-0.36,2.36,0.5,0,"3.766666667",0.413,0.484,"-3.766666667",0.087,0.08700000000000002,0.016,0.047,0,"38.7",,,,,,
6,641835,"Mayza, Tim","2022-09-12",661799,6,100,0,0,0,0,0,0.149,0.158,0,1,105.1,-24,2094,93.6,92.78,0,2,4,-0.7999999999999972,5.98,87,147,121,148,309,320,286,"0.259","-0.259",,,1,1,0,0,0,0,0,0,0,0,1.66333,0.95333,1.39333,-1.39333,"98.9",130,100,0,0,6.55,1.72,0.7,1.61,0,0,"-4.316666667",0.158,0.159,"4.316666667",-0.158,-0.158,-0.159,-0.149,0,"41.9",,,,,,
6,664123,"Effross, Scott","2022-09-28",661737,6,100,0,0,0,0,0,0.17,0.189,0,1,94.7,-5,2332,86.3,84.62,0,1,5,-1.7000000000000028,5.77,112,155,125,152,297,312,286,"0.28","-0.28",,,1,1,0,0,0,0,0,0,0,0,3.10667,0.06,0.245,0.245,"94.7",18,0,0,0,3.82,-4.43,0.76,2.57,0,0,"-4.666666667",0.189,0.225,"4.666666667",-0.189,-0.189,-0.225,-0.17,0,"-6.0",,,,,,
6,605447,"Romano, Jordan","2022-04-24",662921,6,100,0.5,1.5,,2,1.036,0.926,0.46,1,2,106.8,26,2156,91.2,92.98,3,4,2,1.7999999999999972,7.47,102,140,120,146,294,307,266,"-0.987","0.987",,,2,1,0,0,0,1,1,50,0,0,2.23667,0.64,0.03667,0.03667,"106.8",425,100,100,50,6.15,-1.84,0.68,2.05,0.5,1,"16.45",0.46,1.814,"-16.45",0.04,0.03999999999999998,0.186,0.11,75,"51.3",,,,,,
6,518617,"Diekman, Jake","2022-04-08",661333,10,60,0,0,0,0,0.36,0.398,0.083,0,1,69.6,-8,2493,87.6,87.2,0,3,3,-0.3999999999999915,6.43,119,147,105,139,302,336,289,"0.031","-0.031",,,3,1,0,0,0,0,0,0,1,33.3,2.64833,0.44833,-0.18667,-0.34667,"88.0",152,0,0,0,5.46,3.49,-0.87,2.05,0.667,0,"-0.516666667",0.694,0.103,"0.516666667",-0.083,-0.026999999999999913,-0.103,-0.038,0,"22.5",,,,,,
6,548384,"Raley, Brooks","2022-09-10",661282,6,100,0,0,0,0,0,0.302,0.311,0,3,87.2,27.3,2441,88.3,87.52,0,3,3,-0.7999999999999972,5.78,98,153,112,146,309,326,287,"0.749","-0.749",,,3,3,0,0,0,0,0,0,0,0,2.47667,0.445,0.595,-0.595,"97.2",205,33.33333333333333,0,0,5.51,2.83,0.3,2.3,0,0,"-12.483333333",0.311,0.373,"12.483333333",-0.311,-0.311,-0.373,-0.302,0,"29.9",,,,,,
6,593974,"Peralta, Wandy","2022-08-09",662148,10,60,0,0,0,0,0,0.059,0.066,0,2,71.4,5.3,2206,91.3,90.77,0,3,3,-0.5,5.93,78,130,84,122,272,310,288,"0.609","-0.609",,,4,3,0,0,0,0,0,0,1,25,1.86,0.885,1.13667,0.19333,"89.0",42,0,0,0,6.08,1.23,0.62,1.81,0.333,0,"-10.15",0.377,0.086,"10.15",-0.066,-0.043999999999999984,-0.086,-0.059,0,"41.3",,,,,,
6,672335,"Pérez, Cionel","2022-08-08",661047,6,100,0,0,,0,0,0,,0,1,,,2399,89.9,89.37,1,2,4,-0.5,6.05,89,192,112,155,286,316,310,"0.259","-0.259",,,1,0,0,0,0,0,1,100,0,0,2.53,0.34333,-0.06167,-0.06167,"88.0",231,,,,5.56,1.1,-0.47,1.62,0,,"-4.316666667",,,"4.316666667",,,,0,50,"35.5",,,,,,
6,548384,"Raley, Brooks","2022-04-08",661918,6,100,0,0,,0,0,0,,0,1,,,2772,83.5,81.75,1,2,4,-1.7000000000000028,5.55,88,162,88,150,289,323,312,"0.26","-0.26",,,1,0,0,0,0,0,1,100,0,0,3.08,0.25833,-1.22333,-1.22333,"88.0",233,,,,5.6,3.08,-0.78,1.99,0,,"-4.333333333",,,"4.333333333",,,,0,50,"28.2",,,,,,
6,672335,"Pérez, Cionel","2022-05-17",661342,6,100,0,0,,0,0,0,,0,1,,,2474,88.9,87.88,2,3,3,-1,5.77,88,178,120,153,308,330,302,"0.259","-0.259",,,1,0,0,0,0,0,1,100,0,0,3.03833,-0.09167,-0.58,-0.58,"88.0",237,,,,5.77,1.1,-0.21,2.47,0,,"-4.316666667",,,"4.316666667",,,,0,66.7,"40.7",,,,,,
6,670167,"Schreiber, John","2022-08-09",663201,6,100,0,0,,0,0,0,,0,1,,,2387,86,86.33,2,3,3,0.29999999999999716,6.53,112,155,126,149,275,325,291,"0.28","-0.28",,,1,0,0,0,0,0,1,100,0,0,2.77667,0.34333,-0.44,-0.44,"88.0",140,,,,3.8,-2.95,1.34,2.14,0,,"-4.666666667",,,"4.666666667",,,,0,66.7,"-2.0",,,,,,
6,676534,"Faucher, Calvin","2022-06-18",661127,6,100,0,0,0,0,0,0.695,0.359,0,3,96.9,33,2382,91.6,90.22,1,4,2,-1.3999999999999915,5.53,116,156,111,152,319,328,290,"0.749","-0.749",,,3,3,0,0,0,0,0,0,0,0,1.67667,1.06167,0.44333,0.11333,"94.7",356,66.66666666666666,66.66666666666666,66.66666666666666,6.39,-0.78,0.06,2.37,0,2,"-12.483333333",0.359,1.337,"12.483333333",-0.359,-0.359,-1.337,-0.695,25,"50.7",,,,,,
6,641329,"Baker, Bryan","2022-08-23",663461,6,100,0,0,0,0,0,0.103,0.106,0,1,89.5,-18,2490,92.2,92.37,2,4,2,0.20000000000000284,6.4,86,154,118,149,315,322,293,"0.259","-0.259",,,1,1,0,0,0,0,0,0,0,0,1.975,0.72167,-0.46333,-0.46333,"88.8",71,0,0,0,6.62,-0.81,0.74,2.23,0,0,"-4.316666667",0.106,0.107,"4.316666667",-0.106,-0.106,-0.107,-0.103,50,"56.3",,,,,,
6,593974,"Peralta, Wandy","2022-07-13",661269,6,100,0,0,,0,0,0,,0,1,,,2175,91.2,90.62,2,2,4,-0.6000000000000085,5.92,93,179,142,154,301,328,289,"0.26","-0.26",,,1,0,0,0,0,0,1,100,0,0,2.28333,0.47,1.09,1.09,,,,,,5.83,1.53,0.44,2.6,0,,"-4.333333333",,,"4.333333333",,,,0,100,"39.7",,,,,,
6,643256,"Cimber, Adam","2022-06-29",661727,6,100,0,0,0,0,0,0.097,0.106,0,3,87.1,36.7,2067,85.6,84.95,0,4,2,-0.5999999999999943,6.37,117,180,123,154,302,321,304,"0.748","-0.748",,,3,3,0,0,0,0,0,0,0,0,3.32667,-0.15833,0.94833,0.735,"90.0",215,0,0,0,2.08,-4,-0.2,2.71,0,0,"-12.466666667",0.106,0.121,"12.466666667",-0.106,-0.106,-0.121,-0.097,0,"-29.3",,,,,,
6,621381,"Strahm, Matt","2022-04-25",661760,6,100,0.667,0,0.667,0.667,0.589,0.436,0.442,2,3,68.7,-24.7,2300,94.3,93.75,0,4,2,-0.5,6.15,105,153,111,151,299,330,297,"-0.239","0.239",,,3,3,2,0,0,0,0,0,0,0,1.495,1.09,0.99,-0.04667,"91.1",120,33.33333333333333,0,0,5.64,2.47,-0.14,2.5,0.667,0,"3.983333333",0.442,0.533,"-3.983333333",0.225,0.22500000000000003,0.134,0.153,0,"34.6",,,,,,
