season,player_id,name,bats,throws
2021,treja001,Alan Trejo,R,R
2021,trevj001,Jose Trevino,R,R
2021,trivl001,Lou Trivino,R,R
2021,tromc001,Chadwick Tromp,R,R
2021,tropn001,Nick Tropeano,R,R
2021,troum001,Mike Trout,R,R
2021,tsuty001,Yoshi Tsutsugo,L,R
2021,tuckc001,Cole Tucker,B,R
2021,tuckk001,Kyle Tucker,L,R
2021,turnj001,Justin Turner,R,R
2021,turns003,Spencer Turnbull,R,R
2021,turnt001,Trea Turner,R,R
2021,tylek001,Kyle Tyler,R,R
2021,ucete001,Edwin Uceta,R,R
2021,unded001,Duane Underwood,R,R
2021,uptoj001,Justin Upton,R,R
2021,urenj001,Jose Urena,R,R
2021,uriaj001,Julio Urias,L,L
2021,urial001,Luis Urias,R,R
2021,uriar001,Ramon Urias,R,R
2021,urquj001,Jose Urquidy,R,R
2021,urshg001,Gio Urshela,R,R
2021,valap001,Pat Valaika,R,R
2021,valdc003,Cesar Valdez,R,R
2021,valdf001,Framber Valdez,R,L
2021,valdp002,Phillips Valdez,R,R
2021,valeb001,Breyvic Valera,B,R
2021,vanmj001,Josh VanMeter,L,R
2021,vargi001,Ildemaro Vargas,B,R
2021,varsd001,Daulton Varsho,L,R
2021,vasqa002,Andrew Vasquez,L,L
2021,vauga001,Andrew Vaughn,R,R
2021,vazqc001,Christian Vazquez,R,R
2021,velaa001,Andrew Velazquez,B,R
2021,velav001,Vince Velasquez,R,R
2021,verda001,Alex Verdugo,L,L
2021,vesia001,Alex Vesia,L,L
2021,vestw001,Will Vest,R,R
2021,vierm001,Matt Vierling,R,R
2021,vilar001,Ryan Vilade,R,R
2021,villj001,Jonathan Villar,B,R
2021,vincn001,Nick Vincent,R,R
2021,voged001,Dan Vogelbach,L,R
2021,vogts001,Stephen Vogt,L,R
2021,voitl001,Luke Voit,R,R
2021,voslj001,Jason Vosler,L,R
2021,votha001,Austin Voth,R,R
2021,vottj001,Joey Votto,L,R
2021,wachm001,Michael Wacha,R,R
2021,waddb001,Brandon Waddell,L,L
2021,wadek001,Konner Wade,L,R
2021,wadel001,LaMonte Wade,L,L
2021,wadet002,Tyler Wade,L,R
2021,waina001,Adam Wainwright,R,R
2021,walkc002,Christian Walker,R,R
2021,walkt004,Taijuan Walker,R,R
2021,wallc001,Chad Wallach,R,R
2021,wallt003,Taylor Walls,B,R
2021,walsj001,Jared Walsh,L,L
2021,waltd002,Donnie Walton,L,R
2021,wanta001,Andrew Wantz,R,R
2021,wardt002,Taylor Ward,R,R
2021,warra002,Art Warren,R,R
2021,warra003,Austin Warren,R,R
2021,watks003,Spenser Watkins,R,R
2021,watst001,Tony Watson,L,L
2021,weatr001,Ryan Weathers,R,L
2021,weavl001,Luke Weaver,R,R
2021,webbj002,Jacob Webb,R,R
2021,webbl001,Logan Webb,R,R
2021,webbt001,Tyler Webb,L,L
2021,weber001,Ryan Weber,R,R
2021,weemj001,Jordan Weems,L,R
2021,weigp001,Patrick Weigel,R,R
2021,welkc001,Colton Welker,R,R
2021,wella001,Alexander Wells,L,L
2021,wellt003,Tyler Wells,R,R
2021,wendj001,J. B. Wendelken,R,R
2021,wendj002,Joey Wendle,L,R
2021,wheez001,Zack Wheeler,L,R
2021,white005,Evan White,R,L
2021,white006,Eli White,R,R
2021,whitg002,Garrett Whitlock,L,R
2021,whitk001,Kodi Whitley,R,R
2021,whitm004,Mitch White,R,R
2021,wickr001,Rowan Wick,L,R
2021,widet001,Taylor Widener,L,R
2021,wiecb001,Brad Wieck,L,L
2021,wilks001,Steve Wilkerson,B,R
2021,willd004,Devin Williams,R,R
2021,willj006,Justin Williams,L,R
2021,willl001,Luke Williams,R,R
2021,willm007,Mason Williams,L,R
2021,willn001,Nick Williams,L,L
2021,willt002,Trevor Williams,R,R
2021,willt003,Taylor Williams,B,R
2021,wilsb003,Bryse Wilson,R,R
2021,wilsc005,Cody Wilson,R,R
2021,wilsj004,Justin Wilson,L,L
2021,wilsj005,Jacob Wilson,R,R
2021,winkd001,Dan Winkler,R,R
2021,winkj002,Jesse Winker,L,L
2021,wisdp001,Patrick Wisdom,R,R
2021,wislm001,Matt Wisler,R,R
2021,wittn001,Nick Wittgren,R,R
2021,wojca001,Asher Wojciechowski,R,R
2021,woltt001,Tony Wolters,L,R
2021,wongc001,Connor Wong,R,R
2021,wongk001,Kolten Wong,L,R
2021,wongk002,Kean Wong,L,R
2021,wooda002,Alex Wood,R,L
2021,woodb005,Brandon Woodruff,L,R
2021,woodh001,Hunter Wood,R,R
2021,woodj003,Jake Woodford,R,R
2021,workb001,Brandon Workman,R,R
2021,wrigk001,Kyle Wright,R,R
2021,wrigm001,Mike Wright,R,R
2021,wynna001,Austin Wynns,R,R
2021,yajum001,Miguel Yajure,R,R
2021,yamaj001,Jordan Yamamoto,R,R
2021,yangh001,Hyeon-Jong Yang,L,L
2021,yarbr001,Ryan Yarbrough,R,L
2021,yarde001,Eric Yardley,R,R
2021,yastm001,Mike Yastrzemski,L,L
2021,yelic001,Christian Yelich,L,R
2021,ynoah001,Huascar Ynoa,R,R
2021,youna002,Alex Young,L,L
2021,youna003,Andrew Young,R,R
2021,zamod001,Daniel Zamora,L,L
2021,zavas001,Seby Zavala,R,R
2021,zerpa001,Angel Zerpa,L,L
2021,zeuct001,T. J. Zeuch,R,R
2021,zimmb001,Bradley Zimmer,L,R
2021,zimmb002,Bruce Zimmermann,L,L
2021,zimmj003,Jordan Zimmermann,R,R
2021,zimmk001,Kyle Zimmer,R,R
2021,zimmr001,Ryan Zimmerman,R,R
2021,zubet001,Tyler Zuber,R,R
2021,zunim001,Mike Zunino,R,R
